Age,Agent,ID,Language,Referer
40.0,Linux,1722,EN,Google
38.0,mobile,4433,GE,NA
35.0,mobile,2168,GE,NA
32.0,mobile,3732,EN,Bing
27.0,Windows,4662,NL,Bing
23.0,mobile,381,EN,Google
40.0,mobile,1124,NL,NA
38.0,mobile,4855,GE,NA
37.0,mobile,2286,NL,Google
30.0,OSX,3657,EN,NA
39.0,mobile,3545,NL,NA
51.0,mobile,3583,NL,Bing
60.0,Windows,146,NL,Google
35.0,Linux,3638,EN,NA
48.0,mobile,489,NL,Bing
31.0,Linux,2043,GE,NA
32.0,Linux,4968,NL,Bing
22.0,mobile,2090,GE,Bing
38.0,Windows,1726,EN,Bing
32.0,OSX,4260,GE,NA
53.0,Linux,881,NL,Google
22.0,OSX,2408,GE,NA
28.0,mobile,1934,GE,Google
49.0,mobile,4512,NL,NA
39.0,mobile,1207,NL,NA
39.0,Linux,4249,EN,Bing
33.0,mobile,917,NL,Bing
35.0,OSX,2119,EN,NA
26.0,OSX,320,NL,Bing
36.0,OSX,1092,GE,NA
43.0,mobile,3473,EN,Bing
27.0,OSX,4268,NL,Google
28.0,mobile,3378,EN,Google
35.0,mobile,3783,GE,Google
21.0,Linux,1098,EN,NA
32.0,Linux,2459,GE,NA
31.0,mobile,1803,GE,NA
45.0,mobile,2102,EN,Google
28.0,mobile,3391,EN,Google
32.0,Linux,3422,NL,Bing
27.0,mobile,2562,GE,Google
35.0,Linux,2145,GE,Google
37.0,OSX,3423,GE,Google
53.0,Linux,4151,GE,Bing
41.0,mobile,4411,GE,Bing
42.0,Windows,4000,EN,Google
34.0,OSX,3446,EN,NA
54.0,OSX,3249,GE,Bing
31.0,mobile,4659,EN,NA
36.0,mobile,4836,EN,NA
39.0,Windows,3587,NL,Google
27.0,mobile,1566,EN,Google
32.0,Linux,4468,EN,Bing
29.0,mobile,132,NL,Bing
31.0,Linux,2882,GE,NA
30.0,mobile,2900,EN,NA
33.0,Linux,1564,GE,NA
32.0,Windows,3327,GE,Google
26.0,Linux,3440,GE,NA
27.0,mobile,4086,EN,Google
55.0,mobile,3090,NL,Google
34.0,mobile,1941,GE,NA
21.0,OSX,850,NL,Bing
27.0,mobile,2962,EN,Bing
43.0,Windows,1654,NL,Bing
27.0,mobile,4752,NL,Bing
27.0,mobile,1006,EN,Google
30.0,mobile,2105,NL,NA
27.0,mobile,1836,NL,Bing
32.0,mobile,2247,GE,Google
40.0,mobile,2975,NL,NA
39.0,mobile,4501,GE,Google
36.0,mobile,4860,NL,NA
36.0,OSX,4369,NL,NA
28.0,Linux,2325,NL,Google
33.0,mobile,4941,GE,Google
31.0,Linux,3317,NL,Bing
53.0,mobile,80,NL,NA
30.0,mobile,3508,EN,Bing
46.0,mobile,4694,NL,NA
28.0,mobile,4201,GE,Bing
21.0,OSX,4122,GE,Google
35.0,Windows,3124,NL,Bing
31.0,OSX,4863,GE,NA
23.0,mobile,4342,GE,Google
31.0,mobile,1815,NL,Google
39.0,Windows,4692,NL,Google
48.0,Windows,3530,GE,Bing
35.0,mobile,3178,GE,NA
43.0,Windows,3513,NL,Google
23.0,mobile,2955,GE,NA
31.0,mobile,2599,NL,Google
32.0,Linux,3650,GE,NA
28.0,mobile,648,GE,Google
43.0,OSX,4823,NL,Bing
38.0,mobile,1187,NL,NA
40.0,Linux,3351,EN,Google
22.0,mobile,1344,GE,Google
25.0,Linux,1161,GE,NA
55.0,mobile,4848,NL,Google
29.0,mobile,2307,NL,Bing
26.0,Windows,599,GE,NA
45.0,mobile,1502,EN,Google
32.0,mobile,1424,GE,NA
51.0,mobile,2000,EN,Bing
30.0,Linux,4739,NL,Bing
29.0,Linux,868,NL,Google
59.0,Windows,1670,GE,Bing
35.0,mobile,4840,NL,Bing
28.0,Windows,4597,NL,NA
20.0,Windows,3550,EN,NA
35.0,mobile,2721,EN,Google
25.0,Linux,4226,GE,Google
29.0,Windows,4062,EN,Bing
40.0,mobile,371,EN,NA
47.0,Windows,4544,NL,Google
34.0,OSX,4668,GE,NA
27.0,OSX,2473,GE,Google
17.0,OSX,3975,GE,NA
50.0,mobile,102,NL,Google
34.0,Linux,2864,NL,Bing
41.0,Windows,2252,NL,Bing
26.0,mobile,4428,NL,NA
34.0,mobile,2316,NL,NA
32.0,Linux,2787,EN,Google
22.0,mobile,129,EN,Google
33.0,mobile,1848,GE,Bing
34.0,mobile,4666,NL,Google
31.0,Windows,1616,NL,Bing
48.0,Linux,3844,GE,NA
21.0,OSX,2328,EN,Google
32.0,Linux,2151,NL,Google
38.0,mobile,1123,NL,Bing
33.0,mobile,402,GE,NA
24.0,mobile,1867,GE,NA
63.0,Windows,4236,EN,Google
24.0,mobile,2411,GE,Google
48.0,Windows,3701,GE,Bing
19.0,mobile,4068,NL,Google
41.0,mobile,2311,NL,Google
25.0,mobile,3089,EN,Bing
25.0,mobile,1766,GE,Google
28.0,Linux,3266,EN,Bing
41.0,mobile,2453,NL,Bing
33.0,OSX,930,NL,NA
35.0,mobile,2253,NL,NA
37.0,mobile,3919,NL,NA
26.0,OSX,1339,EN,Google
35.0,OSX,1247,NL,Google
62.0,Windows,3312,EN,Bing
28.0,mobile,763,GE,NA
36.0,Linux,2978,NL,Google
29.0,OSX,1366,EN,Google
48.0,mobile,1039,GE,Google
23.0,mobile,2285,EN,Bing
29.0,mobile,2524,EN,Google
41.0,mobile,1583,NL,NA
46.0,mobile,1593,GE,Google
38.0,OSX,516,EN,Bing
31.0,Windows,4720,EN,Google
40.0,Linux,2698,GE,Google
36.0,OSX,4749,NL,Bing
28.0,mobile,1926,NL,Google
52.0,mobile,3442,NL,NA
36.0,Linux,4998,NL,Bing
38.0,Linux,984,NL,NA
27.0,Linux,1982,NL,NA
30.0,mobile,3064,NL,Google
29.0,OSX,4778,EN,Bing
35.0,Linux,2046,EN,Google
28.0,mobile,4082,GE,Bing
34.0,Windows,495,NL,NA
29.0,mobile,4277,NL,Bing
22.0,OSX,2332,NL,Google
48.0,Windows,3530,NL,Bing
49.0,Linux,685,EN,NA
29.0,Windows,4318,NL,Bing
21.0,mobile,548,GE,NA
31.0,Linux,1185,GE,Google
37.0,Windows,1762,NL,Bing
34.0,Linux,4262,EN,Google
32.0,mobile,1975,NL,Google
37.0,mobile,1315,EN,Google
41.0,Windows,1771,EN,Google
24.0,mobile,3452,EN,Google
22.0,mobile,887,EN,NA
45.0,Linux,1211,GE,NA
40.0,mobile,2229,GE,NA
44.0,mobile,1906,EN,Google
50.0,mobile,4398,NL,NA
34.0,Windows,4160,GE,Bing
24.0,Linux,2895,NL,NA
32.0,Linux,204,GE,Google
38.0,mobile,1971,GE,Google
55.0,OSX,4444,EN,NA
52.0,Linux,1219,GE,Google
25.0,mobile,4661,GE,Google
42.0,mobile,570,NL,Google
30.0,Linux,4884,GE,NA
53.0,Linux,881,NL,Google
36.0,mobile,1862,NL,NA
51.0,mobile,759,EN,NA
33.0,Linux,1551,EN,NA
37.0,mobile,581,EN,NA
17.0,mobile,4216,EN,Bing
24.0,mobile,1003,NL,NA
34.0,mobile,3833,NL,Bing
43.0,mobile,3267,EN,Google
34.0,Windows,4328,GE,Google
21.0,OSX,848,EN,Bing
32.0,mobile,3875,EN,Bing
33.0,Windows,1514,GE,Bing
21.0,mobile,1789,GE,Bing
18.0,mobile,3348,GE,NA
22.0,mobile,4409,NL,Google
32.0,mobile,3236,EN,NA
48.0,OSX,4396,EN,Bing
35.0,Linux,3002,GE,Google
35.0,mobile,4041,EN,NA
29.0,OSX,378,EN,Google
39.0,mobile,4692,NL,Bing
28.0,OSX,95,NL,Google
41.0,mobile,4005,NL,Google
28.0,Windows,3224,GE,Google
32.0,Windows,4547,NL,NA
26.0,mobile,3434,NL,NA
39.0,Windows,4692,NL,Google
21.0,Linux,471,EN,Google
39.0,Windows,3587,NL,Google
34.0,Windows,213,GE,NA
30.0,mobile,2213,EN,Bing
35.0,mobile,4227,NL,Bing
30.0,OSX,3290,EN,NA
29.0,OSX,4780,EN,Bing
29.0,mobile,3723,EN,NA
40.0,Linux,2835,NL,Bing
41.0,mobile,1516,GE,NA
32.0,OSX,2692,GE,Google
35.0,mobile,3820,NL,Google
30.0,Linux,4323,GE,Google
46.0,mobile,1085,NL,Google
49.0,mobile,14,EN,Google
41.0,Linux,4923,NL,Google
23.0,mobile,3380,NL,Bing
28.0,mobile,2394,GE,Bing
35.0,Windows,305,EN,Bing
24.0,mobile,3387,GE,Bing
30.0,Windows,2322,GE,Google
33.0,OSX,62,NL,Google
33.0,Windows,3920,NL,Bing
47.0,OSX,2854,NL,Google
24.0,Windows,3808,GE,Bing
31.0,Windows,426,EN,NA
36.0,mobile,411,EN,Bing
62.0,Windows,4553,NL,Google
28.0,OSX,456,EN,Google
54.0,mobile,4046,EN,Google
37.0,mobile,2487,EN,Bing
42.0,OSX,1237,GE,NA
31.0,OSX,6,EN,Google
27.0,mobile,294,EN,NA
26.0,OSX,4196,EN,NA
43.0,Windows,2179,NL,NA
51.0,mobile,3895,EN,NA
38.0,Linux,3086,GE,Bing
45.0,Linux,3719,EN,Bing
53.0,mobile,967,GE,Bing
32.0,OSX,2957,EN,NA
25.0,Linux,664,NL,NA
33.0,mobile,930,NL,NA
24.0,mobile,1804,EN,NA
25.0,mobile,1009,EN,NA
35.0,Linux,354,EN,Google
33.0,mobile,1514,NL,Bing
38.0,Windows,2443,EN,Bing
56.0,mobile,1024,NL,NA
25.0,Windows,1073,NL,Google
33.0,mobile,2488,NL,Bing
39.0,mobile,3153,GE,NA
29.0,mobile,244,EN,Bing
57.0,mobile,1617,NL,NA
26.0,Windows,2232,EN,Google
26.0,OSX,4258,EN,Google
26.0,OSX,1483,EN,Bing
29.0,OSX,1259,EN,Google
38.0,Linux,1016,GE,Bing
29.0,mobile,2134,NL,Bing
30.0,Linux,2624,NL,NA
30.0,mobile,3632,EN,NA
26.0,OSX,1693,GE,NA
47.0,OSX,249,NL,NA
32.0,mobile,3896,NL,Google
33.0,OSX,334,EN,Google
30.0,mobile,3196,NL,NA
37.0,Windows,2470,GE,Bing
47.0,Windows,4382,GE,Google
43.0,OSX,2960,NL,Bing
46.0,Windows,3407,EN,Bing
35.0,OSX,4886,EN,Google
24.0,mobile,3177,NL,NA
18.0,mobile,981,EN,Bing
35.0,mobile,2149,NL,NA
42.0,mobile,4285,GE,NA
31.0,OSX,4325,GE,Bing
37.0,mobile,1320,EN,Bing
47.0,Windows,1839,GE,Google
28.0,mobile,712,EN,Bing
38.0,mobile,2947,NL,NA
37.0,mobile,4969,EN,Bing
32.0,Windows,3078,GE,Google
71.0,mobile,2234,NL,Google
35.0,OSX,2563,NL,Google
37.0,mobile,4279,GE,Google
46.0,OSX,1266,NL,Bing
34.0,mobile,885,NL,Google
32.0,mobile,512,NL,Google
35.0,mobile,1261,GE,Google
37.0,OSX,4116,NL,Bing
32.0,mobile,1993,GE,Google
37.0,mobile,2424,GE,Google
29.0,Linux,1918,GE,Google
24.0,Windows,4804,NL,Google
30.0,mobile,1461,NL,Bing
32.0,Linux,2735,EN,NA
25.0,mobile,1850,EN,Google
25.0,mobile,3725,EN,Bing
32.0,OSX,3208,GE,NA
32.0,mobile,3095,GE,Bing
21.0,Windows,4890,NL,Bing
35.0,mobile,687,EN,NA
44.0,Linux,2376,NL,NA
34.0,mobile,2877,GE,Google
25.0,mobile,2958,GE,NA
27.0,mobile,1380,GE,Google
32.0,OSX,2010,NL,Bing
32.0,OSX,3732,EN,Bing
29.0,mobile,3433,NL,NA
30.0,Linux,2842,NL,NA
38.0,OSX,4179,GE,Google
30.0,mobile,1415,GE,Google
37.0,mobile,4430,GE,Google
44.0,Linux,1492,EN,Google
35.0,Windows,2153,NL,NA
25.0,OSX,4591,GE,Bing
32.0,Linux,3726,NL,NA
50.0,mobile,3409,NL,Bing
41.0,mobile,3885,EN,NA
23.0,Windows,4497,GE,NA
29.0,mobile,178,GE,Google
39.0,Linux,1207,NL,NA
41.0,mobile,3054,NL,Bing
40.0,OSX,4463,GE,Bing
41.0,mobile,1078,EN,Bing
24.0,Windows,980,GE,NA
36.0,mobile,4766,NL,NA
32.0,mobile,1349,GE,Bing
53.0,Linux,3271,EN,Google
27.0,OSX,328,NL,Bing
26.0,mobile,4169,EN,Bing
24.0,mobile,2959,EN,Bing
38.0,mobile,3159,NL,Google
55.0,mobile,3090,GE,Google
25.0,mobile,789,NL,NA
33.0,OSX,1193,EN,NA
33.0,mobile,4807,GE,NA
45.0,mobile,2497,NL,Bing
48.0,mobile,177,GE,Google
49.0,OSX,4936,EN,Google
35.0,Windows,1888,GE,Bing
35.0,Windows,2693,GE,NA
45.0,Linux,2855,NL,NA
27.0,OSX,3684,NL,Google
36.0,Linux,3828,NL,NA
36.0,mobile,2035,NL,NA
31.0,mobile,4824,GE,NA
25.0,mobile,2172,GE,Bing
29.0,mobile,1689,NL,Google
39.0,OSX,2965,GE,Google
49.0,mobile,4631,NL,Google
58.0,Linux,4015,GE,NA
41.0,mobile,2318,GE,NA
33.0,mobile,1243,NL,Google
45.0,mobile,3756,NL,Bing
32.0,mobile,57,GE,Google
41.0,Linux,1921,GE,NA
50.0,OSX,669,EN,Google
18.0,Linux,3348,GE,Google
38.0,OSX,916,EN,Bing
39.0,mobile,1491,NL,Bing
28.0,Windows,1081,EN,NA
32.0,Linux,2310,NL,Bing
48.0,OSX,4140,GE,NA
42.0,OSX,4361,NL,Google
54.0,Windows,186,EN,Google
29.0,mobile,2272,GE,Bing
21.0,Windows,1861,EN,NA
30.0,mobile,1388,EN,Bing
25.0,Linux,3788,EN,NA
37.0,Linux,2898,NL,Google
25.0,mobile,3089,GE,Google
41.0,mobile,3597,EN,Google
33.0,mobile,1065,NL,NA
27.0,mobile,433,EN,Google
33.0,mobile,526,NL,NA
32.0,mobile,990,EN,Google
26.0,mobile,2574,EN,Bing
21.0,mobile,4029,EN,Bing
35.0,Linux,3401,NL,Bing
33.0,mobile,4299,NL,Bing
32.0,OSX,4210,GE,Bing
44.0,Linux,4389,GE,NA
40.0,Linux,4286,NL,Bing
23.0,mobile,200,NL,Google
22.0,mobile,3038,NL,NA
26.0,OSX,4156,GE,Bing
26.0,mobile,4350,GE,NA
32.0,mobile,1704,EN,Google
27.0,Windows,1053,EN,NA
43.0,Linux,4879,GE,Bing
29.0,Linux,4678,GE,Bing
35.0,mobile,4119,EN,NA
32.0,mobile,2310,NL,Google
26.0,mobile,1742,EN,Google
71.0,OSX,2234,NL,Google
37.0,mobile,811,NL,Google
40.0,Linux,4573,EN,Google
40.0,Windows,2071,GE,Google
29.0,Windows,3113,NL,Google
49.0,mobile,685,GE,Bing
17.0,OSX,1306,EN,Bing
35.0,Windows,697,EN,Bing
41.0,OSX,1706,EN,NA
28.0,mobile,611,NL,Bing
22.0,mobile,3987,GE,Google
51.0,Windows,498,EN,Google
33.0,Linux,755,EN,Bing
34.0,Windows,3147,NL,Google
23.0,mobile,4651,GE,NA
41.0,Windows,1583,GE,Google
49.0,Windows,4631,NL,NA
43.0,mobile,2991,GE,Google
37.0,mobile,3423,EN,Bing
34.0,Windows,4300,GE,NA
44.0,mobile,3343,EN,NA
38.0,Windows,1446,NL,Google
30.0,OSX,2213,GE,Google
34.0,Windows,2255,GE,NA
33.0,Windows,3165,GE,NA
43.0,Linux,3516,EN,NA
31.0,mobile,883,EN,Google
56.0,mobile,4909,EN,Bing
27.0,Linux,3860,EN,Bing
50.0,mobile,3765,EN,Google
41.0,mobile,2252,NL,Bing
32.0,OSX,1342,NL,Google
36.0,OSX,4369,EN,Google
31.0,Linux,2667,NL,NA
25.0,mobile,2284,NL,Bing
34.0,Linux,3858,GE,Google
31.0,OSX,1155,EN,NA
34.0,OSX,323,GE,Bing
28.0,mobile,4881,EN,Google
30.0,mobile,1656,NL,NA
20.0,mobile,3562,GE,Bing
33.0,Linux,2542,GE,NA
22.0,OSX,2598,EN,NA
30.0,Linux,3601,GE,Bing
18.0,mobile,981,NL,Bing
36.0,OSX,4369,EN,Google
28.0,OSX,1750,NL,NA
25.0,mobile,771,NL,NA
33.0,mobile,826,NL,Google
32.0,Linux,1838,NL,NA
35.0,mobile,2826,GE,Google
29.0,Linux,4747,NL,Bing
33.0,Windows,2723,GE,NA
24.0,Windows,2526,EN,NA
39.0,mobile,2645,EN,Bing
41.0,OSX,4596,GE,Google
31.0,Windows,3721,GE,Google
22.0,Linux,4581,GE,Google
33.0,mobile,407,EN,Bing
50.0,mobile,1032,GE,Bing
23.0,OSX,2510,GE,Google
31.0,OSX,1653,GE,Bing
39.0,mobile,2657,NL,Bing
33.0,mobile,1192,GE,Google
33.0,OSX,119,EN,Bing
39.0,mobile,529,NL,Google
34.0,OSX,1712,EN,NA
28.0,mobile,4881,NL,NA
35.0,mobile,4907,GE,Bing
30.0,mobile,3064,NL,Google
37.0,Linux,2331,GE,Google
43.0,mobile,2050,NL,Bing
27.0,Windows,4118,EN,NA
55.0,mobile,4616,GE,NA
55.0,Windows,3955,NL,Google
28.0,mobile,1573,GE,NA
49.0,mobile,2846,NL,Bing
38.0,mobile,3229,GE,Google
32.0,OSX,2637,NL,Bing
42.0,Linux,674,EN,NA
50.0,mobile,1115,NL,NA
35.0,mobile,1159,EN,Bing
32.0,mobile,99,NL,NA
23.0,OSX,2205,GE,Bing
28.0,Windows,2439,NL,Bing
25.0,Linux,2120,NL,NA
24.0,mobile,2461,NL,Bing
30.0,Linux,1736,NL,Bing
36.0,mobile,3256,NL,Google
37.0,Windows,3112,EN,NA
35.0,mobile,3172,GE,Google
40.0,Windows,1777,EN,Bing
18.0,Linux,3348,GE,NA
43.0,mobile,1658,GE,Bing
29.0,Windows,776,GE,Google
36.0,Linux,3585,GE,Google
28.0,mobile,1729,NL,Google
41.0,OSX,3420,NL,NA
25.0,mobile,413,EN,Bing
30.0,mobile,4663,GE,NA
27.0,mobile,969,GE,Bing
36.0,mobile,197,NL,Google
28.0,Linux,91,GE,NA
40.0,Linux,3533,NL,Bing
36.0,mobile,4705,NL,Bing
36.0,Linux,2261,EN,Google
27.0,Windows,3014,NL,NA
42.0,Linux,689,EN,NA
43.0,mobile,4787,GE,Bing
43.0,Windows,963,NL,Bing
33.0,OSX,4799,GE,NA
29.0,Linux,1433,NL,Google
46.0,Linux,4365,NL,NA
33.0,OSX,1629,NL,Bing
28.0,mobile,1820,EN,Google
31.0,Linux,2579,EN,Bing
30.0,mobile,1878,NL,Google
36.0,Windows,4128,NL,Google
30.0,Windows,1544,NL,Google
38.0,mobile,1157,NL,Google
40.0,mobile,4102,GE,NA
36.0,OSX,4891,EN,NA
31.0,Linux,795,EN,Google
27.0,Linux,1982,NL,NA
32.0,mobile,4605,EN,NA
24.0,mobile,919,NL,Google
32.0,OSX,2957,GE,NA
50.0,Linux,1896,GE,Bing
36.0,OSX,4749,EN,Bing
44.0,mobile,3660,EN,NA
27.0,Windows,1504,EN,Google
31.0,mobile,3302,NL,Google
38.0,mobile,4717,NL,Google
24.0,mobile,81,NL,Google
43.0,Windows,4265,EN,Google
30.0,OSX,1461,GE,NA
26.0,mobile,2755,GE,NA
34.0,Linux,1695,NL,NA
32.0,Windows,1383,EN,Bing
33.0,mobile,892,NL,Google
34.0,OSX,1318,NL,Bing
40.0,OSX,1481,EN,Bing
31.0,mobile,3366,EN,Google
31.0,mobile,1490,GE,Google
25.0,OSX,771,NL,NA
45.0,mobile,4713,NL,Google
42.0,OSX,568,GE,Bing
23.0,mobile,315,NL,NA
39.0,mobile,3011,GE,Google
27.0,mobile,3594,NL,NA
50.0,Windows,3482,GE,NA
37.0,Linux,165,GE,Bing
22.0,mobile,2268,NL,Bing
23.0,OSX,255,GE,Google
31.0,Windows,2888,EN,Google
30.0,mobile,1281,GE,Google
27.0,OSX,4614,GE,Bing
32.0,mobile,2785,NL,Bing
24.0,mobile,3187,EN,Google
30.0,mobile,3504,EN,NA
33.0,mobile,673,NL,Google
30.0,Linux,1891,EN,Google
30.0,Linux,1738,EN,Google
46.0,mobile,2390,GE,Google
31.0,mobile,1119,GE,Google
21.0,mobile,4785,GE,Bing
22.0,Linux,59,NL,NA
36.0,mobile,4219,NL,Bing
25.0,mobile,1622,EN,Google
26.0,Linux,3419,GE,Google
32.0,OSX,3405,GE,Google
31.0,Linux,2344,NL,Google
27.0,Linux,4133,EN,Google
32.0,Windows,1018,GE,Bing
35.0,Windows,1849,GE,Google
49.0,Linux,3672,EN,NA
39.0,mobile,3692,GE,Google
22.0,Linux,2268,EN,Google
35.0,mobile,2119,EN,NA
25.0,mobile,3128,EN,Bing
31.0,mobile,2714,GE,Google
18.0,OSX,2663,EN,Google
41.0,mobile,3352,EN,Bing
48.0,mobile,2392,EN,NA
33.0,Linux,1352,GE,NA
24.0,Linux,3177,NL,NA
37.0,Windows,4756,EN,NA
37.0,mobile,3915,GE,Google
50.0,Linux,1146,EN,NA
31.0,mobile,3065,GE,Bing
39.0,Windows,2491,NL,Google
29.0,mobile,2739,EN,Google
26.0,Linux,1678,GE,NA
30.0,Linux,2892,EN,Google
39.0,mobile,2965,EN,Bing
28.0,Linux,3989,GE,NA
29.0,mobile,3718,NL,Google
27.0,mobile,2103,EN,Google
28.0,Linux,4274,EN,Bing
30.0,Linux,4056,EN,Bing
26.0,Linux,4613,EN,Google
29.0,Linux,4678,NL,Bing
44.0,OSX,2912,GE,Google
42.0,Linux,4841,GE,Bing
31.0,mobile,4576,NL,Google
37.0,mobile,1427,NL,Bing
34.0,OSX,1680,NL,Google
33.0,Linux,3185,NL,Bing
27.0,Linux,1006,EN,Google
26.0,mobile,762,EN,Google
24.0,mobile,144,GE,NA
33.0,OSX,4656,EN,Bing
23.0,mobile,1749,GE,Google
26.0,Windows,2972,EN,Bing
28.0,Windows,2928,EN,Bing
42.0,Windows,4018,GE,Bing
29.0,OSX,803,GE,Google
33.0,mobile,21,GE,NA
38.0,mobile,2435,EN,Google
33.0,mobile,276,EN,Google
38.0,OSX,3507,NL,Bing
33.0,Windows,4980,NL,NA
24.0,mobile,135,EN,Bing
49.0,Windows,4512,EN,NA
38.0,Linux,1450,EN,Google
36.0,OSX,1418,NL,Bing
35.0,mobile,947,NL,Google
28.0,mobile,3121,GE,NA
43.0,mobile,4288,EN,Bing
25.0,mobile,664,NL,Google
21.0,Windows,3557,NL,Google
35.0,Windows,2682,EN,NA
28.0,mobile,192,GE,Google
34.0,Windows,4374,GE,NA
27.0,mobile,1698,NL,Google
30.0,Windows,3527,GE,NA
40.0,OSX,944,GE,Google
26.0,OSX,1483,EN,Bing
43.0,mobile,2178,NL,Bing
25.0,OSX,4591,EN,NA
40.0,mobile,1194,EN,Bing
38.0,OSX,3305,EN,Bing
27.0,mobile,4223,EN,NA
27.0,Windows,143,EN,Bing
28.0,mobile,4533,EN,NA
39.0,mobile,2965,EN,Google
33.0,mobile,4529,NL,Bing
33.0,mobile,752,NL,Google
35.0,Linux,3002,NL,NA
29.0,mobile,2567,NL,Google
36.0,Windows,3397,GE,NA
29.0,OSX,4426,GE,Bing
30.0,mobile,3792,NL,NA
41.0,Windows,2568,GE,NA
37.0,OSX,1463,NL,Bing
48.0,mobile,2726,NL,NA
32.0,Windows,4547,NL,NA
39.0,mobile,2211,GE,Google
37.0,OSX,3919,NL,Google
34.0,mobile,3552,NL,Bing
41.0,OSX,4985,GE,Google
37.0,Windows,287,NL,NA
34.0,Linux,3947,EN,NA
43.0,mobile,903,NL,Google
44.0,Linux,1295,EN,Google
29.0,mobile,3624,EN,Bing
31.0,OSX,3909,NL,NA
28.0,OSX,4788,NL,Google
24.0,Linux,3042,EN,Google
26.0,Linux,2822,GE,Google
28.0,mobile,4082,NL,Google
27.0,OSX,584,NL,Google
26.0,mobile,1662,NL,Bing
28.0,Windows,422,EN,Google
41.0,mobile,4312,GE,Bing
40.0,mobile,1372,GE,Google
35.0,OSX,3698,GE,Bing
22.0,Linux,1591,EN,Google
37.0,mobile,2745,NL,NA
28.0,OSX,4566,GE,NA
37.0,mobile,4832,NL,Bing
32.0,Linux,2320,NL,NA
31.0,mobile,4524,EN,NA
39.0,mobile,3556,EN,Google
42.0,Windows,4174,EN,NA
41.0,Windows,4134,GE,NA
44.0,mobile,2773,GE,NA
31.0,Linux,4495,NL,Bing
30.0,mobile,3794,GE,Bing
39.0,Windows,1692,NL,Bing
27.0,Linux,1109,NL,Google
25.0,mobile,1161,GE,Google
38.0,mobile,2086,GE,NA
37.0,mobile,4691,NL,NA
31.0,mobile,2950,EN,NA
32.0,mobile,3367,GE,Bing
29.0,Linux,4351,EN,Bing
29.0,mobile,4916,NL,Google
32.0,mobile,1449,NL,Google
25.0,mobile,4435,NL,Bing
44.0,mobile,472,EN,NA
52.0,Windows,3163,EN,NA
39.0,Linux,155,EN,Google
41.0,Linux,1470,NL,Bing
23.0,mobile,1130,EN,Bing
35.0,mobile,2682,EN,NA
40.0,mobile,4474,EN,NA
28.0,OSX,3706,GE,Google
31.0,mobile,2471,EN,Bing
33.0,mobile,3020,EN,NA
31.0,mobile,859,NL,Bing
29.0,Windows,556,NL,Google
22.0,mobile,4346,GE,Bing
61.0,mobile,3276,GE,Bing
22.0,Linux,4451,NL,Bing
43.0,Windows,2613,GE,NA
23.0,Windows,831,NL,NA
57.0,Linux,106,EN,Google
34.0,Linux,4161,EN,Google
32.0,OSX,1238,EN,Bing
27.0,mobile,584,NL,Google
20.0,Linux,893,EN,Bing
47.0,mobile,3501,GE,NA
24.0,OSX,2128,GE,Bing
53.0,Linux,2680,NL,Google
61.0,mobile,675,EN,Bing
28.0,mobile,1496,GE,Google
21.0,Windows,1861,EN,Bing
27.0,Windows,2897,EN,Bing
40.0,Linux,1128,NL,Bing
44.0,mobile,4817,NL,Bing
30.0,OSX,609,GE,Google
19.0,mobile,1030,GE,NA
26.0,Windows,4097,NL,NA
