Age,Agent,ID,Language,Referer
30.0,mobile,1297,GE,NA
50.0,mobile,4398,GE,NA
25.0,OSX,565,EN,NA
24.0,OSX,1223,EN,NA
38.0,Linux,3810,NL,NA
38.0,Linux,3621,EN,Bing
50.0,OSX,1025,NL,Google
43.0,mobile,2988,NL,NA
34.0,mobile,2483,GE,Bing
29.0,Windows,3897,NL,Bing
36.0,mobile,4054,GE,NA
42.0,OSX,195,EN,Google
50.0,OSX,654,GE,Bing
33.0,mobile,9,NL,Google
38.0,Windows,844,GE,Bing
18.0,mobile,1183,GE,Google
52.0,mobile,554,EN,NA
46.0,mobile,3994,NL,Google
28.0,Windows,2717,NL,Google
36.0,mobile,409,EN,NA
35.0,Windows,3438,GE,NA
27.0,mobile,4716,GE,Bing
37.0,Linux,4430,GE,Google
29.0,mobile,4618,NL,NA
30.0,mobile,505,EN,Bing
42.0,mobile,2457,EN,Bing
24.0,Linux,840,GE,Google
49.0,mobile,2084,NL,Google
37.0,OSX,3592,GE,NA
24.0,Linux,2274,GE,Bing
35.0,OSX,2454,EN,Google
27.0,Windows,2699,NL,NA
30.0,mobile,3940,EN,Google
22.0,mobile,887,NL,Bing
28.0,mobile,3391,GE,Google
34.0,OSX,2830,GE,NA
28.0,OSX,3378,NL,Google
45.0,mobile,1079,GE,NA
22.0,OSX,2332,NL,Google
41.0,mobile,1575,NL,Google
22.0,mobile,353,GE,NA
28.0,Windows,1317,NL,Bing
32.0,mobile,3093,NL,Google
50.0,mobile,4063,GE,NA
30.0,mobile,2213,EN,Bing
41.0,mobile,1069,EN,Bing
29.0,Linux,3826,NL,NA
27.0,mobile,2103,EN,Google
36.0,mobile,4891,EN,Google
24.0,Linux,3042,EN,Google
32.0,mobile,2688,GE,Google
29.0,mobile,457,GE,Google
34.0,mobile,3375,EN,Bing
32.0,mobile,2114,GE,NA
41.0,Windows,4134,NL,NA
32.0,Linux,2294,EN,Google
37.0,Linux,2420,EN,Google
25.0,Windows,827,NL,Google
33.0,mobile,4980,EN,NA
44.0,Linux,3962,GE,Bing
38.0,mobile,2099,GE,Google
32.0,Linux,1528,GE,Google
40.0,OSX,4463,EN,NA
50.0,Windows,1190,NL,NA
40.0,OSX,2791,NL,Bing
49.0,mobile,1543,EN,Google
21.0,mobile,3557,NL,Bing
23.0,OSX,3106,EN,Bing
25.0,mobile,1413,GE,NA
30.0,OSX,4820,GE,Bing
31.0,OSX,1989,EN,NA
35.0,mobile,4647,EN,NA
28.0,Windows,4857,GE,Google
39.0,mobile,169,EN,NA
35.0,OSX,1138,NL,Google
43.0,Windows,3041,GE,Bing
50.0,mobile,2321,GE,NA
47.0,OSX,66,EN,NA
44.0,mobile,2413,EN,Google
34.0,mobile,8,GE,Google
46.0,Windows,228,EN,NA
38.0,mobile,2086,EN,Bing
42.0,Windows,4771,EN,NA
33.0,mobile,1893,GE,Bing
43.0,Windows,1592,GE,Google
27.0,mobile,3164,NL,Google
22.0,mobile,50,EN,NA
31.0,OSX,3872,NL,Google
37.0,mobile,1262,NL,Google
44.0,Linux,3394,EN,NA
22.0,Linux,1268,EN,Bing
23.0,mobile,1876,NL,NA
36.0,mobile,2921,GE,NA
29.0,Linux,3746,NL,Bing
37.0,Windows,2470,GE,Bing
40.0,Linux,1194,EN,NA
23.0,Linux,4379,EN,Bing
34.0,mobile,3770,NL,Google
36.0,mobile,4672,GE,Bing
34.0,Linux,3644,GE,Bing
32.0,mobile,3510,EN,Google
37.0,Windows,1302,NL,NA
46.0,mobile,4803,GE,Google
38.0,mobile,2227,NL,NA
32.0,mobile,4017,GE,NA
43.0,Windows,2312,EN,NA
40.0,Linux,2835,GE,NA
22.0,mobile,715,GE,Google
33.0,OSX,431,GE,NA
25.0,mobile,4831,GE,Google
21.0,mobile,900,EN,NA
36.0,mobile,411,GE,Bing
30.0,mobile,4871,EN,NA
29.0,mobile,3758,GE,NA
22.0,mobile,1936,GE,NA
17.0,mobile,4149,NL,Bing
40.0,Windows,4355,EN,Bing
33.0,Windows,179,NL,NA
34.0,OSX,2316,GE,Google
20.0,mobile,4235,EN,Bing
46.0,mobile,4135,EN,Google
33.0,OSX,600,NL,Google
30.0,mobile,4820,NL,Google
31.0,OSX,2398,NL,Bing
29.0,OSX,3631,NL,Bing
27.0,Windows,4943,NL,NA
23.0,mobile,3785,EN,NA
36.0,mobile,4417,NL,NA
24.0,mobile,1111,NL,Bing
32.0,mobile,3339,NL,Google
36.0,mobile,593,NL,Google
48.0,OSX,3463,EN,NA
29.0,OSX,4797,GE,Google
25.0,Linux,1942,NL,Google
31.0,mobile,2155,NL,Google
35.0,OSX,17,EN,Bing
45.0,mobile,2707,GE,Bing
26.0,mobile,646,EN,Google
35.0,mobile,4674,NL,Google
49.0,Windows,4171,GE,Google
48.0,OSX,3269,EN,Bing
46.0,mobile,2886,NL,Google
36.0,mobile,1953,EN,Bing
41.0,OSX,1706,NL,Bing
36.0,Windows,1845,GE,Bing
25.0,mobile,2548,EN,Bing
31.0,mobile,279,NL,NA
36.0,Linux,4180,GE,Google
34.0,Windows,1596,NL,NA
37.0,Linux,2533,EN,Bing
34.0,Windows,4251,EN,Google
56.0,OSX,2112,GE,Bing
39.0,mobile,1233,GE,Bing
36.0,mobile,2508,GE,Bing
34.0,mobile,3239,NL,Bing
24.0,mobile,3032,NL,Google
40.0,Linux,1124,NL,Google
43.0,Windows,1218,EN,Google
29.0,Linux,4020,NL,Bing
38.0,mobile,4633,EN,Google
38.0,Windows,2435,EN,Google
31.0,mobile,2019,EN,NA
41.0,mobile,4923,GE,Google
41.0,OSX,3905,GE,Google
28.0,Windows,2343,EN,Google
66.0,mobile,4331,EN,Google
38.0,mobile,73,NL,Google
31.0,mobile,1034,EN,Google
35.0,Windows,1894,EN,Google
35.0,OSX,2843,NL,NA
38.0,Windows,1863,GE,NA
39.0,mobile,4079,EN,Google
26.0,OSX,2159,NL,Google
29.0,mobile,1540,GE,Google
37.0,Linux,2783,GE,NA
36.0,Windows,593,EN,Google
46.0,OSX,1288,EN,Google
31.0,Windows,3059,NL,Bing
32.0,OSX,3522,EN,NA
25.0,mobile,3652,GE,Bing
29.0,mobile,4759,EN,NA
33.0,OSX,2790,NL,Google
47.0,Windows,3670,GE,Bing
27.0,mobile,584,NL,Google
36.0,mobile,4749,NL,Bing
25.0,OSX,4435,NL,Google
48.0,mobile,3844,GE,Bing
31.0,OSX,2789,NL,NA
45.0,mobile,1829,GE,Bing
37.0,mobile,1320,EN,Bing
33.0,Linux,1590,GE,NA
39.0,OSX,3146,NL,Google
53.0,mobile,1379,NL,NA
24.0,Windows,1713,NL,NA
42.0,mobile,4933,GE,NA
37.0,mobile,4336,GE,Bing
35.0,mobile,641,EN,NA
62.0,mobile,4553,GE,Bing
34.0,OSX,2316,GE,Google
50.0,Linux,4607,GE,Bing
25.0,mobile,2048,EN,NA
38.0,Linux,3904,NL,Bing
34.0,Windows,3827,GE,NA
35.0,mobile,1801,NL,Google
46.0,OSX,1144,EN,NA
40.0,OSX,3973,NL,Bing
32.0,Windows,990,GE,Google
22.0,OSX,1872,EN,NA
31.0,OSX,1992,GE,Google
35.0,Linux,4979,EN,Bing
31.0,OSX,6,EN,Google
38.0,Windows,1356,GE,NA
27.0,OSX,1877,EN,Google
26.0,mobile,1348,GE,NA
27.0,Windows,435,GE,Google
23.0,mobile,429,GE,Bing
36.0,mobile,4765,GE,Bing
43.0,Windows,474,GE,Bing
30.0,mobile,4204,EN,Bing
28.0,mobile,4627,EN,Bing
26.0,Windows,2675,NL,Bing
24.0,Linux,103,NL,NA
27.0,mobile,294,NL,Google
33.0,OSX,3966,EN,Google
22.0,mobile,1062,GE,NA
32.0,Linux,3775,NL,Google
35.0,mobile,1801,EN,Google
46.0,Windows,4257,GE,NA
29.0,mobile,543,NL,Google
51.0,OSX,1753,EN,NA
46.0,Windows,2282,NL,Google
29.0,mobile,960,NL,Bing
48.0,OSX,345,EN,NA
31.0,mobile,2267,NL,Google
32.0,mobile,3837,NL,NA
43.0,mobile,38,EN,NA
28.0,mobile,4240,GE,Google
22.0,mobile,1936,EN,NA
41.0,mobile,1583,GE,NA
47.0,mobile,187,EN,Bing
30.0,mobile,1563,EN,NA
40.0,mobile,3303,GE,Google
45.0,mobile,2719,EN,NA
32.0,mobile,2903,GE,NA
40.0,Windows,2401,EN,Google
45.0,Linux,2855,EN,Bing
46.0,Windows,2004,NL,Bing
35.0,Linux,4085,GE,NA
31.0,Linux,2008,NL,NA
44.0,Windows,4874,NL,Google
29.0,Windows,2014,GE,NA
25.0,mobile,3491,EN,NA
40.0,Windows,1646,NL,Bing
53.0,mobile,881,EN,NA
20.0,Windows,1252,EN,NA
32.0,OSX,3093,NL,Bing
21.0,mobile,4888,NL,Google
31.0,mobile,2100,EN,NA
33.0,mobile,1065,NL,Bing
30.0,Windows,3010,EN,NA
50.0,mobile,4063,EN,Bing
26.0,mobile,3024,NL,Bing
38.0,Linux,2748,EN,Bing
38.0,mobile,1187,GE,Bing
43.0,Linux,4071,NL,Bing
44.0,OSX,3080,EN,Bing
36.0,Linux,4044,EN,Bing
19.0,mobile,4698,GE,Bing
37.0,Linux,3223,NL,Bing
36.0,Windows,1626,NL,Bing
36.0,mobile,1209,EN,Bing
57.0,Linux,1927,GE,Bing
31.0,mobile,795,EN,Bing
37.0,mobile,4453,EN,Bing
22.0,OSX,4289,EN,Bing
33.0,Linux,4170,NL,Google
23.0,mobile,4894,GE,Google
31.0,OSX,807,EN,NA
32.0,OSX,3281,EN,Google
29.0,mobile,799,EN,NA
35.0,mobile,4290,GE,Bing
35.0,mobile,19,GE,Google
29.0,mobile,4375,EN,Google
42.0,mobile,2799,NL,NA
32.0,Linux,3775,EN,Google
21.0,OSX,1923,EN,Google
34.0,OSX,808,NL,Google
33.0,mobile,3966,GE,Google
39.0,mobile,3740,GE,Bing
32.0,mobile,4065,NL,Bing
37.0,OSX,3593,EN,Bing
30.0,OSX,3786,EN,Google
22.0,OSX,1260,EN,Google
25.0,mobile,1978,GE,Bing
35.0,mobile,2538,NL,Google
34.0,Windows,4251,EN,Google
39.0,OSX,4636,NL,Google
23.0,OSX,644,GE,Google
29.0,mobile,240,NL,Google
27.0,OSX,2132,EN,Bing
48.0,Windows,1422,GE,NA
37.0,mobile,926,EN,NA
40.0,mobile,3505,NL,Google
28.0,Linux,2142,EN,Bing
31.0,mobile,2577,NL,Google
50.0,mobile,1080,GE,NA
58.0,mobile,3162,EN,Bing
34.0,Windows,4300,GE,Bing
53.0,OSX,2093,EN,Bing
34.0,OSX,3359,EN,Bing
23.0,mobile,1535,EN,NA
32.0,Windows,366,NL,Bing
27.0,mobile,2618,NL,Bing
56.0,OSX,4177,EN,Google
39.0,mobile,1442,NL,Google
49.0,mobile,3802,GE,NA
31.0,mobile,4491,EN,Google
24.0,OSX,4595,GE,NA
27.0,mobile,2731,EN,Bing
40.0,OSX,4042,GE,NA
22.0,Windows,2628,EN,Google
18.0,mobile,706,GE,Bing
41.0,mobile,2361,NL,NA
30.0,Linux,2727,EN,Bing
43.0,mobile,3985,GE,Google
30.0,Linux,4339,GE,Google
46.0,mobile,3745,NL,Bing
24.0,OSX,2531,EN,Bing
30.0,mobile,4871,EN,NA
32.0,mobile,99,EN,NA
29.0,mobile,4147,GE,NA
30.0,OSX,2387,EN,Google
33.0,mobile,4405,NL,Google
47.0,mobile,3893,EN,Bing
27.0,OSX,677,NL,NA
23.0,Linux,2580,GE,Google
32.0,mobile,4047,EN,Google
30.0,OSX,1916,GE,Google
30.0,mobile,937,GE,Google
26.0,OSX,396,EN,Google
36.0,Windows,1734,EN,Google
32.0,OSX,1871,NL,Bing
29.0,mobile,4679,EN,NA
30.0,mobile,2543,GE,NA
52.0,mobile,325,NL,Google
25.0,Windows,1073,NL,Google
37.0,mobile,3591,EN,Bing
25.0,mobile,2048,EN,NA
47.0,Linux,3500,NL,Bing
30.0,Linux,4281,EN,Bing
36.0,Windows,601,EN,Google
23.0,Windows,4101,NL,Bing
45.0,OSX,2217,NL,NA
22.0,Linux,1591,NL,Google
45.0,Windows,4638,EN,Google
43.0,Windows,1520,NL,Google
26.0,mobile,2675,EN,Google
26.0,mobile,2464,EN,NA
28.0,mobile,1765,EN,NA
31.0,Linux,3596,NL,NA
29.0,OSX,4996,NL,Bing
31.0,OSX,51,EN,Google
42.0,Linux,2799,NL,NA
42.0,Linux,3206,EN,Google
24.0,mobile,4804,EN,Google
37.0,Windows,4423,EN,Bing
33.0,Linux,4096,NL,NA
47.0,mobile,1007,NL,NA
22.0,Linux,1591,NL,Bing
50.0,Windows,1958,NL,NA
29.0,Linux,244,NL,Bing
38.0,Linux,1188,GE,NA
20.0,Linux,714,NL,Google
22.0,mobile,4387,NL,NA
26.0,Windows,4097,GE,Bing
32.0,mobile,3650,EN,Google
27.0,Windows,2618,EN,NA
29.0,mobile,3840,EN,Bing
51.0,mobile,484,EN,Google
37.0,mobile,3981,GE,Google
56.0,Linux,1024,EN,NA
28.0,mobile,3121,EN,Google
30.0,Windows,1666,EN,Bing
32.0,mobile,4547,NL,NA
39.0,mobile,2057,GE,NA
27.0,OSX,2875,GE,Bing
29.0,mobile,446,NL,NA
41.0,mobile,3511,EN,Bing
26.0,OSX,320,EN,Bing
33.0,mobile,1893,NL,Bing
45.0,mobile,1079,GE,NA
37.0,mobile,107,NL,Google
25.0,mobile,4952,NL,Google
32.0,OSX,2637,NL,Google
38.0,Linux,3388,NL,Google
28.0,mobile,2771,GE,Google
31.0,mobile,1797,GE,NA
37.0,mobile,769,NL,NA
26.0,mobile,2661,NL,Bing
28.0,Linux,2165,NL,Google
23.0,Windows,828,NL,Google
40.0,mobile,2975,GE,Google
27.0,mobile,145,GE,Google
35.0,mobile,368,EN,NA
31.0,mobile,4721,EN,Google
32.0,OSX,2247,GE,NA
35.0,OSX,1358,EN,NA
26.0,Windows,1835,NL,NA
46.0,mobile,1162,NL,Bing
24.0,mobile,4250,GE,NA
28.0,mobile,2995,GE,Google
31.0,mobile,1136,GE,Google
37.0,Linux,1744,NL,Google
20.0,Linux,1799,GE,Bing
38.0,mobile,4526,EN,Bing
31.0,mobile,3273,GE,Google
57.0,mobile,4446,EN,Bing
22.0,Windows,283,GE,NA
30.0,OSX,2805,NL,NA
37.0,mobile,231,EN,Bing
32.0,OSX,1854,EN,NA
50.0,Linux,4063,GE,NA
39.0,mobile,4842,NL,NA
36.0,mobile,4994,GE,NA
23.0,OSX,3565,EN,Bing
36.0,mobile,1209,NL,Bing
20.0,mobile,968,EN,Google
45.0,mobile,3584,GE,Bing
26.0,mobile,3213,GE,NA
42.0,mobile,4586,NL,Bing
36.0,Windows,2515,GE,Bing
46.0,Linux,1711,GE,Bing
26.0,mobile,4955,NL,NA
24.0,mobile,3695,EN,NA
44.0,Windows,4112,GE,NA
47.0,Windows,3190,GE,NA
25.0,OSX,3849,NL,Google
33.0,mobile,4499,NL,Bing
35.0,Windows,4808,NL,Google
26.0,mobile,3156,EN,Google
28.0,mobile,1493,EN,NA
30.0,mobile,4732,EN,NA
35.0,mobile,1261,NL,Google
33.0,mobile,892,EN,Google
34.0,mobile,1271,NL,Google
37.0,mobile,3591,EN,NA
32.0,mobile,3281,GE,NA
47.0,mobile,4382,EN,Google
21.0,Windows,3035,EN,Bing
38.0,mobile,814,EN,Google
33.0,Linux,2279,EN,Google
54.0,OSX,4022,EN,Bing
38.0,mobile,586,NL,Google
32.0,OSX,3868,GE,NA
50.0,mobile,139,NL,Bing
26.0,Windows,3360,EN,NA
41.0,mobile,4401,EN,NA
32.0,mobile,512,NL,Google
18.0,mobile,3581,NL,NA
49.0,OSX,4052,NL,Bing
26.0,mobile,4738,EN,Google
36.0,mobile,2695,EN,Bing
26.0,Linux,2822,EN,Bing
32.0,Linux,4295,NL,Google
27.0,mobile,843,EN,Bing
54.0,OSX,2206,EN,NA
24.0,Windows,3862,EN,NA
22.0,mobile,4451,GE,Google
43.0,Windows,1555,NL,NA
24.0,mobile,3521,NL,Google
37.0,mobile,1997,NL,NA
39.0,Windows,4038,EN,Bing
36.0,OSX,3525,NL,NA
20.0,mobile,1638,GE,Google
38.0,Windows,3699,GE,Google
34.0,mobile,3446,GE,Bing
32.0,Linux,3816,NL,Bing
31.0,mobile,1630,EN,Google
43.0,Windows,3630,NL,NA
37.0,Linux,4218,EN,Bing
38.0,mobile,2355,GE,Google
32.0,OSX,4373,EN,NA
46.0,Linux,3494,NL,NA
26.0,mobile,4613,GE,Google
31.0,mobile,4495,NL,NA
29.0,mobile,160,GE,NA
33.0,mobile,1451,EN,Google
50.0,mobile,1501,GE,Google
24.0,Linux,3284,NL,Google
27.0,mobile,47,GE,Bing
85.0,mobile,2850,NL,NA
29.0,mobile,2725,EN,Google
32.0,mobile,668,GE,NA
44.0,mobile,4972,NL,Google
38.0,Windows,272,NL,NA
38.0,mobile,272,NL,Bing
19.0,Linux,311,GE,Google
43.0,mobile,1274,NL,NA
26.0,Linux,4746,NL,Google
31.0,OSX,4622,NL,Google
36.0,mobile,1734,EN,Google
20.0,mobile,1497,GE,NA
25.0,mobile,1122,NL,NA
30.0,mobile,4884,GE,NA
37.0,OSX,1408,EN,Google
21.0,Windows,2347,NL,Google
32.0,OSX,846,NL,Google
46.0,mobile,1569,NL,Bing
36.0,mobile,4185,NL,NA
33.0,mobile,4292,NL,Google
29.0,OSX,1411,NL,Google
33.0,OSX,375,NL,NA
21.0,Linux,1405,GE,Bing
24.0,Windows,395,NL,NA
24.0,mobile,3250,GE,Bing
41.0,mobile,1069,GE,NA
28.0,mobile,2384,EN,Google
37.0,mobile,2470,NL,Google
36.0,Linux,3649,EN,Google
46.0,mobile,228,GE,Bing
41.0,mobile,1312,GE,NA
35.0,mobile,53,GE,Bing
37.0,mobile,3101,EN,Google
40.0,mobile,4743,EN,Google
50.0,mobile,3559,EN,Google
40.0,Windows,4355,EN,NA
50.0,Windows,1190,EN,Google
30.0,mobile,1132,NL,Google
48.0,mobile,263,GE,Google
26.0,Windows,871,GE,Google
43.0,Windows,2312,EN,NA
59.0,Windows,1670,NL,Bing
36.0,mobile,201,NL,Bing
32.0,Windows,1524,NL,NA
38.0,Linux,4253,EN,NA
47.0,mobile,158,NL,NA
33.0,mobile,4807,GE,NA
34.0,Windows,88,NL,Google
27.0,mobile,899,NL,Google
41.0,mobile,1921,GE,Google
46.0,mobile,1814,EN,Google
33.0,mobile,346,NL,Bing
45.0,Linux,3175,GE,Bing
37.0,mobile,1320,EN,Bing
36.0,mobile,1418,NL,Bing
23.0,mobile,4903,EN,Google
35.0,mobile,4372,NL,Google
34.0,mobile,3147,GE,NA
33.0,mobile,9,NL,Google
31.0,Windows,1636,NL,NA
23.0,Windows,1826,GE,Bing
55.0,OSX,1398,NL,NA
34.0,mobile,4666,EN,NA
43.0,mobile,4121,NL,Bing
40.0,Windows,3447,EN,NA
37.0,OSX,107,EN,Bing
32.0,mobile,2700,EN,Bing
48.0,mobile,3487,GE,Google
31.0,OSX,561,NL,Google
35.0,mobile,557,EN,NA
16.0,Windows,2003,NL,Google
40.0,mobile,4355,EN,Bing
48.0,mobile,739,EN,Bing
35.0,OSX,289,NL,NA
41.0,OSX,695,NL,Google
41.0,mobile,1550,GE,Bing
24.0,mobile,81,NL,Google
30.0,mobile,853,GE,Google
33.0,Linux,1564,EN,NA
26.0,mobile,1292,GE,Bing
30.0,Linux,415,NL,NA
34.0,mobile,4665,EN,Bing
39.0,Linux,3011,GE,Google
54.0,OSX,1562,GE,NA
35.0,Windows,2693,NL,Bing
29.0,mobile,702,EN,Bing
41.0,OSX,3597,EN,NA
47.0,mobile,3979,NL,Bing
22.0,Windows,2628,EN,Bing
22.0,Windows,3004,NL,Google
24.0,OSX,4775,GE,Bing
22.0,mobile,4815,NL,Bing
46.0,mobile,1652,NL,NA
35.0,mobile,1027,EN,Google
35.0,mobile,3638,EN,Google
32.0,OSX,3367,GE,Bing
40.0,OSX,4814,EN,Bing
34.0,OSX,809,NL,Bing
32.0,mobile,3033,NL,Bing
35.0,Windows,352,NL,Google
49.0,Linux,1198,GE,Bing
35.0,Windows,1888,EN,Bing
30.0,Linux,708,GE,Google
