Age,Agent,ID,Language,Referer
43.0,Windows,903,NL,Google
17.0,mobile,3465,GE,Bing
23.0,mobile,3773,NL,NA
33.0,mobile,1783,NL,Google
41.0,Windows,273,GE,NA
42.0,mobile,741,GE,Google
20.0,OSX,1497,EN,Bing
33.0,mobile,748,GE,NA
25.0,mobile,3320,GE,NA
20.0,mobile,3550,EN,Bing
33.0,Windows,1790,GE,Bing
41.0,Windows,1627,NL,Google
36.0,mobile,1714,NL,Google
35.0,mobile,2644,GE,Google
23.0,mobile,824,EN,NA
33.0,Linux,3185,NL,Bing
28.0,mobile,4113,EN,Bing
48.0,Linux,1354,NL,NA
34.0,OSX,1890,EN,Bing
49.0,Linux,2846,NL,Bing
35.0,OSX,1027,EN,Bing
30.0,Windows,280,EN,Google
49.0,Linux,532,NL,NA
33.0,mobile,4170,NL,NA
27.0,mobile,425,EN,NA
52.0,mobile,3103,NL,NA
34.0,mobile,4769,NL,Google
30.0,mobile,2158,EN,NA
32.0,mobile,2459,EN,Google
51.0,OSX,2240,NL,Bing
30.0,OSX,1878,GE,Google
32.0,mobile,2785,NL,Bing
43.0,mobile,1658,EN,Bing
33.0,mobile,4625,NL,Google
28.0,mobile,822,EN,Google
43.0,OSX,4791,EN,Bing
45.0,OSX,794,GE,Google
30.0,mobile,1423,EN,NA
32.0,mobile,3739,GE,Google
28.0,mobile,712,EN,Bing
26.0,Windows,3937,EN,NA
23.0,mobile,3380,NL,NA
24.0,mobile,2493,GE,Bing
32.0,mobile,4206,EN,Bing
37.0,OSX,3592,GE,NA
22.0,mobile,1631,NL,NA
32.0,Windows,1509,NL,Google
44.0,Windows,439,NL,Google
47.0,Windows,4131,NL,Google
40.0,Windows,4942,GE,Google
47.0,mobile,3634,GE,Bing
36.0,OSX,728,EN,Google
30.0,mobile,3805,GE,Google
24.0,mobile,2531,EN,Google
40.0,OSX,2894,GE,Google
37.0,OSX,4431,GE,Google
36.0,mobile,409,NL,Google
42.0,mobile,2702,NL,Google
40.0,mobile,4203,NL,NA
40.0,Windows,2746,GE,Bing
36.0,mobile,4219,GE,Google
42.0,mobile,301,GE,Google
32.0,Windows,1436,NL,Bing
27.0,Windows,1435,EN,NA
33.0,Linux,3326,NL,NA
43.0,Windows,3041,NL,Google
40.0,mobile,2441,GE,NA
24.0,OSX,434,GE,Bing
27.0,mobile,1807,EN,Google
17.0,OSX,3975,NL,NA
42.0,mobile,4174,NL,NA
26.0,Linux,2345,GE,Bing
29.0,mobile,4062,GE,NA
35.0,Linux,2588,NL,NA
42.0,mobile,4413,NL,Bing
39.0,mobile,2622,NL,NA
38.0,OSX,516,EN,Bing
50.0,OSX,1946,GE,Bing
51.0,mobile,7,NL,Bing
42.0,mobile,4521,NL,Google
23.0,Linux,2580,EN,Google
33.0,mobile,3551,NL,Bing
38.0,mobile,1195,GE,Google
32.0,OSX,3522,GE,Google
28.0,mobile,4597,NL,NA
33.0,OSX,2059,EN,NA
29.0,mobile,2795,GE,Bing
48.0,Linux,112,GE,NA
34.0,Linux,3239,NL,NA
21.0,Linux,97,GE,Google
33.0,mobile,2407,GE,NA
37.0,Linux,1231,NL,Bing
27.0,Windows,3642,EN,Google
39.0,Windows,4796,GE,NA
39.0,OSX,4130,GE,Google
30.0,mobile,911,NL,NA
25.0,Linux,4872,GE,NA
37.0,mobile,3586,NL,Google
35.0,mobile,2546,EN,NA
26.0,mobile,3777,EN,NA
36.0,mobile,2978,EN,NA
40.0,OSX,274,NL,Bing
29.0,mobile,240,GE,Google
40.0,mobile,4963,GE,Google
26.0,mobile,218,NL,NA
37.0,Windows,2169,NL,NA
29.0,mobile,776,EN,NA
28.0,mobile,2188,NL,Bing
28.0,OSX,3755,NL,Bing
33.0,Windows,1893,NL,Bing
30.0,OSX,1414,GE,NA
31.0,Windows,4737,EN,Bing
37.0,mobile,2027,GE,Google
37.0,mobile,788,EN,Google
35.0,mobile,3132,GE,Google
34.0,Windows,3766,GE,NA
46.0,mobile,4365,EN,Bing
32.0,mobile,1975,GE,Google
31.0,mobile,1135,EN,NA
25.0,mobile,1215,GE,Google
39.0,Windows,3479,EN,Google
31.0,Linux,4730,EN,Google
50.0,OSX,93,GE,Google
52.0,OSX,325,EN,NA
27.0,mobile,4496,NL,NA
26.0,mobile,531,EN,Bing
25.0,mobile,2815,NL,Bing
31.0,mobile,874,GE,Google
27.0,mobile,2473,NL,Google
34.0,mobile,4490,EN,NA
34.0,mobile,3375,GE,NA
37.0,mobile,2881,NL,Bing
31.0,mobile,1981,GE,Google
34.0,Windows,3514,GE,Google
33.0,mobile,2396,GE,Google
44.0,OSX,2070,NL,Bing
26.0,Windows,3156,GE,Google
28.0,mobile,151,NL,Bing
64.0,OSX,3000,NL,NA
39.0,mobile,1609,NL,Bing
38.0,Linux,2963,NL,Bing
33.0,mobile,630,NL,Google
29.0,Linux,2303,NL,Bing
20.0,OSX,3842,EN,Bing
45.0,mobile,4252,NL,Bing
33.0,mobile,2499,EN,Google
35.0,Linux,19,GE,Bing
49.0,mobile,1226,EN,NA
47.0,mobile,1685,GE,NA
32.0,Windows,452,GE,Bing
30.0,OSX,1388,EN,Bing
29.0,mobile,2360,NL,Bing
24.0,mobile,647,EN,Google
26.0,mobile,4910,NL,Google
21.0,mobile,747,GE,NA
37.0,Linux,4437,GE,Bing
40.0,OSX,3176,EN,Google
38.0,mobile,2940,NL,Bing
29.0,Linux,1361,GE,NA
31.0,Windows,1636,NL,Bing
32.0,mobile,3087,GE,Google
35.0,OSX,4273,GE,Google
21.0,mobile,4313,NL,Google
31.0,mobile,938,NL,NA
30.0,mobile,2475,EN,Bing
34.0,mobile,2367,EN,NA
26.0,mobile,4494,GE,Google
27.0,mobile,743,EN,Bing
30.0,mobile,2561,GE,Google
28.0,OSX,996,GE,NA
33.0,OSX,2790,NL,Google
25.0,mobile,3725,EN,Bing
32.0,mobile,2429,EN,NA
38.0,Windows,4093,NL,NA
32.0,mobile,2436,EN,Google
34.0,mobile,1515,EN,NA
37.0,mobile,3841,EN,Google
31.0,mobile,2858,GE,Google
40.0,mobile,541,GE,Google
47.0,mobile,1719,GE,Bing
25.0,Linux,1122,NL,Bing
34.0,mobile,1607,NL,Google
23.0,OSX,1682,EN,Bing
42.0,Linux,3891,GE,NA
37.0,mobile,3223,GE,NA
26.0,Windows,1370,GE,Google
52.0,Linux,1219,GE,NA
53.0,mobile,3908,EN,Bing
36.0,mobile,4129,GE,Bing
30.0,mobile,1757,EN,NA
37.0,Linux,1390,NL,Bing
24.0,mobile,1458,GE,Bing
56.0,mobile,3085,GE,NA
25.0,Windows,2447,GE,Bing
42.0,mobile,570,GE,Bing
50.0,Windows,2348,GE,Google
32.0,Linux,3882,NL,Bing
32.0,mobile,2512,EN,NA
36.0,Linux,461,GE,NA
57.0,mobile,2295,NL,Bing
39.0,mobile,894,NL,NA
23.0,OSX,2299,GE,Bing
33.0,mobile,4519,GE,Google
40.0,OSX,4895,GE,Bing
39.0,mobile,1818,GE,Bing
27.0,mobile,969,NL,Bing
28.0,Linux,2544,GE,Google
28.0,OSX,1323,EN,Google
65.0,OSX,101,GE,Bing
29.0,Linux,4623,GE,NA
35.0,OSX,2563,NL,Bing
31.0,mobile,4386,NL,Bing
32.0,mobile,1975,GE,NA
46.0,Linux,4812,GE,NA
24.0,Windows,4487,GE,Google
22.0,mobile,1089,NL,Bing
46.0,Linux,2659,EN,NA
29.0,Windows,2904,EN,Google
24.0,mobile,4977,EN,NA
37.0,mobile,1453,EN,NA
48.0,Linux,3927,NL,Bing
30.0,Windows,4914,GE,Bing
26.0,Windows,4534,NL,NA
50.0,mobile,1739,GE,Google
27.0,Windows,816,GE,Bing
43.0,Windows,903,GE,Google
29.0,OSX,1434,GE,Google
48.0,mobile,2726,EN,Google
37.0,mobile,443,EN,Google
39.0,mobile,2352,EN,NA
53.0,Linux,4151,EN,Google
28.0,Linux,2138,NL,Bing
38.0,mobile,2532,NL,NA
31.0,mobile,4805,EN,Google
46.0,Linux,3797,GE,Google
24.0,mobile,4250,EN,NA
22.0,mobile,4144,NL,Google
43.0,Windows,3630,NL,NA
28.0,mobile,2384,EN,Google
43.0,Windows,2613,NL,NA
39.0,Linux,819,GE,Bing
41.0,OSX,4347,GE,Google
74.0,Windows,3595,EN,Google
26.0,mobile,4169,NL,Bing
23.0,OSX,3380,GE,NA
20.0,mobile,849,NL,Bing
27.0,Windows,2200,EN,NA
32.0,OSX,3365,GE,Google
41.0,mobile,3735,NL,Google
46.0,Linux,1523,EN,Bing
22.0,mobile,356,EN,Google
23.0,OSX,824,EN,NA
25.0,mobile,1484,EN,Bing
41.0,mobile,4107,EN,Google
35.0,mobile,3588,EN,Bing
33.0,mobile,3346,NL,Google
52.0,mobile,2934,NL,Bing
32.0,Windows,452,GE,Bing
36.0,mobile,2993,GE,Google
44.0,mobile,3962,NL,Bing
30.0,Windows,1415,NL,Google
46.0,mobile,1523,EN,Google
40.0,Linux,2023,GE,Google
23.0,mobile,824,NL,Google
51.0,mobile,7,NL,NA
37.0,mobile,693,GE,NA
35.0,Linux,1328,EN,NA
25.0,Windows,1978,NL,Google
50.0,OSX,2946,GE,Google
28.0,mobile,2140,EN,NA
32.0,mobile,3743,EN,Google
33.0,mobile,4165,NL,Google
31.0,mobile,2769,NL,NA
32.0,Linux,3830,NL,NA
26.0,Windows,1991,GE,Bing
26.0,mobile,2345,NL,Bing
31.0,Windows,3418,EN,NA
37.0,Windows,4528,EN,NA
31.0,OSX,2184,GE,Google
39.0,mobile,3545,NL,Bing
25.0,Linux,2172,NL,Bing
50.0,OSX,2321,GE,NA
42.0,mobile,3272,NL,NA
35.0,OSX,2111,GE,NA
32.0,mobile,3044,GE,Google
31.0,OSX,1325,GE,NA
43.0,OSX,2427,EN,NA
35.0,mobile,3783,EN,Bing
33.0,Windows,4178,GE,Google
24.0,mobile,3211,EN,Bing
44.0,Windows,1720,EN,NA
35.0,Windows,1159,EN,Bing
36.0,Linux,2608,NL,Bing
25.0,Linux,2738,NL,NA
40.0,Linux,3533,EN,Google
34.0,mobile,2423,GE,Google
27.0,Windows,909,EN,NA
29.0,mobile,4602,GE,Google
31.0,OSX,1708,GE,NA
30.0,Linux,2540,EN,NA
35.0,Windows,2732,GE,Bing
44.0,OSX,3393,GE,Google
33.0,mobile,4786,GE,Google
35.0,Linux,3626,GE,Google
40.0,Linux,4743,EN,Bing
27.0,mobile,3318,GE,Bing
42.0,mobile,3891,GE,NA
28.0,mobile,4114,NL,Bing
32.0,Linux,2781,GE,Google
41.0,mobile,3067,NL,Bing
27.0,mobile,2473,GE,NA
51.0,mobile,759,EN,Bing
26.0,mobile,181,EN,Bing
49.0,Linux,685,EN,NA
41.0,mobile,70,EN,NA
37.0,Windows,4397,GE,NA
41.0,OSX,3885,GE,NA
32.0,Linux,950,EN,NA
40.0,mobile,171,NL,Bing
41.0,mobile,3490,NL,Bing
30.0,mobile,3508,NL,NA
25.0,Windows,2452,GE,Google
36.0,Linux,1605,EN,Google
41.0,mobile,4655,GE,Bing
40.0,Windows,1454,GE,Google
30.0,Windows,3354,EN,Google
40.0,mobile,1610,NL,NA
33.0,mobile,4098,NL,Google
31.0,mobile,2817,GE,NA
58.0,Linux,4217,GE,Google
28.0,mobile,1337,EN,Google
52.0,mobile,325,NL,NA
25.0,Linux,1932,GE,Google
36.0,mobile,3191,GE,Google
42.0,Windows,741,GE,NA
18.0,mobile,3416,NL,Google
53.0,mobile,1960,NL,NA
47.0,Windows,2182,GE,Bing
46.0,mobile,4812,GE,NA
33.0,mobile,2937,GE,Google
30.0,mobile,4739,NL,Bing
26.0,mobile,3807,GE,Bing
28.0,mobile,2142,EN,Bing
27.0,mobile,3298,EN,Google
41.0,mobile,1347,GE,Bing
27.0,mobile,47,GE,Google
60.0,mobile,662,EN,Google
54.0,mobile,222,GE,Google
50.0,Linux,1739,GE,Google
27.0,mobile,3642,EN,NA
34.0,Windows,2314,EN,Bing
22.0,mobile,2598,EN,NA
28.0,mobile,2626,GE,Bing
42.0,OSX,986,GE,NA
35.0,mobile,77,EN,NA
36.0,mobile,4783,EN,Google
38.0,Linux,534,EN,Bing
30.0,Windows,1522,EN,Bing
41.0,Windows,4162,GE,Bing
25.0,mobile,2127,NL,NA
40.0,OSX,196,NL,NA
31.0,Linux,580,EN,Google
27.0,Linux,1006,EN,Google
27.0,mobile,4943,NL,NA
28.0,Windows,1928,NL,Google
29.0,mobile,3835,GE,NA
26.0,mobile,1370,EN,Google
37.0,mobile,2837,EN,NA
48.0,mobile,2884,NL,Google
31.0,mobile,2377,NL,Bing
38.0,OSX,3727,GE,Google
35.0,Linux,2538,GE,NA
39.0,Windows,1818,GE,NA
33.0,mobile,3214,GE,NA
53.0,OSX,1737,NL,Bing
24.0,mobile,4518,GE,Bing
49.0,mobile,4338,NL,Google
28.0,mobile,1137,EN,Google
32.0,Windows,3327,GE,NA
27.0,OSX,328,EN,NA
25.0,Linux,2442,EN,Bing
31.0,mobile,588,GE,Bing
36.0,Linux,2218,NL,Bing
53.0,Linux,4151,EN,Google
43.0,mobile,38,NL,NA
28.0,Windows,40,NL,Bing
37.0,Windows,4336,EN,Bing
54.0,mobile,924,GE,NA
29.0,mobile,2388,NL,Bing
32.0,mobile,1854,NL,Bing
34.0,Linux,2045,NL,Bing
31.0,mobile,970,GE,NA
29.0,OSX,4844,EN,NA
50.0,mobile,1739,NL,Bing
31.0,mobile,1304,GE,Google
43.0,mobile,3846,GE,Bing
26.0,OSX,1478,EN,NA
41.0,Windows,666,GE,NA
35.0,Linux,542,GE,NA
36.0,mobile,3154,EN,Google
30.0,Linux,2177,GE,NA
30.0,OSX,2105,NL,NA
30.0,OSX,4871,EN,NA
50.0,Linux,3559,NL,Google
33.0,mobile,3322,EN,Bing
45.0,mobile,2064,GE,Bing
44.0,Linux,1906,EN,Google
24.0,Windows,395,GE,Google
20.0,mobile,4688,NL,Google
37.0,OSX,4431,GE,NA
42.0,Windows,4018,NL,Google
47.0,Linux,2639,NL,Bing
27.0,Linux,2368,EN,Google
50.0,mobile,1115,NL,NA
26.0,mobile,3478,EN,NA
42.0,OSX,1557,GE,NA
22.0,Windows,4228,NL,Google
44.0,Windows,2926,GE,Bing
25.0,mobile,351,GE,Bing
50.0,Linux,1545,GE,NA
42.0,Windows,3053,GE,NA
37.0,Linux,1864,GE,NA
32.0,OSX,1378,EN,Google
29.0,mobile,2094,NL,NA
32.0,mobile,1871,EN,NA
20.0,Linux,893,EN,Bing
37.0,OSX,465,GE,NA
36.0,mobile,1412,NL,Google
41.0,mobile,1300,NL,NA
23.0,OSX,520,EN,Google
25.0,mobile,4931,GE,Bing
39.0,Linux,4842,NL,Bing
19.0,mobile,475,GE,Bing
23.0,mobile,3541,EN,Google
22.0,mobile,129,NL,Google
24.0,mobile,2461,NL,Bing
38.0,mobile,3388,NL,Google
35.0,mobile,4964,NL,Google
47.0,mobile,3634,GE,Bing
25.0,mobile,1413,GE,Google
35.0,Linux,297,NL,Bing
30.0,Windows,4270,GE,NA
33.0,OSX,252,NL,NA
30.0,mobile,1241,NL,Bing
36.0,mobile,941,GE,Bing
44.0,OSX,3660,EN,Bing
29.0,mobile,3220,GE,Bing
19.0,OSX,3259,EN,Bing
42.0,mobile,2250,EN,NA
27.0,Windows,3034,GE,Bing
25.0,mobile,339,GE,Bing
55.0,mobile,4715,NL,Google
29.0,Linux,1389,EN,Bing
52.0,mobile,1219,NL,Google
25.0,mobile,3977,GE,NA
30.0,mobile,104,GE,Bing
23.0,mobile,315,NL,Google
40.0,OSX,1444,GE,Bing
36.0,mobile,3043,EN,NA
37.0,mobile,3593,EN,NA
29.0,Windows,3113,NL,NA
25.0,Linux,789,NL,NA
29.0,mobile,2076,NL,Bing
33.0,mobile,4956,GE,NA
35.0,Linux,4527,NL,Bing
38.0,OSX,3738,GE,Bing
35.0,mobile,3675,GE,Google
21.0,mobile,455,EN,Bing
26.0,Windows,2432,EN,Google
26.0,OSX,3443,EN,NA
29.0,OSX,3061,NL,NA
29.0,mobile,1359,GE,NA
31.0,Windows,1705,GE,NA
35.0,mobile,2809,GE,Bing
29.0,mobile,2602,EN,Google
32.0,OSX,1842,EN,Google
45.0,mobile,2217,NL,Google
36.0,mobile,4486,GE,Google
32.0,mobile,1342,NL,Bing
40.0,Linux,3564,EN,Google
27.0,Linux,4934,EN,Google
34.0,mobile,796,NL,NA
50.0,mobile,3680,GE,Google
27.0,Windows,3182,EN,NA
32.0,OSX,1786,EN,Google
26.0,Windows,3257,NL,Bing
39.0,mobile,529,NL,NA
36.0,mobile,2426,GE,Google
27.0,mobile,3062,EN,Bing
55.0,mobile,3415,NL,Bing
51.0,mobile,2000,GE,NA
27.0,mobile,4321,EN,Google
27.0,mobile,145,GE,Google
23.0,mobile,1826,GE,Bing
36.0,Windows,918,GE,Bing
33.0,Windows,3016,GE,Google
27.0,Windows,3386,EN,NA
25.0,mobile,688,GE,Bing
33.0,mobile,2501,EN,Google
24.0,mobile,3308,EN,Bing
27.0,mobile,3594,NL,NA
37.0,mobile,1762,EN,Google
25.0,mobile,3652,NL,Bing
20.0,mobile,1799,EN,Bing
47.0,mobile,4556,NL,NA
42.0,Windows,174,EN,Google
24.0,mobile,1611,NL,Google
25.0,Linux,322,GE,Google
27.0,mobile,4152,NL,Bing
30.0,mobile,3700,EN,Bing
31.0,mobile,2377,GE,Google
33.0,mobile,4098,EN,Google
31.0,Windows,1582,GE,NA
50.0,mobile,1958,GE,Bing
27.0,Windows,2338,EN,Bing
36.0,OSX,4476,GE,Bing
34.0,Linux,2623,NL,NA
25.0,Windows,3748,GE,NA
28.0,mobile,4240,GE,NA
41.0,Windows,4856,EN,Google
34.0,Windows,4251,EN,Google
46.0,OSX,1288,NL,Bing
33.0,mobile,3346,NL,Bing
32.0,mobile,4784,GE,NA
40.0,mobile,1124,GE,Google
36.0,mobile,696,GE,NA
41.0,mobile,4343,GE,NA
36.0,OSX,3445,NL,Google
37.0,mobile,2968,EN,NA
32.0,mobile,4536,NL,NA
28.0,OSX,683,EN,Google
31.0,mobile,2267,NL,Google
34.0,mobile,4611,EN,Google
35.0,Linux,1886,GE,NA
26.0,Linux,4845,GE,Google
28.0,mobile,3428,NL,NA
37.0,Windows,4691,EN,NA
44.0,mobile,4972,GE,NA
29.0,Linux,3746,NL,NA
25.0,mobile,3704,NL,Google
25.0,mobile,1122,GE,Bing
33.0,OSX,2407,EN,NA
37.0,mobile,1864,GE,Bing
24.0,mobile,2129,NL,Bing
35.0,mobile,4049,NL,Google
27.0,mobile,1031,NL,NA
27.0,Windows,4496,EN,Bing
33.0,Windows,4529,GE,Bing
36.0,mobile,4811,GE,NA
27.0,Linux,509,NL,Bing
21.0,mobile,3255,NL,NA
48.0,Linux,263,NL,Google
25.0,mobile,4505,GE,NA
33.0,Linux,2437,EN,NA
37.0,Windows,3923,NL,Bing
29.0,OSX,629,GE,NA
45.0,Windows,2497,NL,Bing
45.0,Linux,3671,EN,NA
28.0,OSX,1337,NL,Bing
39.0,Windows,2871,GE,Bing
22.0,Windows,4228,GE,Bing
20.0,mobile,4875,EN,NA
32.0,mobile,2631,GE,Google
26.0,Windows,3883,NL,Bing
45.0,mobile,4878,GE,Google
47.0,mobile,1221,EN,Google
26.0,mobile,3807,GE,Bing
46.0,mobile,376,EN,Google
36.0,mobile,4891,NL,Google
25.0,mobile,4952,NL,Google
29.0,OSX,3631,GE,Bing
24.0,mobile,2959,GE,Google
24.0,mobile,4588,EN,Bing
31.0,mobile,3909,GE,NA
44.0,mobile,4584,NL,Bing
34.0,mobile,805,EN,NA
36.0,mobile,4783,NL,Google
37.0,OSX,1817,GE,NA
50.0,Linux,928,EN,Google
32.0,mobile,1067,GE,Google
53.0,mobile,757,EN,NA
33.0,Linux,755,EN,Bing
41.0,OSX,2061,GE,NA
35.0,mobile,1247,NL,Bing
28.0,mobile,1330,NL,Bing
32.0,mobile,3547,NL,Google
44.0,OSX,2912,GE,Google
36.0,mobile,1650,NL,NA
41.0,mobile,1921,GE,Google
30.0,mobile,480,EN,Bing
29.0,mobile,1259,NL,Google
26.0,Windows,4097,NL,NA
38.0,Windows,3961,GE,NA
27.0,mobile,364,EN,NA
40.0,Windows,2649,NL,Bing
44.0,Linux,4308,EN,Google
28.0,OSX,456,EN,Bing
35.0,mobile,3900,EN,Bing
29.0,mobile,1996,NL,Bing
43.0,OSX,1410,NL,Bing
25.0,Windows,490,GE,Bing
32.0,OSX,183,GE,Bing
30.0,mobile,4663,GE,Google
36.0,OSX,1735,EN,Bing
33.0,mobile,2472,EN,Bing
24.0,mobile,3363,EN,Google
25.0,OSX,544,NL,Google
32.0,Linux,3544,GE,NA
35.0,mobile,1328,EN,NA
55.0,mobile,4444,EN,Bing
27.0,Linux,4511,NL,Google
49.0,Windows,4171,NL,Google
29.0,Linux,1700,NL,NA
33.0,mobile,4807,GE,NA
39.0,mobile,4461,GE,Google
37.0,mobile,3902,NL,Bing
32.0,Linux,2735,NL,Google
40.0,OSX,3791,GE,NA
46.0,Windows,2282,NL,Google
34.0,Linux,864,NL,Bing
46.0,OSX,1174,GE,Bing
38.0,Linux,2696,EN,NA
24.0,Linux,840,GE,Google
30.0,mobile,3589,EN,NA
42.0,mobile,1687,GE,NA
32.0,mobile,2565,EN,Google
24.0,mobile,966,GE,Google
28.0,Windows,3224,NL,Google
25.0,OSX,2596,GE,Google
36.0,mobile,3647,GE,Bing
29.0,Linux,3826,NL,NA
25.0,Windows,2451,EN,Google
25.0,Windows,4124,NL,Bing
28.0,Linux,1419,EN,Bing
37.0,Linux,2819,GE,Google
32.0,Windows,1509,NL,NA
40.0,mobile,1547,EN,Google
35.0,Linux,4283,GE,Google
20.0,mobile,3960,NL,NA
34.0,Windows,4186,EN,Bing
30.0,OSX,4637,GE,Google
38.0,OSX,1697,EN,Google
36.0,mobile,3256,NL,Google
20.0,mobile,4235,EN,NA
38.0,mobile,3881,GE,Bing
31.0,Linux,657,NL,Bing
61.0,Linux,1395,EN,Google
28.0,mobile,1287,NL,Google
30.0,OSX,4663,GE,Google
44.0,mobile,4302,GE,NA
36.0,OSX,3647,NL,Bing
21.0,Windows,4888,EN,Google
33.0,mobile,4170,GE,NA
38.0,OSX,2469,GE,Google
20.0,mobile,1799,GE,Bing
28.0,mobile,1573,EN,Bing
39.0,mobile,243,GE,Google
32.0,mobile,1378,GE,Google
28.0,OSX,3934,EN,NA
35.0,Windows,4466,GE,Google
33.0,mobile,3576,EN,Google
19.0,mobile,1930,NL,NA
41.0,mobile,4202,GE,Google
32.0,Windows,2446,GE,NA
29.0,mobile,4034,NL,Google
53.0,Linux,2680,NL,NA
40.0,mobile,1124,NL,Google
30.0,mobile,933,EN,Google
29.0,mobile,3301,GE,Google
35.0,Windows,2682,GE,NA
36.0,Windows,4219,NL,Google
42.0,Linux,1393,EN,Google
50.0,Windows,2933,GE,Bing
35.0,mobile,2730,NL,NA
38.0,Linux,534,EN,NA
26.0,Windows,3257,EN,Google
33.0,Windows,2499,EN,Bing
30.0,mobile,744,EN,Google
33.0,mobile,752,EN,Google
19.0,mobile,1930,NL,Google
32.0,mobile,1091,NL,Bing
30.0,mobile,1309,GE,Google
31.0,mobile,150,EN,Bing
28.0,mobile,1114,GE,NA
27.0,OSX,2681,GE,NA
23.0,mobile,2552,NL,NA
29.0,Windows,4481,GE,Google
36.0,Windows,2704,EN,NA
50.0,mobile,1032,NL,Bing
22.0,Windows,4798,NL,NA
47.0,mobile,4556,NL,NA
29.0,mobile,2095,GE,NA
24.0,Linux,3042,EN,Google
22.0,OSX,1872,GE,NA
25.0,OSX,2201,GE,Bing
36.0,mobile,3347,GE,NA
53.0,mobile,4142,EN,Bing
31.0,Windows,2571,GE,NA
31.0,mobile,355,NL,Google
31.0,mobile,2377,NL,Bing
43.0,Linux,1594,GE,Google
48.0,mobile,1037,EN,Google
33.0,mobile,3185,GE,Bing
43.0,mobile,767,NL,Bing
25.0,mobile,2548,EN,NA
45.0,mobile,3671,EN,Google
42.0,Linux,3664,EN,Bing
39.0,Windows,3692,EN,Google
25.0,Windows,2239,NL,Bing
30.0,mobile,3188,GE,Google
37.0,mobile,2424,GE,Bing
48.0,mobile,3927,NL,Google
38.0,Windows,1191,NL,Google
26.0,mobile,608,NL,Bing
41.0,mobile,4686,EN,Google
24.0,Linux,2895,GE,NA
38.0,OSX,594,NL,Google
44.0,OSX,3660,EN,Bing
18.0,mobile,3653,NL,NA
47.0,mobile,4601,NL,Google
38.0,mobile,4253,GE,NA
31.0,OSX,4770,NL,NA
34.0,mobile,2350,NL,Bing
40.0,mobile,1128,NL,Bing
29.0,Linux,2233,EN,Bing
45.0,mobile,851,GE,Bing
26.0,Windows,3360,NL,Google
42.0,mobile,1270,NL,Bing
43.0,mobile,903,NL,NA
39.0,mobile,4722,NL,NA
39.0,Windows,1049,EN,NA
36.0,mobile,1084,GE,NA
30.0,Linux,2892,NL,Google
30.0,mobile,4378,EN,Google
20.0,mobile,4200,GE,Google
40.0,Windows,1145,EN,NA
24.0,mobile,4548,GE,Google
25.0,Linux,4872,NL,NA
26.0,mobile,2581,GE,Google
59.0,Linux,1943,GE,Google
40.0,mobile,3258,EN,Bing
35.0,OSX,4273,GE,NA
25.0,mobile,827,NL,Bing
37.0,mobile,2258,EN,Bing
37.0,Linux,2306,NL,Google
30.0,mobile,393,EN,Google
