Age,Agent,ID,Language,Referer
25.0,mobile,4723,EN,NA
29.0,mobile,4679,NL,NA
28.0,OSX,3757,EN,Google
29.0,mobile,703,EN,Bing
29.0,mobile,3377,GE,Bing
28.0,Windows,3519,EN,NA
34.0,mobile,2183,GE,Bing
39.0,Linux,4461,EN,Google
29.0,mobile,4426,NL,Bing
27.0,mobile,1823,GE,NA
30.0,mobile,760,NL,Google
35.0,Linux,4506,GE,Bing
34.0,mobile,2423,EN,Google
32.0,mobile,3868,NL,NA
32.0,OSX,1291,NL,Google
28.0,mobile,2395,EN,NA
41.0,OSX,856,EN,NA
32.0,mobile,1677,EN,Bing
27.0,mobile,3040,NL,Google
50.0,Windows,3765,EN,Google
36.0,Linux,4811,EN,Bing
25.0,mobile,2028,GE,NA
24.0,mobile,4851,NL,Google
42.0,mobile,4324,EN,NA
38.0,mobile,3207,GE,NA
45.0,OSX,719,EN,Bing
68.0,mobile,1106,EN,Google
33.0,mobile,1832,EN,NA
36.0,mobile,1585,EN,Google
35.0,Linux,321,GE,Bing
28.0,mobile,75,NL,Bing
29.0,mobile,3433,GE,Bing
26.0,mobile,2354,GE,Bing
24.0,Windows,3452,NL,NA
24.0,OSX,3678,GE,NA
23.0,OSX,3380,NL,Bing
35.0,mobile,3949,NL,Google
32.0,Windows,441,EN,Bing
35.0,mobile,4674,GE,NA
32.0,mobile,3413,NL,Google
36.0,OSX,460,EN,NA
48.0,mobile,4682,GE,Google
27.0,mobile,3515,EN,Google
25.0,Linux,2521,NL,Bing
31.0,mobile,4471,EN,Bing
33.0,mobile,2363,NL,Bing
25.0,mobile,1639,GE,NA
23.0,mobile,4064,NL,NA
33.0,Windows,3798,EN,Google
31.0,OSX,163,EN,Google
25.0,mobile,493,NL,Google
31.0,mobile,737,GE,NA
48.0,mobile,4682,EN,Google
24.0,OSX,1611,EN,Bing
29.0,mobile,2602,NL,NA
38.0,mobile,309,NL,NA
33.0,OSX,4954,GE,Google
32.0,OSX,248,GE,NA
45.0,Windows,2102,NL,NA
37.0,mobile,2081,NL,Bing
37.0,mobile,788,EN,Google
31.0,OSX,1903,EN,Google
18.0,mobile,3464,EN,Bing
34.0,mobile,4630,GE,NA
41.0,mobile,4923,NL,Google
29.0,Windows,3897,NL,Google
41.0,mobile,2737,EN,NA
26.0,mobile,2232,GE,NA
41.0,OSX,1512,GE,Bing
23.0,mobile,300,NL,Google
36.0,Windows,3107,EN,Bing
32.0,mobile,549,EN,Bing
56.0,OSX,3922,EN,Bing
29.0,Windows,2307,GE,NA
35.0,Windows,3526,NL,Bing
30.0,Linux,1054,NL,Bing
36.0,OSX,2462,NL,Bing
29.0,mobile,4778,NL,Bing
21.0,mobile,189,NL,Bing
28.0,OSX,1137,NL,Google
43.0,mobile,3974,GE,NA
23.0,mobile,1682,EN,Bing
49.0,Windows,2672,GE,Google
50.0,OSX,1959,EN,Google
28.0,mobile,1013,EN,NA
56.0,mobile,3946,EN,Bing
32.0,Linux,3739,NL,Bing
29.0,Linux,3469,EN,Google
25.0,Windows,493,GE,Bing
28.0,OSX,4105,NL,Google
37.0,OSX,2458,NL,Google
30.0,mobile,1394,EN,Bing
35.0,Linux,19,EN,Google
40.0,Linux,2857,NL,NA
29.0,mobile,3392,GE,Bing
33.0,mobile,4629,NL,NA
29.0,Windows,2192,EN,Google
51.0,mobile,4776,GE,Google
45.0,Linux,4011,GE,Bing
46.0,mobile,3942,GE,Google
31.0,OSX,1989,GE,Bing
31.0,mobile,3006,GE,Google
27.0,Linux,4133,EN,Google
46.0,Linux,2126,NL,Bing
41.0,Linux,1112,EN,Bing
29.0,mobile,4719,GE,NA
31.0,Linux,751,NL,Google
32.0,Linux,3726,EN,Google
31.0,mobile,3317,NL,Bing
33.0,mobile,1160,EN,Google
39.0,mobile,3740,NL,Bing
43.0,mobile,3846,NL,Bing
27.0,mobile,2465,NL,Google
30.0,Linux,2842,NL,Bing
25.0,Linux,1690,EN,NA
39.0,OSX,2067,GE,Bing
47.0,mobile,2505,GE,Bing
38.0,mobile,3621,NL,Bing
21.0,mobile,100,NL,Bing
24.0,mobile,3387,EN,Bing
29.0,mobile,3769,NL,Google
59.0,Linux,1943,GE,Google
26.0,mobile,974,NL,NA
45.0,Linux,4992,EN,NA
32.0,OSX,152,NL,NA
25.0,Linux,2976,NL,Google
20.0,mobile,2231,NL,NA
41.0,mobile,4305,NL,NA
27.0,mobile,1877,EN,Google
36.0,OSX,2035,EN,NA
30.0,mobile,4868,GE,Bing
25.0,Linux,3772,EN,Google
26.0,Linux,4911,GE,Google
36.0,mobile,1418,NL,Bing
34.0,mobile,1607,EN,Google
23.0,mobile,4962,NL,NA
33.0,mobile,4813,NL,NA
41.0,OSX,4347,GE,Google
27.0,mobile,948,EN,NA
20.0,mobile,3806,GE,Bing
40.0,OSX,3791,GE,NA
40.0,Windows,1768,NL,Bing
39.0,OSX,652,GE,Google
33.0,mobile,2259,NL,Google
56.0,mobile,3646,GE,Bing
33.0,OSX,4299,NL,NA
33.0,Linux,1498,GE,Bing
40.0,OSX,274,NL,Bing
27.0,mobile,180,EN,Google
46.0,mobile,3275,NL,NA
32.0,OSX,3510,GE,Google
27.0,mobile,4833,GE,Bing
32.0,mobile,2992,NL,Google
27.0,OSX,4321,EN,Bing
40.0,mobile,2535,NL,Google
26.0,Windows,2232,GE,NA
25.0,mobile,2201,GE,NA
45.0,OSX,4252,EN,NA
48.0,Linux,1354,NL,Google
40.0,Windows,2401,NL,Google
57.0,Linux,1927,GE,Bing
21.0,Windows,2997,GE,NA
23.0,mobile,2874,GE,NA
32.0,mobile,4724,NL,NA
21.0,mobile,4122,GE,Google
33.0,Windows,537,EN,Google
44.0,mobile,3394,EN,Bing
47.0,mobile,2182,NL,Bing
35.0,Linux,4935,NL,Google
25.0,OSX,3491,GE,Google
24.0,mobile,3382,EN,Google
42.0,mobile,236,EN,Bing
41.0,mobile,3744,GE,Google
25.0,mobile,476,GE,Bing
31.0,Linux,2772,NL,NA
31.0,OSX,4863,GE,NA
27.0,Linux,1229,GE,Google
26.0,mobile,1619,GE,Google
31.0,mobile,3731,GE,NA
50.0,mobile,2321,GE,Google
39.0,mobile,2052,GE,NA
32.0,mobile,4605,NL,Bing
36.0,mobile,4418,GE,Bing
36.0,mobile,3426,EN,Google
28.0,mobile,1323,NL,Google
41.0,mobile,4727,EN,NA
40.0,Linux,541,GE,NA
39.0,mobile,3066,GE,Google
36.0,mobile,2695,EN,Bing
35.0,OSX,284,EN,NA
44.0,Windows,4307,EN,Google
48.0,mobile,4741,EN,Bing
35.0,OSX,4773,NL,Bing
31.0,mobile,2377,NL,Bing
39.0,mobile,1207,EN,NA
73.0,mobile,515,EN,NA
29.0,mobile,3651,EN,Google
35.0,Windows,2601,GE,NA
27.0,Windows,4384,EN,NA
24.0,mobile,434,GE,Google
29.0,Windows,3433,NL,Bing
50.0,OSX,3870,EN,NA
28.0,Linux,3819,NL,NA
30.0,OSX,1860,EN,Google
60.0,mobile,2359,NL,Bing
37.0,mobile,2331,NL,NA
41.0,mobile,910,NL,Google
34.0,Windows,2255,GE,NA
32.0,mobile,3673,GE,Google
35.0,Linux,1538,NL,Bing
35.0,Windows,4077,NL,Google
32.0,mobile,4536,EN,NA
29.0,mobile,3238,EN,Bing
37.0,Windows,878,NL,Bing
38.0,mobile,1459,EN,Bing
18.0,Windows,1701,EN,Bing
32.0,OSX,1671,GE,Google
30.0,Linux,3976,EN,NA
22.0,mobile,4075,GE,NA
38.0,mobile,3357,EN,NA
32.0,mobile,1365,GE,Bing
36.0,OSX,4129,GE,Google
47.0,mobile,2223,EN,Bing
38.0,mobile,3251,EN,Bing
45.0,OSX,1900,EN,NA
31.0,mobile,2630,EN,Bing
28.0,Linux,2277,GE,NA
28.0,Windows,1205,NL,Bing
43.0,mobile,2287,GE,Google
36.0,OSX,1650,NL,NA
33.0,Windows,1747,GE,Google
31.0,mobile,3480,NL,Bing
31.0,mobile,3731,GE,Bing
27.0,mobile,4023,EN,Bing
31.0,Linux,2471,EN,Google
27.0,mobile,4384,GE,Google
43.0,mobile,2419,GE,NA
26.0,Windows,2545,NL,Bing
41.0,OSX,4343,EN,NA
42.0,OSX,1237,NL,NA
34.0,mobile,4161,NL,Google
37.0,Linux,788,NL,Google
23.0,Windows,381,EN,Bing
48.0,OSX,1969,NL,Bing
33.0,mobile,1263,EN,Google
30.0,mobile,1369,GE,Google
29.0,Windows,2567,EN,Bing
29.0,mobile,3180,NL,Bing
35.0,OSX,1939,EN,Google
35.0,mobile,778,NL,Bing
34.0,OSX,3681,GE,NA
30.0,mobile,2652,GE,Google
24.0,OSX,2493,GE,Bing
44.0,OSX,4584,EN,NA
49.0,Windows,2797,NL,NA
34.0,mobile,4795,GE,Bing
29.0,OSX,4996,NL,Bing
33.0,OSX,4864,GE,NA
30.0,mobile,3354,EN,Bing
27.0,mobile,564,NL,Bing
23.0,Linux,200,NL,Bing
21.0,mobile,3453,GE,Google
28.0,mobile,2190,NL,NA
48.0,Linux,3364,GE,Bing
38.0,Linux,1310,GE,NA
34.0,mobile,2183,NL,Bing
38.0,mobile,516,GE,NA
36.0,mobile,1117,GE,NA
25.0,OSX,1335,NL,Google
49.0,mobile,639,GE,NA
30.0,Linux,4753,EN,Bing
27.0,mobile,2297,GE,Bing
24.0,mobile,4588,EN,Bing
33.0,mobile,836,GE,NA
51.0,mobile,1667,GE,Google
41.0,Linux,1575,NL,NA
30.0,OSX,2,NL,Bing
33.0,OSX,3918,NL,NA
47.0,Windows,3110,EN,Bing
32.0,Windows,772,EN,NA
24.0,mobile,3387,EN,Bing
54.0,Windows,2096,EN,Google
46.0,mobile,1673,GE,Google
29.0,mobile,3829,NL,NA
22.0,mobile,1062,GE,Bing
37.0,Windows,2837,EN,NA
28.0,mobile,761,GE,Bing
25.0,Linux,2958,NL,NA
42.0,mobile,3007,EN,Bing
31.0,Linux,4687,GE,Bing
36.0,Linux,3347,NL,NA
37.0,OSX,3605,EN,Google
31.0,Linux,3731,GE,NA
25.0,Linux,351,EN,Bing
32.0,OSX,3993,NL,Bing
53.0,mobile,1379,NL,NA
28.0,Linux,384,EN,NA
35.0,mobile,2979,NL,Google
23.0,Windows,1822,NL,Bing
24.0,Linux,4472,EN,Bing
24.0,Windows,3894,GE,NA
30.0,OSX,3815,GE,NA
35.0,mobile,1554,EN,NA
48.0,mobile,4802,GE,Bing
30.0,mobile,933,EN,NA
30.0,mobile,4378,EN,Bing
31.0,mobile,1708,NL,Google
34.0,mobile,3913,EN,Google
24.0,Linux,2156,GE,Google
41.0,Linux,4645,EN,Google
26.0,mobile,3200,NL,NA
23.0,Linux,3762,EN,NA
60.0,Windows,3625,EN,Google
32.0,mobile,2606,GE,Google
29.0,mobile,1133,NL,Bing
51.0,mobile,4850,NL,Bing
26.0,mobile,4955,EN,Bing
39.0,Linux,797,NL,NA
51.0,mobile,759,GE,NA
28.0,mobile,3477,EN,NA
20.0,Windows,1324,GE,NA
40.0,mobile,1212,GE,NA
23.0,mobile,4342,GE,Google
22.0,Windows,2666,GE,Bing
24.0,mobile,2493,GE,Bing
28.0,mobile,3617,NL,Bing
37.0,mobile,4482,EN,Google
36.0,Windows,4502,NL,Google
27.0,Windows,435,GE,NA
21.0,OSX,801,GE,NA
37.0,Windows,4423,EN,Google
41.0,OSX,3374,GE,NA
53.0,mobile,1379,EN,NA
29.0,Windows,3113,NL,Google
38.0,mobile,3814,EN,NA
41.0,mobile,4658,GE,Bing
21.0,mobile,4726,EN,Bing
29.0,Windows,556,NL,Google
33.0,OSX,4520,GE,Google
38.0,mobile,4633,NL,Bing
23.0,mobile,4989,EN,Google
37.0,OSX,1696,EN,Bing
44.0,mobile,3343,EN,Bing
20.0,mobile,2417,EN,NA
36.0,Linux,4998,EN,Google
26.0,mobile,1339,NL,Bing
56.0,OSX,3646,NL,NA
47.0,mobile,2399,GE,Google
22.0,Windows,1731,EN,Bing
38.0,OSX,293,EN,NA
24.0,Linux,1634,NL,NA
36.0,Linux,3197,NL,NA
34.0,Linux,2157,GE,Google
34.0,mobile,4490,GE,Google
33.0,mobile,37,EN,Bing
32.0,Windows,1857,GE,Google
37.0,Linux,3499,NL,Bing
46.0,mobile,2607,EN,Bing
19.0,Linux,1030,EN,NA
28.0,Linux,1909,GE,Bing
28.0,mobile,3754,NL,NA
44.0,Linux,2376,NL,Bing
40.0,OSX,2535,GE,Bing
25.0,mobile,4414,GE,Bing
25.0,mobile,4392,NL,NA
32.0,Windows,2973,EN,Bing
38.0,mobile,2634,EN,Google
21.0,mobile,3453,GE,Bing
28.0,OSX,3887,GE,Google
34.0,Windows,1773,GE,Google
25.0,mobile,1639,EN,Google
32.0,Linux,1595,EN,NA
24.0,mobile,2122,EN,Bing
28.0,Windows,2143,NL,NA
26.0,Windows,1370,GE,Google
28.0,mobile,3477,NL,NA
31.0,OSX,4863,GE,Bing
29.0,mobile,1151,GE,Bing
28.0,mobile,3801,EN,Google
27.0,OSX,382,NL,NA
23.0,Linux,4379,GE,Bing
35.0,mobile,3254,GE,Google
17.0,Windows,224,NL,Google
32.0,Linux,2310,EN,Google
28.0,Linux,2583,GE,Google
30.0,Linux,1241,GE,Bing
27.0,Windows,2985,GE,Bing
46.0,Linux,1531,GE,Google
24.0,Linux,2461,NL,Bing
28.0,mobile,985,GE,Google
25.0,OSX,2116,GE,NA
29.0,Linux,1752,EN,Bing
30.0,mobile,500,EN,NA
23.0,mobile,1682,GE,NA
34.0,Linux,810,EN,NA
24.0,mobile,2895,NL,NA
28.0,mobile,1496,GE,Google
20.0,mobile,479,EN,Bing
32.0,Linux,4724,GE,Google
44.0,Linux,3343,NL,Bing
35.0,mobile,1954,NL,Bing
31.0,mobile,1787,NL,Google
30.0,Linux,1054,EN,NA
48.0,mobile,345,NL,Bing
34.0,mobile,2316,GE,NA
30.0,mobile,2322,EN,NA
39.0,mobile,2109,EN,NA
25.0,mobile,1428,EN,NA
27.0,mobile,2891,NL,Bing
27.0,Linux,1866,NL,NA
22.0,mobile,715,NL,Bing
23.0,OSX,4230,GE,NA
37.0,OSX,3285,GE,Google
20.0,OSX,1104,NL,Bing
32.0,mobile,3726,EN,Google
45.0,OSX,4004,NL,Bing
26.0,mobile,2675,EN,Bing
33.0,mobile,3502,GE,Bing
20.0,mobile,665,NL,NA
25.0,mobile,3523,GE,Bing
44.0,Windows,2290,NL,Google
31.0,Windows,874,GE,Google
21.0,mobile,3831,NL,Bing
32.0,mobile,1914,EN,NA
38.0,mobile,814,EN,Google
25.0,mobile,2173,EN,NA
25.0,OSX,2201,GE,NA
27.0,Windows,4821,NL,Google
32.0,OSX,4373,EN,Bing
43.0,Windows,1654,NL,Google
28.0,OSX,4897,GE,Bing
43.0,OSX,2419,EN,NA
57.0,mobile,2689,GE,Google
30.0,Windows,1709,EN,NA
44.0,Windows,1720,NL,NA
31.0,mobile,3480,NL,Bing
25.0,OSX,2201,GE,NA
53.0,Linux,4151,EN,Google
33.0,OSX,185,EN,NA
37.0,OSX,4145,NL,Bing
26.0,mobile,3156,GE,NA
43.0,Windows,1555,NL,NA
32.0,mobile,3033,NL,Bing
48.0,mobile,4802,GE,Bing
29.0,Windows,3180,GE,NA
39.0,mobile,1761,EN,Bing
41.0,Windows,2361,EN,Bing
34.0,Linux,2423,EN,Google
36.0,mobile,2759,EN,Bing
34.0,Linux,96,NL,Bing
46.0,Linux,3344,EN,Google
40.0,mobile,2746,GE,Google
31.0,OSX,163,GE,Bing
36.0,mobile,1412,EN,Bing
49.0,OSX,994,GE,Google
32.0,Linux,3195,NL,NA
38.0,OSX,2469,NL,NA
32.0,OSX,367,NL,Google
37.0,Windows,3112,EN,NA
55.0,Linux,3268,NL,Bing
36.0,mobile,4195,EN,Bing
36.0,mobile,4255,GE,Bing
50.0,Windows,3694,EN,Bing
26.0,mobile,4910,GE,Google
44.0,OSX,3393,GE,Google
36.0,Linux,988,GE,NA
47.0,OSX,4601,EN,Bing
27.0,mobile,425,EN,Bing
36.0,mobile,3256,NL,Google
36.0,mobile,3237,EN,NA
30.0,Linux,4862,EN,Google
41.0,mobile,835,EN,Google
28.0,Linux,4027,NL,Google
26.0,mobile,608,NL,Bing
40.0,Windows,2975,GE,Google
24.0,OSX,1458,EN,Google
29.0,mobile,3377,GE,Bing
31.0,Linux,121,GE,Bing
39.0,mobile,36,NL,NA
31.0,mobile,1797,GE,NA
44.0,mobile,3539,EN,Bing
20.0,mobile,2961,EN,Bing
34.0,mobile,2701,GE,Google
52.0,OSX,2108,NL,NA
46.0,mobile,241,EN,NA
39.0,Windows,2741,GE,Bing
30.0,OSX,1461,GE,Bing
39.0,mobile,4079,EN,NA
29.0,mobile,4861,GE,NA
23.0,OSX,4314,EN,NA
20.0,mobile,3169,GE,Bing
32.0,mobile,2378,NL,Bing
40.0,mobile,3306,GE,NA
24.0,Linux,2146,GE,Bing
33.0,mobile,502,GE,Bing
34.0,mobile,931,GE,NA
32.0,Windows,1383,EN,Bing
32.0,Windows,4234,GE,NA
31.0,Linux,3596,NL,Bing
37.0,Linux,3283,GE,Google
31.0,mobile,1708,NL,NA
28.0,mobile,4690,GE,Bing
34.0,mobile,3687,NL,NA
39.0,Windows,2491,EN,NA
32.0,mobile,2967,NL,NA
38.0,mobile,2947,NL,NA
31.0,Windows,3120,NL,NA
36.0,Windows,1845,GE,Google
31.0,mobile,3480,EN,Bing
49.0,Windows,1216,EN,NA
62.0,mobile,802,EN,NA
52.0,mobile,2934,GE,NA
36.0,OSX,3094,NL,Bing
44.0,Windows,2358,NL,NA
54.0,mobile,3249,EN,Bing
35.0,OSX,3015,GE,NA
35.0,mobile,4009,GE,NA
33.0,mobile,2381,EN,Bing
46.0,mobile,1814,EN,Google
48.0,OSX,4965,GE,NA
24.0,mobile,434,NL,Google
31.0,OSX,4770,GE,NA
49.0,Windows,3832,EN,Google
48.0,mobile,4140,GE,NA
26.0,mobile,2345,NL,Bing
34.0,Linux,4449,GE,Google
35.0,mobile,3820,GE,Bing
32.0,mobile,888,EN,Bing
49.0,mobile,2846,GE,Google
30.0,mobile,3333,EN,NA
48.0,mobile,188,EN,Bing
25.0,OSX,4708,NL,Google
32.0,mobile,1871,EN,NA
57.0,mobile,1617,GE,NA
52.0,mobile,4839,EN,Google
20.0,Windows,4432,GE,Bing
22.0,mobile,1936,EN,NA
27.0,mobile,3666,EN,NA
34.0,OSX,2616,EN,Google
44.0,Windows,199,NL,Google
33.0,mobile,2713,GE,Bing
28.0,Linux,510,NL,Google
28.0,OSX,1926,NL,NA
23.0,mobile,640,NL,NA
25.0,mobile,404,NL,Google
31.0,mobile,749,GE,Bing
37.0,OSX,1597,EN,NA
28.0,Windows,2999,NL,NA
25.0,Windows,4261,GE,Google
28.0,Linux,1275,NL,Bing
53.0,Windows,4142,EN,Bing
30.0,Linux,4949,NL,NA
31.0,Linux,1490,GE,Bing
27.0,OSX,2473,NL,Google
32.0,mobile,1769,EN,Google
22.0,Linux,1089,EN,Google
19.0,Linux,4068,EN,Bing
25.0,mobile,1766,EN,Google
32.0,mobile,2913,EN,Google
31.0,OSX,4576,NL,Bing
30.0,mobile,4339,EN,Google
21.0,mobile,1806,GE,Google
26.0,OSX,1339,EN,Bing
29.0,Windows,2360,GE,NA
26.0,Windows,3937,EN,NA
21.0,mobile,318,NL,Google
34.0,Windows,470,NL,Bing
35.0,OSX,947,NL,Google
23.0,OSX,4314,NL,Bing
39.0,mobile,1384,EN,Google
44.0,Windows,172,EN,NA
28.0,mobile,3617,NL,Google
35.0,Linux,173,NL,Google
48.0,mobile,2082,NL,Bing
24.0,mobile,167,NL,Bing
38.0,mobile,3665,GE,Google
27.0,Windows,1732,EN,NA
50.0,Windows,638,NL,Google
26.0,OSX,2800,EN,NA
24.0,mobile,923,EN,Google
35.0,mobile,567,NL,NA
20.0,mobile,732,GE,Google
44.0,Linux,472,GE,NA
37.0,Linux,1231,GE,Bing
46.0,mobile,2390,EN,NA
34.0,OSX,4611,NL,NA
56.0,mobile,3946,EN,Bing
31.0,mobile,3872,NL,Bing
28.0,mobile,202,GE,Bing
41.0,Linux,3265,NL,NA
34.0,Linux,4449,EN,Google
37.0,Linux,2125,EN,NA
28.0,mobile,3121,GE,Google
27.0,mobile,2891,GE,NA
29.0,OSX,3578,GE,Bing
29.0,Linux,4747,NL,NA
43.0,mobile,4436,GE,Google
29.0,mobile,2388,NL,Google
37.0,mobile,2782,EN,Bing
29.0,OSX,2795,GE,Google
33.0,mobile,3667,EN,Google
30.0,Linux,2177,NL,NA
45.0,Linux,4036,EN,Google
31.0,mobile,791,GE,Bing
48.0,mobile,177,NL,Google
40.0,Linux,2382,GE,Bing
31.0,OSX,1740,GE,NA
32.0,mobile,2824,EN,Bing
31.0,mobile,632,EN,Google
28.0,mobile,4533,GE,Bing
30.0,mobile,551,NL,Bing
38.0,Windows,1213,GE,NA
28.0,mobile,1672,GE,Google
31.0,OSX,4659,NL,NA
31.0,OSX,3925,GE,Bing
39.0,mobile,598,GE,Bing
31.0,OSX,4622,GE,Google
39.0,mobile,2622,NL,Google
28.0,mobile,1847,GE,Bing
45.0,mobile,4600,NL,NA
36.0,mobile,1148,NL,Google
38.0,OSX,3814,EN,NA
35.0,OSX,1517,NL,Bing
30.0,Windows,4762,GE,Bing
44.0,Windows,2358,GE,NA
37.0,mobile,3325,NL,Google
32.0,mobile,2631,NL,Bing
30.0,mobile,1326,GE,NA
40.0,mobile,1722,EN,Google
35.0,mobile,3488,NL,Google
25.0,mobile,3320,EN,NA
42.0,OSX,1270,NL,Bing
30.0,Linux,3504,EN,NA
32.0,OSX,1238,EN,NA
20.0,Linux,2417,EN,Bing
25.0,Windows,730,NL,Bing
32.0,Linux,4882,GE,Google
42.0,mobile,3664,EN,NA
41.0,mobile,1873,GE,NA
35.0,Linux,1716,GE,NA
30.0,mobile,1116,EN,Bing
34.0,Linux,2137,EN,NA
27.0,mobile,2368,GE,Bing
37.0,mobile,287,NL,NA
23.0,mobile,2445,GE,Google
39.0,mobile,583,EN,NA
27.0,mobile,2338,EN,Bing
38.0,mobile,3677,EN,Google
27.0,mobile,2305,EN,Bing
20.0,mobile,1521,NL,Google
59.0,mobile,154,NL,Bing
41.0,Windows,3198,GE,NA
32.0,mobile,1838,NL,Bing
31.0,Windows,1705,EN,Google
30.0,Linux,3485,GE,NA
46.0,OSX,4709,EN,NA
26.0,mobile,3360,NL,Google
32.0,Windows,2569,GE,NA
30.0,mobile,563,EN,Bing
33.0,mobile,1606,EN,Google
40.0,mobile,3174,EN,Bing
36.0,Linux,4180,GE,Google
38.0,OSX,1697,NL,Bing
25.0,OSX,111,NL,Bing
30.0,mobile,4204,EN,Bing
31.0,mobile,588,GE,Google
33.0,Linux,427,EN,Bing
42.0,mobile,4241,EN,Bing
31.0,Windows,4209,GE,Google
40.0,mobile,1745,EN,Bing
29.0,mobile,3943,EN,Google
33.0,mobile,4786,GE,Bing
25.0,OSX,339,GE,NA
24.0,mobile,387,NL,Google
25.0,mobile,730,NL,Google
43.0,Windows,2665,NL,Google
27.0,Linux,4484,GE,NA
33.0,OSX,600,EN,Bing
18.0,OSX,3653,NL,NA
47.0,OSX,1225,GE,Google
17.0,mobile,3975,GE,NA
37.0,OSX,4271,NL,NA
27.0,Linux,1290,GE,NA
24.0,Linux,2007,GE,NA
35.0,Windows,4564,EN,Bing
26.0,Linux,1430,GE,NA
23.0,Linux,2557,GE,NA
45.0,mobile,2765,NL,Google
41.0,mobile,3252,EN,NA
38.0,mobile,4192,GE,NA
37.0,mobile,581,NL,Bing
24.0,mobile,2128,NL,Google
43.0,Windows,4319,EN,NA
25.0,mobile,405,NL,Bing
29.0,Windows,206,NL,Google
28.0,mobile,3018,EN,Bing
28.0,OSX,1337,EN,Bing
29.0,Windows,504,EN,NA
39.0,Linux,4461,GE,Google
38.0,mobile,4035,GE,NA
29.0,mobile,132,NL,Bing
41.0,OSX,3597,EN,NA
29.0,mobile,4560,NL,Google
38.0,Linux,1004,EN,Google
45.0,Linux,4713,EN,Bing
41.0,mobile,4686,EN,Google
32.0,mobile,1236,GE,NA
40.0,Windows,2401,NL,Google
32.0,Windows,1296,NL,Google
33.0,Linux,1956,EN,Google
23.0,OSX,3353,NL,Google
20.0,mobile,1638,NL,Google
27.0,mobile,3515,EN,Google
34.0,OSX,2625,EN,NA
39.0,mobile,243,NL,Bing
39.0,mobile,583,EN,Bing
63.0,Windows,4236,GE,NA
37.0,mobile,581,EN,Bing
33.0,mobile,4532,GE,Google
35.0,mobile,2264,NL,Bing
24.0,mobile,1717,GE,NA
25.0,mobile,1690,GE,NA
49.0,mobile,2084,NL,NA
30.0,mobile,506,EN,Google
38.0,Windows,2668,GE,Bing
48.0,Windows,1730,GE,Bing
24.0,mobile,4712,EN,Bing
23.0,mobile,3316,NL,Google
23.0,Linux,4675,GE,Google
21.0,Linux,1973,NL,Bing
31.0,Linux,3731,EN,Bing
40.0,Windows,1284,EN,Bing
32.0,OSX,3281,GE,NA
36.0,Windows,87,GE,NA
25.0,mobile,3725,NL,Bing
