Age,Agent,ID,Language,Referer
36.0,mobile,1834,EN,Google
45.0,Linux,2868,EN,Bing
39.0,mobile,2747,NL,NA
25.0,Linux,3288,GE,NA
23.0,Linux,200,GE,Google
31.0,Windows,105,EN,NA
35.0,Linux,3083,EN,Google
31.0,Windows,737,NL,NA
37.0,OSX,718,NL,Bing
30.0,Linux,4420,EN,NA
25.0,Linux,1161,GE,NA
31.0,mobile,2212,GE,Bing
47.0,mobile,2648,EN,Google
38.0,mobile,1482,GE,Google
37.0,mobile,4528,EN,Google
21.0,mobile,1405,GE,NA
39.0,Linux,3105,NL,NA
28.0,OSX,4970,NL,NA
21.0,mobile,1644,GE,NA
23.0,mobile,4379,EN,Bing
23.0,Linux,4675,GE,Bing
29.0,Windows,571,EN,Bing
42.0,mobile,784,EN,Google
36.0,mobile,3424,EN,Bing
46.0,mobile,4257,GE,NA
54.0,OSX,3122,EN,NA
25.0,OSX,4902,NL,Google
28.0,mobile,2165,EN,Google
44.0,mobile,3962,NL,Bing
27.0,Windows,4752,NL,Google
30.0,Linux,4045,NL,NA
29.0,mobile,3746,EN,Bing
23.0,mobile,2510,NL,Bing
23.0,mobile,300,GE,Google
42.0,OSX,4266,EN,Bing
44.0,Linux,2736,EN,Google
38.0,mobile,1191,GE,Bing
24.0,mobile,4610,NL,NA
20.0,Windows,1197,GE,Bing
33.0,mobile,4519,EN,Bing
34.0,mobile,3022,EN,Bing
27.0,mobile,4321,NL,Bing
32.0,mobile,3413,NL,Google
54.0,OSX,3249,GE,Bing
40.0,Linux,3533,EN,Bing
38.0,mobile,731,GE,Bing
37.0,Windows,1234,GE,Google
34.0,mobile,1345,NL,Bing
30.0,Windows,4959,NL,Bing
31.0,mobile,2579,GE,Bing
36.0,Windows,3531,GE,NA
31.0,mobile,1748,NL,Google
21.0,mobile,850,GE,Bing
25.0,mobile,2738,EN,NA
25.0,Windows,4024,NL,Google
25.0,Windows,4360,NL,Bing
40.0,Windows,3709,NL,NA
41.0,Windows,4005,EN,Google
27.0,mobile,2465,NL,Bing
37.0,OSX,3593,EN,NA
40.0,Windows,1646,NL,NA
56.0,mobile,3946,EN,Bing
37.0,mobile,830,NL,NA
31.0,OSX,1784,GE,Bing
42.0,mobile,4516,NL,Google
25.0,mobile,3874,GE,Google
21.0,mobile,1806,GE,NA
28.0,OSX,4221,NL,Google
39.0,mobile,74,NL,Google
37.0,OSX,4145,NL,Bing
31.0,Windows,2714,NL,Google
38.0,mobile,1016,GE,Bing
41.0,mobile,666,NL,Bing
33.0,mobile,2500,EN,Bing
34.0,mobile,2133,GE,Bing
47.0,mobile,147,NL,NA
50.0,mobile,2270,EN,Google
23.0,mobile,2555,GE,NA
40.0,mobile,1072,GE,NA
26.0,mobile,974,GE,Bing
31.0,OSX,1155,GE,Bing
61.0,Linux,2541,EN,Bing
28.0,mobile,456,GE,Bing
49.0,mobile,4357,GE,Google
31.0,Windows,1616,GE,NA
38.0,mobile,2167,GE,NA
38.0,Windows,645,EN,Bing
26.0,OSX,4900,EN,Bing
36.0,Windows,3260,NL,Bing
47.0,mobile,147,NL,Google
21.0,Linux,4726,GE,Bing
26.0,Windows,3609,NL,Google
36.0,mobile,4885,GE,NA
42.0,OSX,4933,GE,NA
50.0,OSX,596,NL,Google
30.0,mobile,3064,NL,NA
45.0,mobile,1660,NL,NA
30.0,Linux,4163,EN,Google
26.0,mobile,1603,EN,Google
39.0,mobile,2811,GE,Bing
29.0,Windows,4066,NL,Google
38.0,mobile,2691,EN,NA
49.0,OSX,1332,NL,Google
44.0,OSX,2070,NL,NA
30.0,mobile,3786,GE,NA
27.0,mobile,1836,GE,Google
22.0,Linux,1089,NL,Bing
34.0,OSX,468,GE,Google
40.0,Linux,3351,NL,Google
48.0,OSX,399,EN,NA
46.0,mobile,1711,GE,Bing
39.0,mobile,2741,GE,NA
43.0,Windows,1386,EN,Google
35.0,Linux,4527,EN,Google
27.0,OSX,382,NL,NA
23.0,Linux,271,EN,Google
29.0,mobile,4092,NL,Bing
26.0,mobile,974,GE,NA
24.0,mobile,4352,NL,NA
34.0,Linux,2762,GE,NA
38.0,mobile,3232,GE,Google
39.0,mobile,3556,NL,Google
40.0,Windows,3709,EN,Google
24.0,Linux,4518,NL,NA
31.0,mobile,245,GE,NA
31.0,mobile,4849,GE,Bing
42.0,mobile,3467,NL,Bing
29.0,mobile,420,NL,NA
38.0,mobile,2037,EN,Google
45.0,mobile,1924,EN,Google
31.0,Windows,4327,NL,Google
44.0,mobile,3822,EN,NA
39.0,mobile,1442,GE,Google
34.0,mobile,3952,GE,Bing
24.0,Linux,1199,NL,Google
30.0,mobile,130,NL,NA
30.0,Linux,2346,EN,Bing
43.0,Linux,2923,GE,Google
32.0,Windows,3404,GE,Bing
32.0,Windows,3768,NL,Bing
37.0,Windows,756,NL,Bing
36.0,mobile,3445,EN,Google
30.0,mobile,4753,NL,NA
49.0,Linux,1048,NL,NA
29.0,OSX,1151,GE,Bing
24.0,Linux,3663,NL,NA
35.0,OSX,4445,GE,Google
42.0,mobile,1393,NL,NA
34.0,mobile,390,NL,NA
38.0,mobile,2227,NL,Google
39.0,mobile,4722,GE,NA
37.0,mobile,4718,GE,NA
22.0,mobile,4798,GE,Google
34.0,OSX,2877,EN,Google
50.0,Linux,1146,NL,Google
30.0,mobile,3948,EN,Bing
28.0,OSX,175,GE,NA
38.0,mobile,4717,NL,Bing
37.0,mobile,3981,NL,NA
25.0,Linux,2120,GE,NA
28.0,mobile,2277,NL,Bing
25.0,mobile,4435,EN,Google
32.0,Linux,973,GE,Bing
27.0,mobile,2618,EN,NA
28.0,mobile,3018,GE,NA
43.0,OSX,1107,GE,Bing
20.0,mobile,2994,NL,Google
18.0,mobile,3416,EN,Google
35.0,mobile,2251,NL,Bing
32.0,mobile,57,EN,NA
35.0,mobile,3783,GE,Bing
42.0,OSX,1166,NL,NA
41.0,mobile,1583,NL,Google
34.0,OSX,2625,GE,NA
21.0,Windows,1635,GE,Bing
28.0,Linux,4416,GE,Google
32.0,Linux,2320,GE,NA
24.0,OSX,3512,GE,Google
38.0,mobile,3207,GE,NA
50.0,Windows,3680,NL,Bing
26.0,Linux,1810,GE,NA
26.0,mobile,1478,GE,NA
33.0,Linux,1243,NL,NA
37.0,mobile,3031,EN,Google
25.0,Linux,2958,GE,NA
27.0,Linux,1109,NL,Google
40.0,mobile,3447,NL,NA
49.0,mobile,4238,EN,NA
31.0,Windows,2990,EN,Google
21.0,mobile,3569,GE,Google
33.0,mobile,792,EN,Bing
36.0,OSX,2148,NL,Bing
35.0,mobile,4640,EN,NA
44.0,OSX,4450,NL,Bing
34.0,mobile,4061,EN,NA
25.0,mobile,3772,NL,Google
23.0,mobile,1600,EN,Google
35.0,OSX,4640,NL,Bing
24.0,mobile,2481,NL,Bing
41.0,mobile,4923,NL,Bing
29.0,Windows,1724,EN,NA
43.0,Linux,790,NL,Google
36.0,mobile,614,NL,Google
33.0,mobile,792,NL,NA
31.0,mobile,41,NL,NA
21.0,mobile,189,EN,Bing
30.0,OSX,3028,GE,NA
36.0,mobile,3226,GE,Google
38.0,mobile,3876,EN,Google
35.0,mobile,17,GE,Bing
43.0,mobile,1244,GE,NA
42.0,Windows,908,NL,NA
27.0,mobile,843,NL,NA
23.0,mobile,4651,NL,Bing
36.0,mobile,1518,EN,NA
29.0,OSX,3578,EN,Bing
48.0,Windows,857,NL,Bing
29.0,OSX,1366,EN,Bing
30.0,mobile,4371,NL,NA
46.0,mobile,1593,EN,Google
50.0,mobile,1,NL,NA
22.0,mobile,3987,EN,Google
27.0,Linux,3864,EN,NA
27.0,mobile,1229,NL,NA
29.0,Windows,3747,NL,NA
28.0,OSX,299,NL,Google
52.0,Linux,1219,GE,Google
25.0,Linux,2767,GE,Bing
25.0,mobile,1161,NL,NA
46.0,OSX,1162,NL,NA
25.0,mobile,4768,EN,Google
35.0,mobile,497,EN,Bing
35.0,Linux,4997,GE,Bing
32.0,OSX,1786,EN,Bing
37.0,mobile,4232,GE,Google
29.0,OSX,3238,EN,NA
25.0,mobile,3227,EN,Google
18.0,mobile,4275,EN,NA
30.0,mobile,1651,GE,Google
36.0,mobile,2515,GE,Bing
41.0,mobile,2252,NL,Bing
41.0,Windows,666,NL,Bing
25.0,Windows,123,EN,Bing
33.0,OSX,3693,GE,NA
22.0,mobile,2666,GE,Bing
28.0,Windows,4248,NL,Google
43.0,mobile,952,EN,Bing
38.0,Linux,672,NL,Google
26.0,mobile,3476,GE,NA
35.0,Linux,1086,EN,NA
51.0,mobile,327,GE,NA
28.0,Linux,2277,GE,NA
17.0,mobile,4149,GE,Google
25.0,OSX,1649,GE,Bing
20.0,mobile,1497,GE,NA
39.0,OSX,1403,EN,Google
21.0,mobile,4025,EN,Google
41.0,OSX,4214,EN,Bing
28.0,mobile,3850,EN,Bing
33.0,Windows,661,NL,Google
28.0,mobile,2375,GE,Google
31.0,Linux,3459,EN,Bing
30.0,Linux,2816,EN,Bing
35.0,OSX,34,EN,NA
43.0,Windows,2774,GE,Bing
69.0,Linux,2073,NL,Google
39.0,Windows,3692,GE,Bing
29.0,Windows,560,EN,Bing
28.0,Linux,3989,EN,Bing
24.0,Linux,4827,NL,Google
27.0,mobile,1019,NL,Bing
42.0,Linux,2966,EN,Google
36.0,mobile,2426,GE,Bing
27.0,Linux,3338,GE,Google
36.0,mobile,4918,GE,Bing
52.0,mobile,3442,NL,Bing
25.0,mobile,322,GE,Google
35.0,mobile,289,GE,Google
29.0,Windows,1623,GE,NA
33.0,Windows,4701,NL,Bing
22.0,Windows,129,NL,NA
41.0,mobile,230,EN,Bing
40.0,Linux,541,NL,NA
29.0,Linux,1133,GE,Bing
35.0,OSX,3254,GE,NA
45.0,OSX,2189,EN,Bing
38.0,Linux,3668,EN,NA
35.0,mobile,1849,NL,Google
23.0,mobile,2144,EN,Bing
32.0,OSX,1786,NL,Bing
52.0,mobile,2078,EN,NA
41.0,Linux,3511,GE,Bing
43.0,OSX,1410,NL,NA
48.0,mobile,112,NL,NA
43.0,Linux,4006,GE,Google
31.0,mobile,1797,GE,NA
34.0,mobile,3907,NL,Bing
38.0,mobile,4035,EN,Bing
30.0,mobile,4067,NL,NA
32.0,OSX,4939,NL,Bing
32.0,mobile,3520,NL,Google
36.0,mobile,4783,EN,Google
32.0,mobile,3736,GE,Google
48.0,mobile,3811,EN,Bing
22.0,Windows,2666,GE,Google
42.0,mobile,4324,GE,Bing
44.0,mobile,1163,EN,Bing
29.0,mobile,2560,NL,Google
44.0,OSX,3660,GE,NA
28.0,mobile,2140,GE,Bing
46.0,Windows,448,NL,NA
33.0,Linux,261,NL,Google
45.0,OSX,4181,GE,Bing
50.0,mobile,2933,NL,Google
41.0,mobile,253,EN,Bing
51.0,Linux,288,GE,Bing
46.0,mobile,4694,NL,NA
20.0,mobile,3562,NL,NA
43.0,mobile,1658,EN,Google
24.0,mobile,545,GE,NA
45.0,mobile,1196,NL,NA
25.0,Windows,656,EN,Bing
25.0,Linux,404,NL,Google
29.0,mobile,3349,EN,Google
21.0,Linux,3255,GE,NA
39.0,Windows,529,NL,Google
36.0,OSX,1953,GE,NA
29.0,mobile,702,NL,Google
31.0,mobile,3546,NL,Bing
41.0,Windows,2554,NL,Bing
30.0,Linux,2914,GE,Bing
28.0,Linux,1287,NL,Bing
27.0,Linux,4498,EN,Bing
35.0,Linux,19,GE,Google
49.0,Windows,3832,GE,Bing
37.0,Linux,3297,GE,Google
29.0,mobile,2795,NL,Google
23.0,mobile,315,NL,Google
38.0,mobile,3399,EN,NA
46.0,Linux,1085,NL,Google
34.0,mobile,16,EN,Bing
25.0,mobile,1932,GE,Bing
40.0,mobile,1454,NL,Bing
50.0,mobile,3233,GE,Google
37.0,mobile,1808,GE,Bing
35.0,mobile,3972,NL,Google
61.0,OSX,3276,NL,Bing
33.0,Linux,170,EN,Google
30.0,mobile,4233,GE,Google
41.0,mobile,3744,EN,NA
28.0,OSX,3757,NL,Bing
44.0,Linux,1163,EN,Google
29.0,OSX,3718,GE,Google
25.0,Windows,3704,NL,NA
49.0,mobile,4750,GE,Google
52.0,Windows,3,GE,Google
41.0,mobile,4356,EN,NA
38.0,Linux,3668,EN,NA
29.0,mobile,3718,GE,Bing
40.0,mobile,4963,EN,NA
30.0,mobile,2158,EN,Bing
36.0,OSX,2013,GE,Bing
57.0,mobile,4667,GE,Google
37.0,mobile,4271,EN,Bing
22.0,mobile,1568,NL,NA
21.0,OSX,1789,NL,NA
31.0,OSX,2212,NL,NA
28.0,mobile,2928,EN,NA
31.0,mobile,2744,NL,Bing
49.0,mobile,4631,NL,NA
28.0,mobile,3449,EN,Bing
31.0,mobile,3892,EN,NA
29.0,Windows,3026,EN,Google
37.0,mobile,3223,NL,Bing
28.0,OSX,3801,EN,Google
21.0,mobile,4438,NL,Bing
34.0,OSX,2677,EN,NA
35.0,Linux,26,GE,Bing
36.0,OSX,363,GE,Google
46.0,Linux,889,GE,NA
29.0,mobile,1494,NL,Bing
34.0,mobile,2137,EN,NA
38.0,Windows,1213,EN,Bing
19.0,OSX,475,NL,Bing
23.0,mobile,2445,GE,Bing
26.0,Windows,3293,GE,Bing
35.0,mobile,3698,GE,Bing
30.0,Linux,2540,EN,Bing
29.0,mobile,4479,GE,NA
30.0,Linux,1727,EN,Google
27.0,mobile,1230,NL,Bing
49.0,Windows,3618,GE,Google
25.0,mobile,1364,EN,Google
34.0,mobile,2412,EN,Google
26.0,Windows,3799,EN,NA
49.0,Linux,4825,EN,Bing
33.0,Windows,3165,NL,Google
29.0,mobile,2272,EN,Google
26.0,mobile,320,EN,NA
61.0,mobile,675,NL,NA
33.0,mobile,3001,EN,Google
31.0,mobile,2008,NL,NA
45.0,mobile,1196,NL,Google
26.0,mobile,3883,GE,Bing
26.0,mobile,4493,NL,Bing
45.0,Linux,3719,NL,Bing
35.0,OSX,4886,EN,Google
33.0,mobile,2525,NL,Bing
25.0,Linux,4587,EN,Bing
31.0,Linux,1135,NL,NA
47.0,mobile,3039,GE,Bing
32.0,mobile,3837,GE,NA
21.0,OSX,1923,EN,Bing
32.0,OSX,214,NL,NA
30.0,OSX,1860,EN,Google
42.0,mobile,4266,GE,NA
34.0,Linux,3935,EN,NA
31.0,Windows,4386,NL,Bing
33.0,Linux,792,EN,NA
30.0,Windows,3610,EN,Google
22.0,Windows,4798,GE,NA
35.0,Windows,2730,EN,Bing
47.0,mobile,3893,EN,Bing
43.0,Linux,3931,EN,Google
68.0,OSX,1106,EN,NA
32.0,OSX,214,EN,NA
36.0,OSX,2690,EN,Bing
46.0,Linux,3222,GE,NA
27.0,mobile,2278,NL,Google
36.0,mobile,1046,GE,Google
30.0,OSX,2652,EN,Google
54.0,Linux,3781,NL,Bing
27.0,mobile,4091,GE,Bing
37.0,OSX,463,EN,Google
24.0,mobile,1458,GE,Google
34.0,mobile,4611,EN,NA
33.0,OSX,3020,EN,NA
29.0,mobile,3433,GE,Bing
31.0,mobile,33,GE,Bing
34.0,Linux,3345,EN,Google
37.0,Windows,878,EN,Google
36.0,Linux,2195,EN,Bing
43.0,mobile,3368,GE,NA
23.0,mobile,4515,NL,Bing
33.0,mobile,2219,GE,NA
29.0,mobile,1542,EN,NA
25.0,Linux,3128,EN,Bing
23.0,mobile,1511,NL,Bing
32.0,OSX,4088,GE,NA
35.0,mobile,4383,GE,Google
45.0,OSX,4592,NL,Bing
30.0,OSX,3730,EN,NA
24.0,mobile,3967,EN,Bing
43.0,Linux,860,EN,NA
45.0,mobile,2217,GE,Google
34.0,mobile,3088,EN,Google
50.0,mobile,1767,NL,Google
32.0,mobile,2459,EN,NA
38.0,OSX,46,NL,Google
40.0,mobile,4814,EN,Google
34.0,mobile,4960,EN,Bing
41.0,mobile,3511,GE,Google
32.0,mobile,3095,GE,Bing
22.0,mobile,4228,GE,Bing
44.0,mobile,67,EN,NA
32.0,OSX,3510,EN,NA
44.0,mobile,2736,NL,NA
71.0,mobile,2234,GE,NA
57.0,OSX,3573,NL,NA
45.0,OSX,4592,NL,Bing
27.0,mobile,1031,GE,NA
29.0,mobile,1540,GE,Google
24.0,Windows,2971,GE,NA
30.0,mobile,2683,EN,NA
33.0,Windows,539,NL,Bing
29.0,Windows,2280,NL,Google
33.0,mobile,261,NL,NA
36.0,mobile,1626,NL,NA
40.0,Linux,1021,NL,NA
22.0,OSX,1915,EN,Bing
29.0,Linux,446,NL,NA
21.0,mobile,4785,EN,Bing
38.0,Linux,2930,EN,Bing
36.0,Windows,3658,NL,NA
27.0,mobile,328,NL,Bing
27.0,mobile,2194,GE,NA
28.0,Windows,3299,NL,Google
62.0,Windows,4553,GE,Bing
24.0,mobile,4827,NL,Bing
38.0,Linux,4887,EN,Google
29.0,Linux,2117,EN,Bing
41.0,mobile,4632,NL,Google
38.0,mobile,4717,NL,Google
35.0,mobile,1373,NL,Bing
37.0,OSX,98,EN,Google
41.0,mobile,1172,EN,Bing
30.0,mobile,937,GE,Google
32.0,Linux,4457,EN,NA
34.0,mobile,3552,NL,Bing
37.0,Windows,1997,GE,Bing
57.0,mobile,488,NL,Bing
40.0,mobile,2197,EN,Bing
54.0,mobile,3781,NL,Bing
22.0,Windows,4387,EN,NA
28.0,mobile,1330,GE,Bing
25.0,mobile,1161,GE,Google
40.0,mobile,4538,EN,NA
29.0,Windows,2725,EN,Google
45.0,OSX,1079,GE,Bing
26.0,OSX,4493,EN,Google
35.0,Linux,3277,EN,Google
36.0,Windows,3102,NL,Bing
28.0,mobile,4082,NL,Google
23.0,Linux,3780,GE,Google
27.0,Windows,4223,NL,NA
27.0,mobile,4829,EN,Bing
35.0,mobile,25,GE,Google
26.0,OSX,3355,GE,Bing
47.0,Windows,4131,GE,NA
36.0,Windows,2586,NL,NA
38.0,Linux,3151,GE,Google
45.0,OSX,2945,EN,NA
39.0,Linux,3100,GE,Google
42.0,mobile,2983,EN,Bing
22.0,mobile,4893,EN,Google
60.0,mobile,1811,GE,Google
50.0,Linux,1545,NL,Bing
29.0,mobile,3143,EN,Bing
51.0,mobile,3057,EN,Bing
37.0,mobile,3091,NL,NA
29.0,OSX,2198,EN,NA
35.0,OSX,2777,GE,Google
29.0,mobile,799,EN,Google
37.0,Linux,3309,NL,Google
21.0,mobile,1935,GE,Google
27.0,OSX,4660,NL,Bing
46.0,Windows,241,EN,Google
34.0,mobile,998,GE,Google
36.0,mobile,4222,EN,NA
42.0,mobile,4734,GE,NA
41.0,mobile,3252,GE,Bing
32.0,OSX,3365,EN,Google
30.0,mobile,3815,GE,Google
24.0,mobile,575,GE,Bing
33.0,mobile,185,EN,Google
32.0,Linux,552,NL,Google
45.0,mobile,3003,NL,NA
39.0,Windows,392,NL,NA
34.0,OSX,3362,EN,Google
39.0,OSX,4130,NL,Google
38.0,Linux,1858,NL,Bing
27.0,mobile,3461,EN,Google
28.0,mobile,2753,NL,NA
20.0,OSX,340,NL,NA
32.0,Windows,2511,NL,NA
24.0,mobile,1634,NL,NA
36.0,mobile,3445,EN,Bing
35.0,mobile,4935,EN,Google
40.0,mobile,3052,EN,Bing
26.0,mobile,56,NL,Google
49.0,mobile,4631,NL,Google
26.0,Windows,2017,GE,NA
35.0,Windows,4693,GE,NA
32.0,mobile,2824,GE,Bing
31.0,mobile,4982,GE,Google
48.0,OSX,3269,EN,Bing
27.0,Windows,2836,GE,NA
26.0,mobile,2288,NL,Bing
34.0,mobile,3552,GE,Google
37.0,mobile,2265,NL,NA
40.0,Windows,4930,NL,Bing
31.0,Linux,859,NL,Google
26.0,OSX,1742,NL,Google
46.0,mobile,1162,GE,Bing
23.0,mobile,1826,NL,NA
39.0,OSX,1491,EN,Bing
23.0,OSX,3149,GE,Bing
44.0,OSX,2708,NL,NA
44.0,mobile,1180,EN,Bing
28.0,OSX,4970,GE,Google
30.0,Windows,29,EN,NA
38.0,mobile,4190,GE,Google
29.0,Windows,1816,EN,NA
28.0,mobile,625,GE,Bing
25.0,mobile,2654,NL,Google
31.0,mobile,1955,GE,Google
30.0,mobile,1154,NL,Google
38.0,mobile,3621,NL,NA
29.0,mobile,3077,NL,Google
37.0,mobile,756,NL,Google
32.0,Windows,2565,GE,NA
42.0,Linux,3007,GE,NA
18.0,Linux,1880,GE,Bing
32.0,OSX,1424,NL,Bing
46.0,mobile,2191,NL,Bing
20.0,mobile,714,NL,Bing
33.0,mobile,1957,NL,Bing
31.0,mobile,245,EN,Bing
46.0,mobile,4639,GE,Bing
33.0,Linux,4405,EN,Bing
