Age,Agent,ID,Language,Referer
22.0,mobile,2495,NL,Bing
51.0,Linux,813,NL,Bing
46.0,Windows,2282,NL,Bing
36.0,OSX,1418,NL,Bing
24.0,mobile,1713,NL,NA
54.0,mobile,222,EN,Google
31.0,mobile,1074,NL,NA
32.0,Linux,204,EN,Google
30.0,mobile,1772,NL,Google
25.0,mobile,3079,EN,NA
36.0,mobile,918,GE,Bing
35.0,Linux,354,GE,Google
27.0,OSX,4926,NL,Bing
40.0,Windows,1454,GE,Google
25.0,Linux,2266,GE,Google
31.0,mobile,1708,NL,NA
43.0,Windows,4288,GE,Bing
30.0,Linux,3877,GE,Google
32.0,OSX,367,NL,NA
24.0,mobile,2146,GE,NA
46.0,OSX,690,NL,NA
35.0,mobile,3124,NL,Google
37.0,mobile,3880,EN,Bing
40.0,Windows,1454,GE,Bing
28.0,OSX,3706,NL,Google
25.0,mobile,3523,EN,Bing
35.0,Windows,2682,GE,NA
32.0,Windows,2336,GE,Google
37.0,Linux,2005,EN,NA
35.0,Windows,3058,NL,Google
36.0,Windows,1845,EN,Bing
28.0,mobile,4105,EN,Google
31.0,Linux,2579,EN,NA
25.0,Linux,4153,GE,NA
25.0,mobile,2757,NL,NA
35.0,mobile,4049,NL,Bing
31.0,Windows,1074,EN,Bing
27.0,Linux,2224,EN,Bing
47.0,Windows,3110,GE,NA
35.0,OSX,3713,GE,Bing
31.0,Linux,791,NL,Bing
21.0,Linux,455,EN,Bing
39.0,Windows,392,GE,NA
33.0,OSX,2488,NL,Google
28.0,Linux,2188,EN,Google
26.0,Windows,4619,GE,Bing
33.0,Windows,1747,NL,Bing
54.0,Windows,2096,EN,Bing
34.0,Linux,2412,GE,Google
28.0,OSX,3801,EN,Bing
45.0,OSX,1502,EN,Google
33.0,OSX,407,EN,Bing
35.0,mobile,4938,EN,Google
34.0,Linux,118,GE,NA
35.0,mobile,687,NL,NA
35.0,Windows,4840,NL,Google
25.0,Windows,2451,EN,Google
38.0,Windows,2443,EN,NA
26.0,mobile,2345,GE,NA
37.0,mobile,3586,GE,Google
38.0,mobile,2355,EN,Bing
44.0,mobile,1571,GE,Bing
43.0,OSX,1553,NL,Google
19.0,Linux,311,GE,NA
43.0,mobile,4380,GE,Google
27.0,mobile,1051,EN,Bing
32.0,mobile,3547,EN,Bing
40.0,OSX,2763,NL,Bing
29.0,OSX,3170,EN,Bing
39.0,Windows,3692,EN,Google
35.0,mobile,2467,EN,Bing
34.0,Linux,3427,EN,Bing
38.0,OSX,2349,GE,NA
34.0,mobile,2762,EN,Bing
23.0,Windows,1686,GE,Bing
30.0,mobile,3537,NL,NA
42.0,OSX,69,GE,Google
28.0,OSX,1013,EN,Bing
34.0,Linux,2423,GE,Google
20.0,Linux,2417,NL,Bing
30.0,OSX,3657,GE,NA
49.0,OSX,1881,EN,NA
35.0,OSX,2687,EN,Bing
40.0,OSX,2535,GE,Google
25.0,OSX,2828,GE,NA
33.0,mobile,3253,EN,Bing
33.0,mobile,3322,EN,Bing
36.0,mobile,3828,NL,Google
35.0,mobile,4085,GE,NA
38.0,mobile,594,GE,NA
54.0,mobile,4580,GE,Google
43.0,Windows,3041,NL,Google
39.0,mobile,4249,NL,Bing
17.0,mobile,3543,NL,NA
29.0,mobile,3483,NL,Google
29.0,mobile,469,EN,Bing
35.0,Linux,1340,NL,Bing
33.0,mobile,3503,GE,NA
27.0,mobile,2194,EN,NA
53.0,Linux,3271,GE,NA
26.0,Linux,4428,NL,Bing
29.0,mobile,1724,NL,NA
37.0,mobile,4635,GE,Bing
28.0,mobile,1909,NL,Bing
26.0,OSX,4150,GE,Google
38.0,OSX,450,NL,Google
36.0,OSX,1862,GE,NA
46.0,mobile,2886,GE,Google
53.0,Windows,80,EN,NA
49.0,OSX,1332,NL,Google
34.0,mobile,4013,EN,Google
26.0,mobile,1120,GE,Google
36.0,mobile,4777,GE,NA
26.0,mobile,2432,NL,Google
48.0,mobile,399,EN,Bing
37.0,mobile,649,EN,Google
42.0,mobile,3664,EN,Bing
28.0,Linux,2544,GE,Google
24.0,mobile,1486,NL,NA
21.0,OSX,3939,NL,Google
32.0,mobile,2320,NL,NA
33.0,OSX,3879,GE,Google
29.0,Windows,2904,EN,Google
39.0,Windows,2948,EN,Bing
39.0,Linux,1207,EN,NA
41.0,Linux,4202,EN,NA
29.0,Linux,2728,NL,Bing
26.0,mobile,3799,EN,Google
40.0,Linux,3944,NL,NA
26.0,mobile,3443,GE,NA
47.0,mobile,3979,NL,Bing
29.0,Windows,3180,GE,NA
38.0,mobile,527,GE,Google
46.0,mobile,3275,EN,NA
23.0,Linux,1901,NL,NA
33.0,Linux,4165,NL,Google
28.0,mobile,1419,NL,NA
33.0,mobile,1564,GE,NA
40.0,mobile,4474,EN,Google
24.0,Windows,4548,NL,Google
21.0,mobile,2482,NL,Google
30.0,mobile,32,GE,Bing
35.0,Linux,1328,EN,NA
30.0,mobile,1656,EN,Bing
24.0,mobile,3431,EN,Bing
34.0,OSX,1691,EN,NA
39.0,mobile,4847,NL,Google
24.0,OSX,2807,EN,Google
40.0,mobile,944,EN,NA
57.0,mobile,106,EN,Google
36.0,mobile,110,GE,Bing
41.0,Windows,4244,NL,Google
21.0,mobile,4834,GE,Google
47.0,Windows,3190,NL,NA
24.0,Windows,2803,NL,Bing
34.0,Linux,4490,GE,Google
22.0,OSX,1915,EN,NA
25.0,mobile,4024,NL,Bing
31.0,mobile,150,EN,Bing
36.0,Linux,2953,EN,NA
44.0,Windows,4874,EN,Google
21.0,mobile,742,NL,Bing
36.0,OSX,4054,GE,Bing
38.0,Windows,272,NL,Bing
37.0,mobile,3593,EN,NA
36.0,Linux,2261,NL,Google
29.0,OSX,799,EN,Google
28.0,mobile,3934,EN,Google
29.0,Windows,776,EN,NA
27.0,mobile,2113,GE,NA
49.0,Linux,275,GE,NA
30.0,Windows,3508,EN,Bing
27.0,OSX,2465,GE,Google
30.0,Linux,4323,NL,Bing
33.0,Windows,4529,GE,NA
23.0,mobile,3023,GE,Google
34.0,Windows,1139,EN,Google
36.0,OSX,1108,GE,Google
31.0,mobile,1420,EN,Bing
40.0,mobile,1124,NL,NA
38.0,OSX,156,EN,Google
44.0,mobile,4764,GE,Google
25.0,mobile,1215,GE,Google
43.0,Windows,38,NL,Google
26.0,mobile,3807,EN,Bing
42.0,mobile,873,EN,Bing
26.0,mobile,2545,EN,Bing
30.0,mobile,4949,EN,Google
37.0,mobile,4145,NL,Bing
34.0,Windows,2133,NL,Bing
35.0,OSX,2207,NL,Google
31.0,mobile,1792,EN,Bing
28.0,Windows,3683,GE,Bing
32.0,OSX,2692,GE,Google
36.0,mobile,724,EN,Google
34.0,mobile,1691,GE,NA
29.0,mobile,2524,GE,Bing
20.0,OSX,2951,GE,NA
46.0,Windows,1569,GE,Google
26.0,Windows,2972,EN,Bing
33.0,OSX,1779,NL,Google
25.0,Linux,4872,GE,Bing
23.0,mobile,3782,EN,NA
31.0,mobile,4364,EN,Bing
27.0,mobile,2202,GE,Bing
30.0,Windows,2856,GE,Bing
38.0,Linux,3904,NL,NA
46.0,Linux,4365,EN,NA
58.0,mobile,254,GE,Bing
43.0,Windows,1218,EN,Google
34.0,mobile,417,NL,Google
39.0,mobile,3604,EN,Bing
38.0,mobile,3668,EN,Google
50.0,Windows,2620,NL,NA
37.0,Linux,577,NL,NA
52.0,mobile,3938,GE,NA
45.0,mobile,971,GE,Bing
34.0,mobile,4665,NL,Bing
32.0,mobile,4088,GE,Google
36.0,OSX,3647,GE,Bing
32.0,mobile,1648,GE,Bing
47.0,OSX,1164,GE,NA
26.0,Windows,3612,EN,Bing
33.0,OSX,1937,EN,Bing
27.0,mobile,4496,NL,Bing
39.0,Windows,23,NL,Google
43.0,Windows,4239,NL,Google
32.0,mobile,441,EN,Bing
27.0,mobile,4958,EN,Google
27.0,OSX,1836,NL,Bing
51.0,Windows,1667,GE,NA
28.0,mobile,4221,GE,Google
33.0,Windows,2713,NL,Bing
43.0,Windows,4215,NL,Google
31.0,Linux,4485,GE,Bing
25.0,Linux,1484,GE,Bing
26.0,Linux,347,GE,Bing
36.0,Linux,4860,NL,NA
41.0,mobile,1921,NL,Google
45.0,Linux,304,GE,NA
29.0,Linux,4719,NL,NA
47.0,mobile,1837,EN,NA
19.0,mobile,3259,GE,Bing
31.0,mobile,991,NL,NA
27.0,mobile,2810,GE,Bing
45.0,mobile,4992,GE,Google
41.0,Linux,1147,NL,NA
23.0,Windows,667,NL,Bing
26.0,OSX,3371,NL,Bing
41.0,mobile,1245,EN,NA
31.0,mobile,4824,EN,Bing
33.0,Windows,3798,NL,Google
25.0,OSX,4435,NL,Google
25.0,mobile,4831,GE,Google
41.0,OSX,82,EN,Bing
31.0,mobile,632,EN,Google
37.0,OSX,3737,EN,NA
40.0,mobile,4322,NL,Bing
22.0,mobile,715,NL,Google
36.0,mobile,4476,NL,Google
38.0,OSX,619,EN,NA
31.0,mobile,4711,EN,Google
42.0,OSX,4266,GE,NA
30.0,Windows,1394,NL,Bing
41.0,mobile,166,GE,NA
41.0,mobile,3848,GE,NA
34.0,mobile,118,NL,NA
40.0,mobile,1904,GE,Google
33.0,mobile,2920,GE,Google
22.0,OSX,1915,GE,NA
35.0,OSX,2119,GE,Google
60.0,Windows,3492,EN,Bing
25.0,OSX,2829,EN,Google
31.0,mobile,1616,GE,Bing
36.0,mobile,1585,GE,Google
38.0,mobile,1884,GE,NA
43.0,OSX,3493,GE,NA
34.0,Windows,4953,NL,NA
18.0,Linux,4912,EN,Bing
48.0,mobile,2082,NL,Bing
23.0,mobile,4379,EN,Google
34.0,mobile,4458,NL,NA
34.0,mobile,3315,GE,Bing
29.0,Linux,4479,NL,NA
33.0,mobile,1586,GE,NA
32.0,Linux,161,NL,Google
31.0,Linux,2008,GE,Bing
21.0,mobile,4792,GE,Bing
29.0,mobile,3747,NL,NA
39.0,mobile,4475,NL,Bing
55.0,OSX,4616,EN,Google
34.0,mobile,2701,NL,Google
35.0,OSX,1170,GE,Bing
39.0,mobile,4736,GE,Bing
24.0,Windows,2339,GE,NA
26.0,mobile,1693,GE,NA
29.0,mobile,372,NL,Bing
32.0,mobile,1994,GE,Google
30.0,mobile,3948,EN,Google
43.0,Windows,4288,GE,Bing
22.0,mobile,2507,EN,Google
32.0,Windows,2336,EN,NA
35.0,mobile,1101,NL,NA
48.0,Linux,3487,GE,Bing
35.0,mobile,3763,NL,Google
24.0,mobile,1003,NL,Bing
34.0,OSX,4846,GE,NA
34.0,OSX,820,EN,Google
23.0,Linux,4110,NL,Bing
36.0,Linux,1400,NL,NA
55.0,mobile,4848,EN,NA
39.0,mobile,1207,NL,NA
26.0,mobile,1483,NL,NA
33.0,mobile,2279,EN,Google
45.0,Windows,2468,GE,Google
34.0,mobile,414,EN,Google
31.0,mobile,2018,NL,Bing
22.0,Windows,3714,EN,Bing
51.0,mobile,278,NL,Google
42.0,mobile,4653,GE,Bing
18.0,mobile,4912,NL,Google
27.0,OSX,3298,EN,Google
34.0,mobile,4160,GE,Bing
28.0,Windows,2386,EN,NA
17.0,OSX,595,EN,Google
31.0,Linux,1185,NL,Google
28.0,mobile,2430,NL,NA
30.0,mobile,3290,EN,NA
52.0,mobile,2592,GE,Google
36.0,mobile,724,EN,Google
41.0,mobile,4727,NL,Google
30.0,Linux,1060,NL,Bing
34.0,Windows,4186,EN,NA
38.0,OSX,2227,EN,Google
50.0,mobile,2404,GE,Google
25.0,OSX,4505,NL,Bing
40.0,mobile,1768,NL,Bing
35.0,mobile,1939,EN,Bing
38.0,mobile,844,GE,NA
35.0,mobile,2749,GE,Bing
25.0,mobile,2775,GE,Google
33.0,Linux,4552,EN,Google
50.0,mobile,669,EN,Bing
31.0,Windows,2019,EN,Google
24.0,Linux,4621,EN,NA
33.0,OSX,930,GE,NA
30.0,Windows,551,GE,Bing
25.0,OSX,3227,GE,Google
48.0,mobile,2389,NL,Google
26.0,Linux,962,NL,Google
36.0,mobile,2135,GE,Google
35.0,Windows,4853,GE,Google
33.0,mobile,2193,GE,Google
18.0,Windows,981,NL,Bing
26.0,Windows,1113,EN,Google
59.0,OSX,4725,EN,Google
26.0,mobile,1022,GE,Bing
27.0,Windows,743,NL,Bing
25.0,Linux,3724,EN,Bing
36.0,Linux,975,NL,Google
35.0,Linux,3172,EN,Bing
29.0,mobile,1542,EN,NA
36.0,mobile,681,NL,Bing
31.0,Windows,2377,NL,Google
19.0,mobile,1156,NL,NA
42.0,Windows,3118,EN,Bing
44.0,mobile,64,EN,NA
41.0,mobile,3548,EN,Google
45.0,OSX,2164,GE,Bing
36.0,Windows,3237,EN,NA
34.0,OSX,18,EN,Google
30.0,mobile,2174,NL,NA
28.0,mobile,1500,NL,Google
38.0,mobile,3151,GE,NA
50.0,mobile,4398,GE,NA
30.0,mobile,1499,NL,Bing
30.0,mobile,3437,GE,NA
45.0,OSX,4592,GE,NA
39.0,OSX,2611,EN,Google
26.0,mobile,871,EN,Google
28.0,mobile,13,GE,Bing
27.0,mobile,1230,NL,Bing
24.0,OSX,81,GE,Google
35.0,mobile,2362,EN,Google
33.0,Linux,4941,GE,NA
32.0,OSX,4870,NL,Bing
32.0,mobile,22,NL,Bing
35.0,mobile,2833,GE,NA
45.0,mobile,2719,EN,Bing
20.0,Windows,4235,EN,Bing
25.0,mobile,3849,NL,Bing
30.0,mobile,1499,GE,Bing
54.0,mobile,4022,EN,Bing
35.0,mobile,1601,EN,NA
29.0,Linux,3662,EN,NA
29.0,mobile,1494,EN,Bing
37.0,mobile,4117,EN,Bing
31.0,Linux,4730,GE,Google
25.0,mobile,1850,EN,Google
44.0,mobile,574,NL,NA
38.0,Linux,4187,EN,Google
36.0,Windows,522,EN,NA
40.0,Linux,3602,GE,Bing
24.0,OSX,2129,GE,Google
34.0,Windows,470,NL,NA
29.0,mobile,3170,EN,NA
34.0,mobile,4920,NL,Bing
28.0,mobile,636,EN,NA
28.0,mobile,159,NL,Google
52.0,OSX,1889,NL,NA
17.0,Linux,3543,NL,Bing
33.0,Windows,2260,EN,Google
42.0,OSX,523,GE,Google
54.0,mobile,3249,EN,Bing
31.0,Windows,3302,NL,Google
34.0,Linux,2864,NL,Google
36.0,mobile,1338,NL,NA
24.0,mobile,2531,GE,Bing
22.0,mobile,1143,GE,Google
32.0,mobile,4234,GE,Bing
44.0,Linux,3394,GE,NA
32.0,OSX,214,EN,NA
21.0,Linux,682,NL,Bing
27.0,Linux,4511,GE,NA
34.0,mobile,3619,EN,Bing
39.0,Windows,1070,EN,NA
25.0,mobile,3725,NL,NA
42.0,mobile,1254,NL,Google
17.0,mobile,4021,NL,Google
24.0,mobile,1804,NL,Google
42.0,mobile,568,GE,Bing
32.0,Windows,990,EN,Google
19.0,mobile,2576,GE,NA
41.0,Linux,2522,EN,NA
34.0,mobile,2256,EN,Google
38.0,Windows,272,NL,Bing
41.0,OSX,3954,EN,NA
29.0,OSX,160,EN,Bing
32.0,mobile,1383,NL,Bing
47.0,OSX,1007,NL,Bing
36.0,mobile,1558,EN,Bing
50.0,mobile,4063,GE,Bing
27.0,mobile,58,GE,Google
35.0,mobile,2712,GE,Google
42.0,Windows,4018,NL,Bing
17.0,OSX,1306,GE,Google
22.0,mobile,2495,GE,Bing
30.0,mobile,1563,NL,Google
38.0,mobile,818,GE,Bing
33.0,Linux,1783,GE,NA
45.0,OSX,1333,EN,Bing
42.0,Windows,4751,GE,Bing
29.0,Windows,3180,NL,Bing
32.0,mobile,3673,NL,Google
39.0,OSX,4475,NL,Bing
33.0,mobile,1220,NL,Bing
23.0,mobile,4342,GE,Bing
38.0,mobile,2668,GE,NA
27.0,mobile,617,EN,Bing
36.0,mobile,1519,NL,Bing
47.0,Windows,4544,EN,Bing
41.0,mobile,1078,NL,Bing
37.0,Linux,3223,NL,Bing
63.0,OSX,3152,EN,Google
23.0,mobile,667,NL,NA
27.0,mobile,3906,NL,NA
46.0,Linux,3751,NL,Google
36.0,Windows,4885,EN,NA
36.0,mobile,3228,NL,Bing
23.0,OSX,3263,EN,NA
31.0,Linux,4495,NL,NA
42.0,OSX,69,GE,Google
42.0,mobile,4521,NL,Bing
36.0,mobile,3397,NL,Bing
20.0,mobile,1095,GE,Google
33.0,mobile,4520,GE,Bing
64.0,OSX,1033,NL,Bing
45.0,Linux,304,EN,NA
30.0,mobile,2177,NL,NA
22.0,OSX,4815,NL,Bing
36.0,mobile,3658,GE,NA
43.0,Linux,1594,EN,Google
29.0,Windows,1944,EN,Google
43.0,mobile,790,GE,NA
17.0,OSX,932,GE,Google
21.0,mobile,4604,EN,Bing
36.0,OSX,2705,NL,NA
31.0,Linux,3776,NL,Bing
42.0,OSX,4933,NL,NA
38.0,OSX,3727,GE,NA
58.0,mobile,4217,EN,Google
28.0,OSX,4649,GE,Google
38.0,mobile,3668,NL,NA
29.0,mobile,4560,NL,Google
34.0,Windows,4603,GE,Bing
33.0,Linux,3691,NL,Google
28.0,mobile,1182,GE,NA
30.0,OSX,506,NL,NA
38.0,Windows,779,GE,NA
28.0,Linux,1287,NL,Bing
38.0,mobile,2042,NL,Bing
37.0,OSX,4928,GE,Bing
34.0,mobile,953,NL,NA
48.0,mobile,3701,GE,Bing
59.0,Windows,1670,NL,NA
36.0,Windows,1614,GE,Bing
38.0,mobile,46,NL,NA
26.0,Windows,3497,NL,NA
22.0,Windows,283,NL,Google
34.0,OSX,4458,GE,NA
29.0,mobile,2647,GE,NA
23.0,mobile,2299,EN,Google
51.0,OSX,884,EN,Bing
23.0,Windows,315,EN,Google
29.0,OSX,3170,EN,NA
33.0,OSX,4864,NL,NA
21.0,OSX,2808,GE,NA
30.0,mobile,3794,EN,NA
26.0,Windows,4306,NL,Google
31.0,OSX,3273,EN,Bing
50.0,mobile,1239,NL,Bing
24.0,mobile,2526,GE,Google
41.0,mobile,2061,GE,NA
29.0,mobile,2233,EN,Bing
36.0,OSX,3154,GE,Bing
43.0,mobile,2613,NL,Google
32.0,mobile,2294,EN,Google
43.0,mobile,3846,GE,Google
23.0,mobile,3316,GE,Google
46.0,mobile,4803,GE,Google
42.0,Windows,3140,GE,Bing
33.0,Windows,3346,NL,Bing
28.0,mobile,292,NL,Bing
41.0,OSX,4107,NL,Google
30.0,Linux,4753,NL,Bing
39.0,mobile,3100,EN,Bing
32.0,mobile,1993,EN,NA
33.0,mobile,2260,EN,Bing
33.0,OSX,2615,GE,Bing
29.0,OSX,160,GE,Bing
30.0,mobile,1964,GE,Bing
55.0,Linux,3268,EN,Bing
48.0,OSX,4965,GE,Google
25.0,Windows,4124,EN,Bing
25.0,Linux,2120,NL,NA
25.0,Windows,1780,EN,NA
30.0,mobile,2768,NL,NA
42.0,mobile,2333,EN,NA
20.0,Windows,1197,NL,Google
23.0,mobile,429,GE,Google
38.0,mobile,916,EN,Bing
27.0,OSX,4614,GE,Google
33.0,mobile,2853,GE,Bing
40.0,mobile,3174,EN,NA
29.0,Linux,2602,NL,NA
32.0,OSX,2247,NL,NA
21.0,mobile,3957,NL,Bing
33.0,Linux,1468,NL,Google
27.0,OSX,4539,NL,Google
35.0,Linux,85,GE,Google
41.0,mobile,4305,NL,Google
28.0,Windows,625,EN,Bing
34.0,mobile,628,EN,Google
28.0,Windows,2190,NL,Google
23.0,Windows,1425,NL,Google
54.0,Linux,3781,NL,Bing
48.0,OSX,4741,EN,Google
28.0,mobile,2248,EN,Bing
28.0,Linux,2527,EN,NA
38.0,mobile,1152,GE,Bing
25.0,OSX,2564,NL,NA
40.0,Windows,3168,GE,NA
23.0,mobile,1749,EN,Google
32.0,Windows,1524,NL,NA
30.0,mobile,4914,EN,Google
27.0,Linux,1109,NL,Google
26.0,mobile,2345,GE,NA
29.0,mobile,556,NL,NA
28.0,mobile,1765,EN,Google
34.0,OSX,3907,NL,Google
45.0,mobile,4876,NL,Google
29.0,Windows,2567,NL,Bing
42.0,OSX,4099,NL,Google
44.0,Linux,1295,NL,Google
21.0,OSX,4317,NL,Google
41.0,Linux,1347,EN,Bing
46.0,mobile,2126,EN,Bing
31.0,mobile,3921,GE,Google
45.0,mobile,1196,GE,NA
23.0,mobile,4064,NL,NA
40.0,mobile,1194,NL,NA
34.0,mobile,2456,NL,NA
41.0,mobile,3843,EN,NA
32.0,mobile,367,NL,Google
35.0,mobile,567,GE,NA
37.0,mobile,769,GE,NA
33.0,Windows,4809,EN,NA
37.0,Linux,2420,EN,Google
49.0,mobile,3984,NL,Bing
30.0,Linux,286,NL,Bing
39.0,mobile,1008,GE,NA
26.0,mobile,290,EN,Bing
21.0,mobile,3557,NL,Bing
34.0,Linux,1695,NL,Bing
52.0,mobile,2403,GE,Bing
34.0,OSX,3022,EN,Bing
50.0,Windows,3482,NL,NA
28.0,Windows,2752,EN,NA
29.0,Windows,3897,NL,Bing
26.0,mobile,3293,GE,NA
27.0,OSX,1698,GE,NA
34.0,Linux,4050,EN,NA
55.0,mobile,2208,NL,Bing
26.0,OSX,4213,NL,NA
32.0,OSX,2114,GE,Google
40.0,mobile,2023,GE,Google
31.0,mobile,279,NL,Bing
39.0,OSX,652,NL,Bing
27.0,mobile,2724,NL,NA
22.0,mobile,2268,NL,Google
46.0,mobile,535,EN,Bing
32.0,Linux,907,NL,NA
31.0,mobile,2571,EN,Bing
32.0,OSX,183,EN,NA
60.0,mobile,1099,EN,Bing
32.0,mobile,1854,EN,Bing
33.0,Linux,1076,EN,Bing
40.0,mobile,3384,GE,Google
31.0,mobile,4471,EN,Bing
27.0,mobile,4484,EN,Google
39.0,mobile,3451,GE,Bing
33.0,mobile,3016,NL,Google
22.0,OSX,1260,GE,Google
32.0,Windows,2903,GE,NA
25.0,mobile,3772,EN,Google
24.0,OSX,562,GE,Bing
30.0,OSX,507,GE,Bing
40.0,mobile,2670,GE,Google
43.0,Windows,2312,NL,NA
38.0,mobile,221,GE,Google
49.0,mobile,4338,NL,Google
24.0,mobile,4595,GE,NA
34.0,Linux,3935,EN,NA
36.0,Linux,3590,GE,NA
26.0,mobile,3538,NL,Google
30.0,mobile,4362,EN,NA
25.0,mobile,2536,EN,NA
28.0,mobile,2248,EN,Google
38.0,Windows,272,NL,NA
25.0,mobile,2564,NL,Google
37.0,mobile,3789,GE,Bing
34.0,mobile,4160,GE,Bing
19.0,mobile,311,GE,Google
30.0,OSX,2518,GE,Bing
21.0,mobile,2482,NL,Google
41.0,mobile,1575,EN,Google
38.0,Linux,1016,NL,Google
38.0,mobile,3881,NL,NA
32.0,Windows,772,NL,NA
24.0,mobile,3512,GE,NA
33.0,Windows,2573,EN,NA
63.0,Windows,4236,EN,NA
31.0,OSX,1050,GE,Google
24.0,mobile,144,NL,Google
23.0,Windows,1425,NL,Google
24.0,mobile,764,GE,Bing
32.0,Windows,3044,NL,Google
25.0,mobile,2974,GE,Bing
37.0,mobile,1525,EN,NA
33.0,mobile,252,NL,NA
27.0,mobile,4926,EN,Bing
33.0,mobile,3575,NL,NA
31.0,Windows,15,NL,Google
33.0,mobile,4519,EN,Bing
31.0,Windows,3302,NL,Bing
47.0,mobile,3190,GE,NA
37.0,OSX,4279,GE,NA
32.0,mobile,957,GE,Bing
29.0,mobile,1433,EN,NA
20.0,mobile,1645,NL,NA
40.0,mobile,1284,GE,Bing
25.0,mobile,1122,NL,Bing
44.0,mobile,3080,GE,Bing
51.0,OSX,3057,NL,Bing
26.0,Linux,929,NL,NA
33.0,Windows,917,EN,Bing
37.0,Linux,693,NL,Bing
29.0,mobile,2272,EN,Google
44.0,mobile,2376,NL,Bing
32.0,mobile,3068,GE,NA
34.0,mobile,1294,NL,Google
24.0,mobile,1056,EN,NA
36.0,mobile,3658,NL,NA
30.0,mobile,1440,GE,Bing
32.0,OSX,4517,NL,NA
55.0,Windows,3332,GE,Google
40.0,Linux,4896,EN,NA
40.0,mobile,491,NL,Google
37.0,mobile,3841,EN,Google
24.0,mobile,1458,EN,Google
33.0,Linux,826,EN,Bing
26.0,Linux,1985,NL,Google
26.0,Windows,2017,GE,Bing
26.0,mobile,528,NL,Bing
45.0,OSX,4878,NL,Bing
45.0,mobile,851,GE,Google
38.0,Linux,52,EN,Google
27.0,mobile,3622,EN,Google
33.0,Linux,886,GE,Google
26.0,OSX,216,NL,Google
37.0,mobile,756,NL,Bing
37.0,Windows,1588,GE,NA
37.0,mobile,4072,EN,Google
50.0,OSX,669,EN,Bing
26.0,OSX,3538,NL,Google
35.0,OSX,1517,NL,Bing
38.0,Linux,2696,NL,Bing
40.0,Windows,171,NL,Bing
28.0,mobile,2188,NL,Google
37.0,Windows,4756,GE,NA
31.0,OSX,1989,GE,Bing
29.0,mobile,3180,GE,NA
32.0,Windows,1018,GE,Bing
27.0,mobile,4321,EN,Bing
26.0,Linux,3462,EN,Bing
36.0,Linux,4811,GE,Bing
43.0,mobile,38,EN,NA
41.0,Linux,3490,NL,NA
32.0,mobile,676,NL,Google
25.0,OSX,2116,NL,Google
35.0,mobile,92,EN,Google
25.0,Windows,4024,NL,Google
33.0,OSX,612,NL,Bing
44.0,OSX,3635,GE,NA
47.0,Windows,2223,EN,Bing
38.0,OSX,2130,EN,Google
36.0,Windows,3260,NL,NA
24.0,OSX,2489,NL,NA
45.0,Linux,2064,GE,Bing
29.0,mobile,127,GE,NA
28.0,Linux,4201,GE,Bing
51.0,Linux,3484,GE,Bing
