Age,Agent,ID,Language,Referer
17.0,Linux,4149,GE,Google
40.0,Windows,4355,EN,Bing
33.0,Windows,179,EN,NA
34.0,OSX,2316,NL,NA
20.0,Windows,4235,NL,Bing
46.0,OSX,4135,GE,Google
33.0,OSX,600,NL,Bing
30.0,OSX,4820,GE,Bing
31.0,OSX,2398,GE,Google
29.0,OSX,3631,GE,Bing
27.0,mobile,4943,NL,NA
23.0,mobile,3785,EN,Google
36.0,Windows,4417,GE,Bing
24.0,Windows,1111,NL,Google
32.0,Windows,3339,GE,Google
36.0,Windows,593,EN,Google
48.0,OSX,3463,GE,NA
29.0,OSX,4797,GE,NA
25.0,Linux,1942,NL,Google
31.0,mobile,2155,EN,Google
35.0,mobile,17,GE,Bing
45.0,Linux,2707,NL,Google
26.0,mobile,646,NL,Bing
35.0,mobile,4674,NL,NA
49.0,Windows,4171,NL,NA
48.0,mobile,3269,NL,Bing
46.0,Linux,2886,NL,Bing
36.0,OSX,1953,GE,Bing
41.0,mobile,1706,NL,NA
36.0,Windows,1845,GE,Google
25.0,Windows,2548,NL,NA
31.0,mobile,279,NL,Bing
36.0,Linux,4180,GE,Bing
34.0,mobile,1596,NL,Bing
37.0,Linux,2533,EN,NA
34.0,Windows,4251,NL,Google
56.0,OSX,2112,EN,Google
39.0,Windows,1233,EN,NA
36.0,mobile,2508,NL,Bing
34.0,Linux,3239,NL,Bing
24.0,OSX,3032,EN,Google
40.0,Linux,1124,NL,NA
43.0,Windows,1218,EN,Google
29.0,Linux,4020,EN,NA
38.0,mobile,4633,NL,Google
38.0,Windows,2435,EN,Google
31.0,mobile,2019,NL,Google
41.0,mobile,4923,NL,Google
41.0,mobile,3905,GE,NA
28.0,Windows,2343,EN,Bing
66.0,Windows,4331,EN,Google
38.0,mobile,73,NL,Google
31.0,Linux,1034,NL,NA
35.0,Windows,1894,GE,NA
35.0,mobile,2843,NL,NA
38.0,Windows,1863,GE,NA
39.0,OSX,4079,EN,Google
26.0,OSX,2159,GE,Bing
29.0,mobile,1540,GE,NA
37.0,Linux,2783,GE,NA
36.0,Windows,593,NL,Bing
46.0,OSX,1288,NL,Google
31.0,Windows,3059,EN,Google
32.0,OSX,3522,GE,NA
25.0,Linux,3652,GE,Bing
29.0,OSX,4759,NL,Google
33.0,OSX,2790,NL,Google
47.0,Windows,3670,EN,NA
27.0,mobile,584,NL,Bing
36.0,OSX,4749,EN,Bing
25.0,mobile,4435,NL,Bing
48.0,Linux,3844,NL,Bing
31.0,mobile,2789,GE,NA
45.0,Linux,1829,GE,Bing
37.0,OSX,1320,EN,Bing
33.0,mobile,1590,GE,NA
39.0,OSX,3146,NL,Google
53.0,mobile,1379,NL,NA
24.0,Windows,1713,EN,NA
42.0,mobile,4933,NL,NA
37.0,mobile,4336,GE,Bing
35.0,mobile,641,EN,NA
62.0,Windows,4553,NL,Google
34.0,OSX,2316,NL,NA
50.0,mobile,4607,NL,Google
25.0,Linux,2048,GE,Google
38.0,mobile,3904,NL,NA
34.0,mobile,3827,EN,Bing
35.0,mobile,1801,NL,Bing
46.0,mobile,1144,EN,Google
40.0,OSX,3973,EN,Google
32.0,Windows,990,GE,NA
22.0,mobile,1872,EN,NA
31.0,OSX,1992,NL,NA
35.0,Linux,4979,EN,Bing
31.0,mobile,6,EN,Google
38.0,Windows,1356,GE,Bing
27.0,OSX,1877,EN,Google
26.0,mobile,1348,GE,NA
27.0,Windows,435,GE,NA
23.0,Windows,429,EN,Google
36.0,Linux,4765,NL,Google
43.0,Windows,474,EN,NA
30.0,Windows,4204,EN,Bing
28.0,Windows,4627,EN,NA
26.0,mobile,2675,EN,Google
24.0,Linux,103,GE,Google
27.0,mobile,294,NL,Google
33.0,OSX,3966,GE,Google
22.0,Linux,1062,GE,NA
32.0,Linux,3775,NL,Bing
35.0,Windows,1801,EN,Bing
46.0,Windows,4257,EN,NA
29.0,OSX,543,NL,Google
51.0,mobile,1753,NL,NA
46.0,mobile,2282,GE,Bing
29.0,Windows,960,NL,Bing
48.0,OSX,345,EN,NA
31.0,Windows,2267,EN,Google
32.0,Linux,3837,NL,NA
43.0,mobile,38,NL,NA
28.0,Windows,4240,GE,NA
22.0,mobile,1936,GE,Bing
41.0,Windows,1583,NL,NA
47.0,Windows,187,NL,NA
30.0,mobile,1563,NL,NA
40.0,mobile,3303,NL,Google
45.0,Windows,2719,EN,Bing
32.0,Windows,2903,NL,Google
40.0,Windows,2401,EN,Google
45.0,Linux,2855,EN,NA
46.0,Windows,2004,NL,Bing
35.0,mobile,4085,GE,Bing
31.0,Linux,2008,NL,Bing
44.0,Windows,4874,EN,Google
29.0,Windows,2014,EN,Google
25.0,mobile,3491,GE,NA
40.0,Windows,1646,NL,Bing
53.0,Linux,881,NL,NA
20.0,Windows,1252,EN,NA
32.0,mobile,3093,NL,Bing
21.0,Windows,4888,EN,Google
31.0,mobile,2100,GE,NA
33.0,mobile,1065,NL,NA
30.0,Windows,3010,GE,NA
50.0,mobile,4063,EN,Bing
26.0,Linux,3024,EN,NA
38.0,mobile,2748,EN,NA
38.0,Windows,1187,GE,NA
43.0,mobile,4071,NL,NA
44.0,OSX,3080,EN,NA
36.0,Linux,4044,NL,NA
19.0,Linux,4698,GE,Bing
37.0,mobile,3223,GE,Bing
36.0,Windows,1626,GE,NA
36.0,Linux,1209,NL,Bing
57.0,mobile,1927,GE,Google
31.0,mobile,795,EN,Google
37.0,Linux,4453,EN,NA
22.0,OSX,4289,EN,NA
33.0,mobile,4170,GE,Google
23.0,mobile,4894,GE,Google
31.0,mobile,807,EN,NA
32.0,OSX,3281,GE,Google
29.0,mobile,799,EN,NA
35.0,Windows,4290,GE,Bing
35.0,Linux,19,GE,Bing
29.0,Windows,4375,EN,Bing
42.0,mobile,2799,GE,NA
32.0,Linux,3775,NL,Google
21.0,mobile,1923,GE,Bing
34.0,mobile,808,GE,Google
33.0,mobile,3966,GE,Google
39.0,mobile,3740,GE,Bing
32.0,Windows,4065,GE,Bing
37.0,mobile,3593,EN,Bing
30.0,mobile,3786,EN,NA
22.0,OSX,1260,EN,Bing
25.0,Windows,1978,NL,Google
35.0,mobile,2538,GE,NA
34.0,Windows,4251,EN,Bing
39.0,mobile,4636,EN,Bing
23.0,OSX,644,GE,Google
29.0,mobile,240,GE,Google
27.0,mobile,2132,GE,NA
48.0,mobile,1422,EN,NA
37.0,mobile,926,GE,Bing
40.0,mobile,3505,NL,Bing
28.0,mobile,2142,EN,Bing
31.0,mobile,2577,GE,Bing
50.0,Windows,1080,EN,Bing
58.0,OSX,3162,NL,Bing
34.0,mobile,4300,EN,Bing
53.0,OSX,2093,EN,Google
34.0,OSX,3359,GE,NA
23.0,mobile,1535,NL,NA
32.0,Windows,366,GE,Bing
27.0,mobile,2618,EN,NA
56.0,OSX,4177,NL,NA
39.0,OSX,1442,NL,Bing
49.0,Linux,3802,GE,Google
31.0,Linux,4491,EN,Bing
24.0,OSX,4595,GE,Bing
27.0,mobile,2731,EN,NA
40.0,mobile,4042,GE,Google
22.0,Windows,2628,EN,Google
18.0,Linux,706,EN,Google
41.0,Windows,2361,NL,Bing
30.0,Linux,2727,NL,Bing
43.0,OSX,3985,EN,NA
30.0,Linux,4339,GE,Google
46.0,Linux,3745,NL,Bing
24.0,OSX,2531,GE,Google
30.0,OSX,4871,GE,NA
32.0,Linux,99,NL,Google
29.0,mobile,4147,GE,Bing
30.0,OSX,2387,NL,NA
33.0,Linux,4405,EN,Bing
47.0,Windows,3893,GE,Bing
27.0,mobile,677,GE,Google
23.0,mobile,2580,EN,NA
32.0,mobile,4047,NL,Google
30.0,OSX,1916,NL,Google
30.0,mobile,937,GE,Google
26.0,OSX,396,GE,NA
36.0,mobile,1734,EN,NA
32.0,OSX,1871,NL,Bing
29.0,Linux,4679,NL,Google
30.0,mobile,2543,GE,Google
52.0,mobile,325,NL,Google
25.0,Windows,1073,EN,Google
37.0,Windows,3591,GE,Bing
25.0,Linux,2048,EN,Google
47.0,Linux,3500,NL,NA
30.0,mobile,4281,EN,Bing
36.0,Windows,601,NL,Bing
23.0,Windows,4101,EN,Bing
45.0,mobile,2217,GE,NA
22.0,mobile,1591,NL,Bing
45.0,mobile,4638,NL,Google
43.0,Windows,1520,GE,Google
26.0,mobile,2675,NL,Google
26.0,Windows,2464,NL,Bing
28.0,mobile,1765,EN,NA
31.0,mobile,3596,NL,Bing
29.0,OSX,4996,EN,Bing
31.0,mobile,51,GE,Google
42.0,Linux,2799,GE,NA
42.0,mobile,3206,EN,Bing
24.0,Windows,4804,EN,Google
37.0,mobile,4423,EN,Bing
33.0,Linux,4096,NL,NA
47.0,OSX,1007,NL,Bing
22.0,Linux,1591,NL,Bing
50.0,Windows,1958,GE,Bing
29.0,mobile,244,NL,Bing
38.0,mobile,1188,GE,Google
20.0,mobile,714,GE,Google
22.0,mobile,4387,EN,Bing
26.0,Windows,4097,GE,Bing
32.0,mobile,3650,GE,NA
27.0,Windows,2618,EN,Bing
29.0,Linux,3840,EN,Bing
51.0,mobile,484,EN,Google
37.0,mobile,3981,NL,NA
56.0,Linux,1024,NL,NA
28.0,mobile,3121,EN,NA
30.0,Windows,1666,EN,Google
32.0,mobile,4547,NL,Google
39.0,mobile,2057,NL,Google
27.0,mobile,2875,GE,Google
29.0,mobile,446,NL,NA
41.0,mobile,3511,EN,Google
26.0,OSX,320,EN,NA
33.0,Windows,1893,NL,Google
45.0,OSX,1079,GE,Bing
37.0,OSX,107,EN,Bing
25.0,mobile,4952,GE,Google
32.0,mobile,2637,NL,Google
38.0,Linux,3388,EN,Google
28.0,Linux,2771,GE,Bing
31.0,Windows,1797,GE,Google
37.0,mobile,769,GE,Google
26.0,mobile,2661,EN,Google
28.0,Linux,2165,NL,NA
23.0,mobile,828,EN,Google
40.0,mobile,2975,GE,Google
27.0,mobile,145,NL,Google
35.0,OSX,368,EN,NA
31.0,mobile,4721,GE,Google
32.0,OSX,2247,NL,NA
35.0,mobile,1358,EN,Bing
26.0,mobile,1835,EN,NA
46.0,OSX,1162,NL,NA
24.0,mobile,4250,EN,Google
28.0,mobile,2995,EN,Google
31.0,OSX,1136,EN,Google
37.0,mobile,1744,GE,Google
20.0,Linux,1799,GE,Bing
38.0,mobile,4526,GE,NA
31.0,OSX,3273,EN,Bing
57.0,mobile,4446,EN,NA
22.0,mobile,283,NL,NA
30.0,mobile,2805,NL,Bing
37.0,mobile,231,EN,NA
32.0,mobile,1854,EN,Bing
50.0,Linux,4063,EN,NA
39.0,Linux,4842,EN,NA
36.0,mobile,4994,NL,NA
23.0,mobile,3565,EN,Google
36.0,Linux,1209,NL,Bing
20.0,mobile,968,GE,NA
45.0,Linux,3584,EN,Bing
26.0,OSX,3213,EN,NA
42.0,Windows,4586,NL,Bing
36.0,Windows,2515,NL,Bing
46.0,Linux,1711,EN,Google
26.0,OSX,4955,EN,Bing
24.0,OSX,3695,NL,Bing
44.0,Windows,4112,GE,Bing
47.0,mobile,3190,NL,NA
25.0,mobile,3849,NL,Bing
33.0,mobile,4499,NL,Bing
35.0,mobile,4808,NL,NA
26.0,mobile,3156,EN,NA
28.0,mobile,1493,EN,Google
30.0,mobile,4732,EN,Google
35.0,mobile,1261,NL,Google
33.0,mobile,892,NL,NA
34.0,mobile,1271,GE,NA
37.0,mobile,3591,EN,NA
32.0,OSX,3281,EN,NA
47.0,mobile,4382,GE,Google
21.0,Windows,3035,GE,NA
38.0,OSX,814,EN,Google
33.0,mobile,2279,GE,NA
54.0,mobile,4022,NL,Google
38.0,mobile,586,NL,Bing
32.0,OSX,3868,NL,Bing
50.0,OSX,139,NL,NA
26.0,mobile,3360,NL,NA
41.0,mobile,4401,EN,NA
32.0,Windows,512,NL,Google
18.0,Windows,3581,NL,NA
49.0,OSX,4052,NL,Bing
26.0,mobile,4738,EN,Google
36.0,Linux,2695,GE,Google
26.0,mobile,2822,EN,Google
32.0,Linux,4295,NL,Bing
27.0,Windows,843,EN,Bing
54.0,OSX,2206,NL,Google
24.0,Windows,3862,GE,NA
22.0,Linux,4451,GE,Google
43.0,mobile,1555,NL,NA
24.0,mobile,3521,EN,Google
37.0,Windows,1997,GE,Bing
39.0,mobile,4038,GE,Bing
36.0,mobile,3525,GE,Google
20.0,mobile,1638,NL,Google
38.0,Windows,3699,GE,NA
34.0,OSX,3446,GE,NA
32.0,Linux,3816,EN,Google
31.0,mobile,1630,GE,Google
43.0,mobile,3630,NL,Google
37.0,mobile,4218,NL,Google
38.0,mobile,2355,GE,Google
32.0,mobile,4373,EN,NA
46.0,mobile,3494,NL,NA
26.0,mobile,4613,GE,NA
31.0,mobile,4495,EN,NA
29.0,mobile,160,GE,Bing
33.0,mobile,1451,EN,Bing
50.0,OSX,1501,GE,Bing
24.0,mobile,3284,EN,Bing
27.0,Linux,47,GE,Bing
85.0,OSX,2850,NL,NA
29.0,Windows,2725,GE,Google
32.0,mobile,668,GE,NA
44.0,mobile,4972,NL,Google
38.0,Windows,272,EN,NA
38.0,mobile,272,NL,NA
19.0,Linux,311,GE,Google
43.0,OSX,1274,GE,NA
26.0,Linux,4746,EN,Bing
31.0,OSX,4622,GE,Google
36.0,Windows,1734,EN,NA
20.0,OSX,1497,GE,Bing
25.0,Linux,1122,NL,NA
30.0,Linux,4884,NL,Google
37.0,OSX,1408,EN,NA
21.0,mobile,2347,NL,Google
32.0,OSX,846,NL,Bing
46.0,mobile,1569,GE,Bing
36.0,mobile,4185,NL,Bing
33.0,mobile,4292,GE,Bing
29.0,OSX,1411,EN,Google
33.0,mobile,375,GE,Google
21.0,Linux,1405,EN,Bing
24.0,Windows,395,NL,Google
24.0,OSX,3250,GE,Bing
41.0,mobile,1069,EN,Bing
28.0,mobile,2384,EN,Google
37.0,Windows,2470,NL,Google
36.0,mobile,3649,NL,Bing
46.0,mobile,228,GE,Bing
41.0,mobile,1312,EN,NA
35.0,mobile,53,EN,Bing
37.0,mobile,3101,EN,Google
40.0,Linux,4743,EN,Bing
50.0,Linux,3559,NL,NA
40.0,Windows,4355,NL,NA
50.0,Windows,1190,EN,Google
30.0,mobile,1132,NL,Google
48.0,Linux,263,GE,Google
26.0,mobile,871,EN,NA
43.0,Windows,2312,NL,Bing
59.0,Windows,1670,NL,NA
36.0,mobile,201,GE,Bing
32.0,mobile,1524,GE,NA
38.0,mobile,4253,GE,Bing
47.0,mobile,158,NL,Bing
33.0,OSX,4807,GE,Bing
34.0,Windows,88,GE,NA
27.0,mobile,899,NL,Google
41.0,Linux,1921,GE,NA
46.0,Linux,1814,GE,Google
33.0,mobile,346,NL,Bing
45.0,Linux,3175,GE,Bing
37.0,mobile,1320,NL,Bing
36.0,mobile,1418,NL,Bing
23.0,OSX,4903,EN,Bing
35.0,OSX,4372,NL,Google
34.0,Windows,3147,NL,NA
33.0,mobile,9,EN,Google
31.0,Windows,1636,GE,Bing
23.0,mobile,1826,GE,NA
55.0,mobile,1398,GE,Google
34.0,mobile,4666,NL,Google
43.0,mobile,4121,NL,Bing
40.0,Windows,3447,EN,Bing
37.0,mobile,107,NL,Google
32.0,OSX,2700,EN,NA
48.0,Linux,3487,GE,Bing
31.0,OSX,561,EN,NA
35.0,Linux,557,EN,Google
16.0,mobile,2003,GE,Google
40.0,mobile,4355,NL,NA
48.0,OSX,739,NL,NA
35.0,OSX,289,GE,NA
41.0,mobile,695,NL,NA
41.0,mobile,1550,GE,Bing
24.0,mobile,81,GE,Google
30.0,OSX,853,EN,Google
33.0,Linux,1564,GE,NA
26.0,mobile,1292,NL,Google
30.0,mobile,415,NL,Bing
34.0,mobile,4665,EN,NA
39.0,mobile,3011,EN,NA
54.0,mobile,1562,EN,NA
35.0,mobile,2693,NL,Bing
29.0,mobile,702,EN,Bing
41.0,OSX,3597,EN,Google
47.0,OSX,3979,NL,Bing
22.0,Windows,2628,EN,Google
22.0,mobile,3004,GE,NA
24.0,mobile,4775,NL,Bing
22.0,mobile,4815,GE,NA
46.0,Windows,1652,NL,Bing
35.0,mobile,1027,EN,Google
35.0,mobile,3638,NL,NA
32.0,mobile,3367,NL,Bing
40.0,mobile,4814,GE,Google
34.0,mobile,809,GE,Bing
32.0,mobile,3033,EN,Bing
35.0,Windows,352,NL,Google
49.0,mobile,1198,NL,NA
35.0,mobile,1888,GE,NA
30.0,Linux,708,GE,Bing
37.0,mobile,926,EN,Bing
46.0,mobile,2390,EN,NA
27.0,mobile,4511,NL,NA
39.0,mobile,4950,GE,Bing
26.0,Windows,2570,EN,Google
30.0,OSX,1916,NL,Google
27.0,Windows,2338,EN,NA
51.0,mobile,4826,NL,NA
37.0,mobile,1455,NL,Bing
27.0,OSX,4337,NL,Google
43.0,OSX,2419,GE,Bing
29.0,mobile,3778,EN,Google
53.0,mobile,4151,GE,Google
42.0,OSX,270,NL,Bing
36.0,mobile,4128,NL,NA
30.0,Linux,1738,NL,Google
41.0,Linux,1147,EN,NA
29.0,OSX,4996,EN,Bing
29.0,Linux,3662,NL,NA
31.0,mobile,1510,NL,Bing
29.0,Linux,140,GE,NA
35.0,OSX,2687,NL,Google
32.0,mobile,1871,NL,NA
29.0,Linux,1700,EN,NA
29.0,mobile,1068,EN,NA
37.0,Windows,4756,GE,NA
30.0,mobile,1473,NL,Bing
20.0,Windows,4432,EN,Bing
36.0,OSX,3796,EN,Bing
47.0,mobile,4500,EN,Google
30.0,mobile,4664,NL,NA
41.0,mobile,4686,GE,NA
36.0,OSX,363,GE,Google
27.0,Linux,2368,EN,Google
48.0,OSX,1037,EN,Google
29.0,Windows,4480,EN,Bing
24.0,OSX,3695,NL,Bing
30.0,Windows,3354,NL,Google
41.0,Windows,579,NL,Bing
46.0,Linux,1782,GE,NA
29.0,mobile,2852,GE,NA
56.0,mobile,4909,NL,NA
30.0,mobile,4732,NL,Google
27.0,OSX,1488,GE,Bing
18.0,Linux,706,GE,Bing
32.0,mobile,1477,GE,Bing
27.0,Linux,786,NL,Bing
34.0,mobile,3147,GE,Google
42.0,Linux,4402,NL,NA
23.0,Windows,1822,NL,NA
31.0,OSX,590,NL,Google
30.0,OSX,1534,NL,NA
44.0,Windows,4874,EN,Bing
33.0,Linux,886,EN,NA
23.0,mobile,4110,GE,Google
32.0,mobile,3830,EN,NA
45.0,OSX,1265,EN,NA
42.0,OSX,4361,NL,NA
31.0,mobile,1708,GE,NA
25.0,mobile,3555,NL,Bing
35.0,Windows,1849,GE,NA
29.0,mobile,1376,EN,NA
29.0,Linux,1918,NL,Google
34.0,Windows,3361,NL,NA
21.0,mobile,1181,GE,Bing
23.0,Linux,1852,EN,Google
42.0,mobile,4402,NL,NA
36.0,mobile,2792,NL,NA
28.0,OSX,4221,NL,Google
30.0,OSX,1878,NL,Google
32.0,mobile,4784,NL,Bing
30.0,mobile,1321,GE,Google
40.0,OSX,4574,EN,Bing
34.0,mobile,377,GE,Google
34.0,OSX,18,EN,Google
45.0,Windows,4706,GE,Google
27.0,mobile,44,EN,Bing
30.0,OSX,563,EN,Google
35.0,OSX,1169,GE,Google
29.0,mobile,4700,GE,Bing
24.0,OSX,282,NL,NA
53.0,Windows,1968,EN,NA
48.0,mobile,4396,EN,Google
51.0,mobile,3968,EN,NA
41.0,OSX,4356,NL,NA
32.0,Linux,950,NL,NA
37.0,Linux,788,EN,Bing
31.0,mobile,2414,EN,NA
30.0,mobile,1709,EN,NA
40.0,mobile,247,NL,NA
33.0,Windows,2896,NL,Bing
38.0,Linux,2940,GE,NA
30.0,OSX,2449,GE,Bing
23.0,Linux,383,EN,Google
36.0,OSX,1834,GE,Bing
35.0,Linux,542,GE,Bing
43.0,Windows,4333,GE,Bing
36.0,mobile,4255,NL,Bing
34.0,OSX,2996,GE,NA
39.0,Linux,4507,NL,Bing
43.0,mobile,3846,NL,Bing
29.0,OSX,4426,GE,Google
39.0,Windows,23,NL,Google
48.0,mobile,3701,EN,Bing
38.0,Linux,52,NL,Google
29.0,Linux,3636,EN,Google
31.0,Windows,754,GE,Google
32.0,mobile,2459,GE,Google
32.0,mobile,4951,NL,Bing
37.0,mobile,131,NL,NA
60.0,mobile,3492,NL,Bing
29.0,mobile,2476,GE,Bing
38.0,Windows,2443,NL,NA
50.0,Windows,4648,NL,Google
29.0,OSX,1840,NL,Bing
22.0,OSX,1631,EN,Bing
30.0,mobile,2892,EN,NA
37.0,Linux,2533,EN,NA
57.0,Windows,2295,NL,Bing
38.0,mobile,1157,EN,Bing
29.0,OSX,3697,NL,Bing
24.0,mobile,2493,EN,Bing
34.0,mobile,3913,EN,Google
20.0,mobile,4681,EN,NA
38.0,Windows,1363,NL,Bing
45.0,mobile,4004,NL,Bing
30.0,mobile,4204,NL,Bing
59.0,OSX,3986,NL,NA
29.0,Linux,3723,EN,Bing
25.0,mobile,1428,NL,Google
