Age,Agent,ID,Language,Referer
22.0,Windows,3714,EN,NA
30.0,mobile,4663,GE,Google
24.0,Linux,2911,GE,Google
30.0,mobile,3877,NL,Google
34.0,mobile,417,GE,NA
35.0,mobile,3058,NL,Google
25.0,Windows,2757,GE,Google
28.0,mobile,3683,EN,Bing
45.0,mobile,4646,GE,Bing
30.0,mobile,1990,EN,Bing
29.0,mobile,3061,NL,NA
37.0,mobile,4430,EN,Bing
33.0,mobile,2479,EN,Google
25.0,mobile,4587,EN,Bing
49.0,Windows,4631,NL,Google
34.0,Windows,2638,EN,Google
32.0,Linux,3336,NL,Google
21.0,Linux,682,NL,Google
34.0,mobile,2590,GE,Bing
31.0,mobile,4173,EN,NA
32.0,mobile,2840,NL,NA
27.0,mobile,3184,GE,Bing
37.0,OSX,769,NL,NA
26.0,mobile,3024,NL,Bing
41.0,Linux,1347,EN,Bing
35.0,mobile,1849,GE,NA
37.0,mobile,3183,GE,Bing
29.0,Windows,1819,EN,Bing
28.0,OSX,3888,EN,Bing
36.0,mobile,1661,NL,Bing
21.0,mobile,3035,GE,NA
24.0,OSX,1710,GE,Google
27.0,mobile,4716,NL,Bing
25.0,mobile,3637,EN,NA
30.0,Linux,3976,GE,Bing
34.0,mobile,2316,NL,NA
25.0,Linux,4872,NL,NA
42.0,OSX,1075,GE,NA
34.0,Windows,4048,GE,NA
25.0,mobile,3851,GE,Google
40.0,Windows,4538,GE,Google
60.0,mobile,146,NL,NA
30.0,Windows,29,GE,NA
39.0,mobile,4796,GE,Google
19.0,mobile,1409,EN,NA
27.0,Linux,4091,GE,Bing
22.0,Windows,4448,NL,Google
30.0,mobile,2161,NL,Bing
31.0,Linux,970,GE,Bing
37.0,OSX,718,NL,Google
23.0,Windows,1920,NL,Google
60.0,mobile,2609,EN,NA
47.0,Windows,1951,GE,Bing
32.0,mobile,4051,GE,NA
31.0,OSX,561,EN,NA
37.0,OSX,3373,NL,Google
36.0,Linux,2608,NL,Bing
61.0,mobile,1395,GE,Google
35.0,Windows,212,GE,Google
33.0,mobile,3016,GE,Bing
28.0,Linux,2277,NL,NA
32.0,mobile,3825,NL,Google
22.0,mobile,1143,EN,Google
30.0,mobile,1656,EN,Bing
32.0,OSX,1677,EN,Google
25.0,mobile,2201,GE,NA
29.0,mobile,3096,GE,NA
23.0,OSX,4509,GE,NA
25.0,Windows,4360,GE,Bing
26.0,Windows,871,GE,NA
35.0,mobile,2778,GE,NA
31.0,mobile,1616,NL,NA
33.0,mobile,792,EN,NA
27.0,OSX,4593,EN,Google
29.0,mobile,420,EN,Bing
34.0,mobile,3345,NL,Bing
31.0,OSX,749,NL,NA
31.0,mobile,1983,NL,Bing
29.0,OSX,1846,GE,NA
29.0,Windows,3570,NL,Bing
35.0,OSX,4773,GE,Bing
36.0,mobile,1418,GE,NA
33.0,OSX,3020,GE,NA
25.0,Linux,322,GE,NA
25.0,OSX,4708,EN,Google
34.0,mobile,2350,NL,Google
35.0,OSX,4773,GE,Google
43.0,OSX,725,NL,Bing
27.0,OSX,4268,NL,Google
43.0,Linux,3516,EN,Bing
24.0,mobile,4548,GE,Google
24.0,Linux,3521,NL,Google
31.0,OSX,245,GE,NA
30.0,Windows,4204,NL,Bing
32.0,mobile,907,NL,NA
34.0,mobile,2889,NL,Google
46.0,Windows,1569,NL,Google
24.0,Windows,3901,NL,NA
22.0,mobile,887,NL,NA
21.0,mobile,97,EN,Google
34.0,mobile,2416,NL,Bing
29.0,OSX,1910,EN,Google
31.0,mobile,2882,GE,NA
60.0,mobile,2609,EN,NA
37.0,OSX,3031,GE,NA
26.0,mobile,1835,NL,NA
51.0,OSX,759,EN,Bing
33.0,mobile,1498,NL,Bing
28.0,mobile,1485,GE,Google
38.0,mobile,2532,GE,Bing
38.0,Windows,2668,GE,NA
26.0,mobile,3242,EN,NA
23.0,Linux,1401,GE,NA
60.0,mobile,2359,NL,Bing
34.0,mobile,4630,GE,Bing
69.0,mobile,4043,GE,NA
35.0,Windows,2730,NL,Bing
27.0,Linux,2202,GE,Bing
21.0,OSX,801,GE,NA
31.0,mobile,4477,GE,NA
47.0,Linux,3500,NL,NA
44.0,OSX,4584,NL,Bing
22.0,mobile,4409,EN,Bing
40.0,mobile,2401,EN,Google
24.0,mobile,3177,NL,NA
25.0,Linux,3652,GE,Bing
23.0,Linux,2044,EN,NA
51.0,mobile,3968,EN,Google
34.0,mobile,2085,GE,Google
32.0,OSX,1854,EN,Bing
22.0,mobile,3711,EN,NA
31.0,Windows,607,EN,Google
34.0,mobile,4186,NL,NA
28.0,mobile,4819,EN,Bing
30.0,Linux,203,GE,NA
25.0,Windows,827,NL,Bing
24.0,Linux,4621,EN,Bing
54.0,mobile,3781,NL,Google
31.0,mobile,2817,GE,Bing
44.0,mobile,67,NL,Google
34.0,mobile,3446,EN,Bing
23.0,mobile,4497,GE,Bing
25.0,OSX,2116,NL,NA
26.0,OSX,4738,NL,Google
23.0,Windows,3046,GE,Google
29.0,mobile,3651,NL,Bing
32.0,Windows,3327,NL,NA
40.0,mobile,2894,EN,NA
34.0,mobile,2412,GE,Bing
36.0,Windows,3760,GE,NA
35.0,Linux,4964,NL,NA
31.0,mobile,991,GE,Google
72.0,mobile,1232,NL,NA
32.0,OSX,367,NL,Google
40.0,mobile,4971,NL,NA
16.0,mobile,1938,EN,Google
55.0,mobile,4917,EN,Google
31.0,mobile,1135,EN,Google
28.0,Windows,4881,NL,Google
27.0,OSX,2465,NL,Google
27.0,mobile,2731,EN,Bing
39.0,Windows,2747,EN,Bing
39.0,mobile,3604,NL,NA
31.0,OSX,3435,NL,Bing
46.0,Windows,573,NL,Google
23.0,mobile,2715,NL,Google
43.0,mobile,989,EN,Google
46.0,mobile,1569,NL,Google
32.0,mobile,3896,EN,Google
27.0,mobile,348,EN,Google
34.0,mobile,323,NL,Bing
32.0,mobile,161,GE,NA
39.0,OSX,3146,NL,Google
35.0,Windows,1539,EN,NA
18.0,Windows,3581,NL,Bing
43.0,mobile,2503,GE,Bing
23.0,mobile,3773,EN,Google
29.0,OSX,160,EN,Bing
31.0,mobile,2888,NL,NA
37.0,OSX,3592,EN,Google
25.0,mobile,1215,GE,NA
36.0,Linux,1661,NL,Google
40.0,mobile,2835,GE,Bing
33.0,mobile,4813,NL,NA
36.0,mobile,4129,EN,Google
23.0,mobile,1749,EN,Google
32.0,OSX,1975,NL,NA
28.0,mobile,1020,EN,Bing
34.0,Windows,4665,EN,Bing
37.0,mobile,3915,GE,Google
24.0,mobile,3363,GE,Google
31.0,mobile,580,GE,Google
29.0,mobile,3061,NL,NA
33.0,mobile,2713,GE,NA
17.0,mobile,2371,GE,Google
26.0,mobile,4619,NL,Bing
35.0,mobile,3015,GE,NA
30.0,mobile,3742,NL,Bing
35.0,Linux,77,EN,Google
32.0,mobile,1424,NL,Bing
34.0,mobile,2877,GE,Google
47.0,Windows,187,NL,Bing
22.0,Windows,4228,GE,Bing
38.0,mobile,1200,GE,NA
32.0,Linux,84,EN,NA
25.0,mobile,1780,EN,NA
29.0,mobile,504,EN,NA
35.0,mobile,1159,GE,Google
37.0,mobile,2782,EN,NA
34.0,mobile,3514,NL,Google
36.0,mobile,1560,NL,NA
30.0,OSX,3290,GE,Bing
29.0,OSX,872,GE,Bing
36.0,Windows,2798,EN,NA
35.0,mobile,4273,GE,NA
37.0,Linux,2249,EN,Google
28.0,mobile,2138,GE,Bing
25.0,mobile,2863,EN,NA
31.0,mobile,2579,GE,Bing
35.0,mobile,4647,EN,Bing
44.0,mobile,4302,GE,Google
28.0,mobile,422,EN,NA
28.0,mobile,125,NL,Bing
50.0,mobile,2348,GE,NA
46.0,Linux,2659,EN,Bing
33.0,mobile,1399,NL,Google
33.0,mobile,2998,EN,Google
69.0,OSX,4043,GE,Bing
37.0,OSX,1463,NL,Bing
27.0,Windows,2194,GE,NA
28.0,Windows,13,GE,NA
23.0,mobile,300,GE,Bing
30.0,Windows,1309,GE,NA
34.0,mobile,2296,GE,NA
32.0,Linux,3650,GE,Google
30.0,mobile,3485,NL,Bing
40.0,Windows,171,GE,Bing
37.0,OSX,2802,NL,Google
33.0,mobile,612,NL,Google
37.0,Windows,2968,NL,NA
28.0,mobile,2138,NL,Bing
34.0,Windows,1271,NL,NA
20.0,OSX,3425,NL,Google
25.0,Windows,3748,GE,NA
34.0,OSX,805,EN,Google
44.0,Linux,4308,NL,NA
37.0,mobile,1279,NL,NA
28.0,OSX,2825,NL,Bing
45.0,OSX,4004,EN,NA
31.0,mobile,2018,NL,Google
24.0,mobile,716,GE,NA
51.0,mobile,11,NL,Google
30.0,mobile,3601,GE,Bing
28.0,mobile,4311,NL,Bing
26.0,mobile,1770,NL,NA
29.0,Windows,2560,NL,Google
44.0,mobile,3614,GE,Google
25.0,mobile,3555,GE,Bing
26.0,OSX,290,NL,NA
34.0,mobile,540,GE,NA
32.0,mobile,4373,NL,Bing
27.0,Windows,1699,GE,Bing
50.0,mobile,139,NL,Bing
39.0,mobile,529,EN,NA
22.0,Windows,4558,NL,Google
46.0,Windows,257,EN,NA
35.0,mobile,1539,EN,NA
36.0,Windows,2653,NL,Bing
39.0,mobile,3890,NL,NA
32.0,mobile,4540,NL,Google
27.0,mobile,4498,EN,Google
35.0,mobile,3015,EN,NA
24.0,Linux,2006,NL,NA
39.0,Linux,2057,GE,Google
47.0,mobile,3039,EN,Google
56.0,mobile,3646,GE,Bing
21.0,OSX,3532,GE,NA
26.0,mobile,4619,NL,Bing
40.0,mobile,4963,EN,NA
38.0,Linux,3232,EN,Bing
40.0,mobile,373,NL,Google
32.0,Windows,1865,GE,Google
45.0,mobile,3859,NL,Google
32.0,mobile,1648,GE,Bing
39.0,OSX,4130,NL,NA
46.0,mobile,4365,EN,Bing
32.0,mobile,1329,NL,Google
45.0,OSX,2244,NL,Bing
26.0,Windows,2902,EN,Bing
43.0,Windows,2779,GE,NA
32.0,Windows,1509,NL,NA
28.0,mobile,3757,EN,Google
32.0,mobile,4017,EN,Google
43.0,Windows,4100,NL,Bing
17.0,mobile,3543,NL,Bing
48.0,mobile,2582,EN,Google
40.0,Linux,4554,EN,Google
33.0,OSX,748,EN,NA
20.0,mobile,1197,GE,Google
42.0,mobile,3891,EN,NA
29.0,OSX,3077,NL,Google
36.0,mobile,4486,NL,Google
50.0,Windows,3694,EN,Google
34.0,OSX,323,GE,Bing
51.0,OSX,3057,NL,Bing
53.0,Windows,2716,NL,Google
40.0,Linux,3351,NL,NA
49.0,mobile,2180,NL,Google
32.0,Windows,4547,NL,Google
28.0,mobile,422,GE,NA
36.0,OSX,1418,GE,NA
28.0,OSX,996,GE,NA
18.0,Windows,4275,NL,Bing
45.0,mobile,2719,NL,Bing
38.0,Linux,2086,EN,NA
48.0,mobile,345,NL,Bing
33.0,OSX,502,GE,Bing
31.0,mobile,2858,EN,Google
30.0,mobile,3290,GE,NA
30.0,Windows,2327,EN,Google
24.0,Windows,2803,NL,NA
20.0,Windows,3350,EN,Bing
46.0,mobile,4535,GE,NA
39.0,Linux,4976,GE,Google
46.0,mobile,2282,NL,Google
33.0,Windows,4178,GE,NA
38.0,Windows,4818,NL,NA
25.0,mobile,2514,EN,Google
36.0,mobile,4369,NL,Google
28.0,mobile,456,EN,Bing
58.0,mobile,4217,GE,Google
35.0,mobile,1246,NL,Bing
43.0,mobile,725,NL,Google
36.0,Linux,3347,GE,NA
36.0,mobile,2060,GE,NA
22.0,mobile,2268,NL,Google
33.0,Windows,3551,NL,Google
41.0,mobile,4655,GE,Bing
31.0,Windows,1582,GE,Google
34.0,Linux,2412,GE,Google
40.0,mobile,2873,NL,Google
36.0,OSX,2033,GE,Google
27.0,mobile,4425,GE,Bing
26.0,Windows,1371,NL,Google
38.0,mobile,613,NL,Bing
48.0,Windows,3753,EN,Bing
29.0,OSX,629,EN,Bing
54.0,mobile,2206,NL,NA
36.0,OSX,2993,NL,NA
25.0,OSX,339,GE,NA
39.0,Windows,2645,NL,NA
33.0,mobile,2869,NL,NA
33.0,mobile,4757,NL,NA
33.0,mobile,2124,NL,Bing
41.0,Linux,1147,NL,NA
41.0,OSX,3848,GE,Google
41.0,Windows,4005,NL,Bing
48.0,OSX,2313,NL,NA
29.0,mobile,3829,NL,NA
33.0,mobile,4520,GE,Google
39.0,mobile,4461,EN,Google
48.0,Windows,1039,GE,Bing
37.0,Linux,2819,EN,Bing
36.0,Linux,4139,EN,Bing
57.0,mobile,488,EN,Google
41.0,mobile,4985,NL,Bing
25.0,Linux,3372,NL,Google
49.0,mobile,275,NL,Bing
32.0,OSX,2631,GE,Bing
27.0,OSX,2681,GE,Google
26.0,mobile,3440,NL,NA
32.0,mobile,84,NL,NA
45.0,OSX,2276,GE,NA
28.0,mobile,1013,EN,NA
34.0,mobile,2623,NL,NA
30.0,Linux,337,EN,Google
60.0,Windows,3492,NL,NA
25.0,mobile,730,EN,Bing
29.0,OSX,2134,GE,Bing
38.0,mobile,2176,EN,NA
41.0,Windows,234,GE,NA
49.0,mobile,3802,GE,Google
44.0,OSX,1794,NL,NA
29.0,mobile,951,GE,Bing
58.0,OSX,870,NL,NA
28.0,mobile,3477,NL,Bing
24.0,mobile,3901,EN,Bing
21.0,mobile,398,EN,Bing
29.0,mobile,783,EN,Google
29.0,mobile,4245,EN,Google
29.0,mobile,1910,NL,NA
32.0,mobile,3422,EN,Bing
44.0,Windows,839,EN,Bing
41.0,mobile,3843,GE,NA
30.0,mobile,3155,NL,Bing
36.0,Windows,197,EN,Bing
48.0,OSX,4396,EN,Google
30.0,mobile,3792,GE,Google
28.0,Linux,1934,NL,Google
32.0,Linux,3236,EN,Google
24.0,mobile,3808,GE,Bing
47.0,Windows,4382,EN,Google
36.0,mobile,1862,NL,Bing
30.0,mobile,2543,EN,Google
19.0,OSX,2584,EN,Google
40.0,Linux,1722,EN,Bing
42.0,mobile,4734,NL,Google
48.0,mobile,188,EN,Bing
24.0,OSX,1223,GE,Google
49.0,Windows,1216,EN,NA
40.0,mobile,3509,NL,NA
36.0,OSX,389,NL,Bing
30.0,Linux,4739,GE,Bing
32.0,mobile,2512,GE,Bing
44.0,OSX,67,NL,Google
28.0,mobile,2289,NL,Google
39.0,mobile,2434,EN,Google
39.0,mobile,4847,EN,Google
25.0,mobile,3749,EN,Google
20.0,mobile,1856,GE,NA
33.0,mobile,1832,NL,Google
27.0,mobile,401,NL,Google
39.0,OSX,1064,GE,Google
39.0,Linux,4249,EN,Google
51.0,mobile,3057,NL,NA
30.0,mobile,1132,GE,Google
22.0,Linux,887,NL,Bing
26.0,mobile,1853,NL,Bing
28.0,mobile,3391,GE,NA
34.0,Linux,2137,EN,Google
34.0,mobile,2830,GE,NA
31.0,mobile,3546,EN,NA
31.0,Linux,4293,NL,NA
20.0,mobile,1948,EN,Google
26.0,mobile,4213,EN,Google
41.0,Windows,3767,GE,Bing
27.0,mobile,425,EN,NA
33.0,Windows,4956,GE,NA
29.0,Linux,1462,NL,Google
42.0,mobile,2246,NL,Bing
29.0,Windows,4062,GE,NA
30.0,mobile,203,NL,Google
37.0,mobile,620,GE,Google
34.0,Windows,1584,NL,Bing
32.0,mobile,4457,GE,NA
47.0,Linux,2639,EN,Bing
36.0,mobile,3070,GE,NA
19.0,mobile,4125,EN,Google
22.0,mobile,191,EN,NA
40.0,OSX,4895,GE,Bing
23.0,mobile,2087,EN,Google
20.0,mobile,3806,NL,Bing
46.0,mobile,24,NL,NA
36.0,OSX,3191,NL,Google
28.0,OSX,3706,NL,Bing
32.0,Linux,2735,NL,NA
15.0,Windows,1035,EN,Bing
29.0,Windows,1005,NL,Bing
34.0,mobile,2996,GE,Bing
31.0,mobile,485,NL,Bing
47.0,Windows,4126,EN,Google
42.0,mobile,1759,GE,NA
31.0,Linux,4193,GE,NA
37.0,OSX,3031,GE,Google
33.0,mobile,4807,NL,Bing
25.0,mobile,1690,GE,NA
36.0,Windows,1117,GE,Google
31.0,mobile,3925,GE,Bing
36.0,mobile,1560,EN,Bing
22.0,mobile,1089,NL,Google
54.0,mobile,2646,NL,Google
30.0,OSX,312,GE,Google
32.0,Linux,4540,NL,NA
40.0,Windows,3193,GE,Bing
23.0,OSX,370,GE,NA
32.0,mobile,1342,EN,Google
29.0,mobile,4426,NL,Google
18.0,Windows,3464,EN,Bing
52.0,mobile,1889,GE,NA
31.0,OSX,3546,NL,Bing
33.0,mobile,1590,EN,Google
44.0,OSX,2413,NL,Bing
37.0,mobile,2009,GE,Bing
30.0,mobile,506,NL,Google
29.0,mobile,803,GE,NA
36.0,Windows,1626,GE,NA
36.0,Windows,2586,GE,Bing
28.0,mobile,1319,GE,Google
46.0,OSX,3199,GE,Google
39.0,mobile,4141,NL,NA
31.0,Windows,150,GE,Bing
34.0,mobile,1397,GE,NA
63.0,Linux,3019,EN,Google
28.0,mobile,3715,GE,Bing
40.0,mobile,4203,EN,NA
57.0,Linux,1927,NL,Google
42.0,OSX,1093,GE,NA
39.0,mobile,3408,EN,NA
39.0,mobile,4026,GE,Bing
44.0,Linux,1295,NL,Google
30.0,mobile,2856,GE,NA
22.0,Linux,1061,GE,Bing
43.0,Linux,4380,EN,NA
34.0,mobile,2367,NL,NA
28.0,mobile,292,NL,NA
25.0,Windows,2548,EN,NA
44.0,mobile,1163,EN,Bing
27.0,mobile,481,EN,Bing
33.0,mobile,3341,NL,Google
22.0,mobile,283,GE,NA
29.0,Windows,2280,GE,Google
28.0,Windows,2248,EN,Bing
20.0,Linux,1746,EN,NA
43.0,Linux,2178,GE,Bing
22.0,mobile,1949,GE,Bing
43.0,mobile,2754,EN,Google
33.0,mobile,4165,EN,Google
24.0,Windows,4487,NL,Bing
38.0,mobile,731,GE,Bing
30.0,Windows,4454,NL,Google
35.0,mobile,1373,GE,Bing
36.0,mobile,4139,GE,NA
33.0,OSX,3179,NL,NA
33.0,mobile,2193,GE,Bing
24.0,OSX,3032,NL,NA
41.0,mobile,230,GE,Google
20.0,Windows,1521,NL,Google
33.0,Windows,752,NL,Bing
27.0,mobile,3385,GE,Google
49.0,mobile,1216,EN,NA
31.0,Windows,4364,GE,NA
30.0,Windows,1415,GE,Google
38.0,Windows,3911,GE,NA
32.0,mobile,4354,NL,NA
33.0,OSX,1629,EN,Google
39.0,Windows,4415,GE,Google
36.0,mobile,2586,GE,Bing
32.0,mobile,3510,GE,Google
35.0,Linux,1674,EN,NA
40.0,mobile,4573,EN,Bing
31.0,Linux,2579,GE,Bing
34.0,mobile,4013,NL,NA
