Age,Agent,ID,Language,Referer
38.0,mobile,1858,EN,Bing
41.0,Linux,2522,EN,Bing
30.0,Linux,3976,GE,NA
24.0,Windows,1111,NL,Bing
21.0,OSX,117,GE,Bing
46.0,mobile,1593,EN,Bing
44.0,OSX,3393,GE,Bing
36.0,mobile,3098,EN,Google
41.0,mobile,622,NL,Bing
37.0,mobile,4116,NL,Bing
45.0,OSX,3201,NL,Google
53.0,mobile,4464,NL,Bing
25.0,OSX,4108,EN,Bing
37.0,mobile,2676,EN,NA
43.0,Linux,841,NL,Bing
33.0,mobile,4007,NL,Bing
31.0,Windows,1228,EN,NA
36.0,mobile,197,NL,Google
29.0,mobile,3433,GE,Bing
23.0,Linux,116,EN,Google
50.0,mobile,1958,NL,Bing
22.0,mobile,2220,EN,Google
33.0,mobile,2472,EN,Bing
30.0,mobile,3996,NL,Bing
35.0,mobile,2760,NL,Google
24.0,mobile,3901,NL,NA
29.0,Linux,2233,EN,NA
33.0,mobile,215,EN,Google
15.0,mobile,1035,GE,Bing
36.0,Windows,403,GE,NA
41.0,mobile,4211,NL,NA
21.0,mobile,2808,EN,Bing
34.0,mobile,3055,EN,Google
26.0,mobile,4911,EN,Google
37.0,mobile,4718,NL,Google
35.0,Linux,2538,NL,NA
26.0,OSX,4156,GE,Bing
34.0,mobile,823,EN,NA
26.0,mobile,862,NL,Bing
24.0,Linux,1717,NL,NA
24.0,mobile,3284,EN,Google
27.0,mobile,3298,GE,NA
59.0,Linux,154,EN,Bing
36.0,OSX,3092,EN,NA
27.0,Linux,307,GE,Bing
42.0,mobile,4586,NL,Bing
60.0,Linux,1099,EN,Bing
32.0,Linux,3068,EN,Google
50.0,mobile,2024,NL,NA
31.0,Linux,4137,EN,Google
26.0,Linux,1662,NL,Bing
42.0,mobile,301,GE,Google
33.0,Windows,4629,GE,NA
35.0,mobile,2732,EN,Bing
43.0,Windows,1244,EN,Google
40.0,mobile,4695,EN,Google
52.0,mobile,2982,NL,Bing
40.0,mobile,4381,GE,Google
18.0,OSX,3416,NL,Google
43.0,Windows,767,NL,Bing
45.0,mobile,4004,NL,NA
25.0,mobile,490,GE,Google
31.0,Linux,4608,GE,Google
38.0,mobile,1363,GE,Google
35.0,Windows,1801,NL,Bing
30.0,Windows,2322,GE,NA
34.0,mobile,142,GE,NA
28.0,mobile,3018,EN,Bing
33.0,mobile,4532,NL,Google
30.0,Windows,933,EN,Google
25.0,mobile,2974,GE,Bing
34.0,mobile,1318,NL,Google
31.0,mobile,226,EN,Bing
31.0,mobile,105,GE,Bing
28.0,mobile,510,GE,Google
29.0,mobile,1366,NL,Bing
40.0,Windows,4340,GE,NA
36.0,mobile,4765,GE,Google
38.0,mobile,4433,EN,Bing
30.0,mobile,1916,NL,Google
26.0,Linux,4428,GE,Bing
35.0,OSX,1887,EN,Bing
32.0,Windows,3044,NL,Bing
36.0,mobile,1661,GE,Bing
47.0,Linux,3616,EN,Google
28.0,Windows,1541,EN,NA
34.0,mobile,2701,NL,NA
44.0,Windows,3852,NL,Bing
28.0,OSX,1131,NL,NA
34.0,mobile,3833,NL,NA
30.0,mobile,3437,NL,Bing
37.0,mobile,3285,EN,Google
34.0,mobile,3766,NL,NA
28.0,Windows,1500,NL,Google
34.0,mobile,2015,NL,Google
37.0,OSX,710,NL,NA
23.0,Windows,631,NL,NA
35.0,mobile,2149,NL,Bing
35.0,Linux,4227,EN,Bing
29.0,Linux,1827,NL,Bing
35.0,mobile,4640,EN,Bing
24.0,mobile,834,NL,Bing
33.0,Windows,2193,GE,Bing
36.0,Linux,1558,EN,Bing
29.0,OSX,3060,GE,NA
32.0,mobile,1994,GE,Bing
31.0,OSX,33,NL,Google
37.0,OSX,3981,NL,NA
30.0,OSX,578,GE,Google
29.0,OSX,2524,GE,Google
29.0,Windows,4012,GE,Google
27.0,mobile,239,EN,NA
29.0,Windows,206,NL,Bing
39.0,mobile,4249,NL,Google
32.0,mobile,2606,NL,Google
33.0,Linux,4377,NL,Google
31.0,OSX,4467,NL,Bing
27.0,OSX,3171,GE,Bing
20.0,mobile,4200,GE,Google
41.0,Linux,3280,EN,Bing
32.0,OSX,3809,NL,Google
41.0,mobile,1516,GE,NA
36.0,mobile,4816,EN,NA
30.0,OSX,3261,EN,NA
29.0,mobile,3840,NL,Bing
27.0,mobile,2465,NL,Google
25.0,Windows,3009,EN,NA
41.0,mobile,1821,EN,NA
44.0,mobile,2358,GE,NA
34.0,Linux,4650,GE,NA
29.0,Windows,1819,EN,Bing
29.0,Linux,2329,NL,Google
25.0,OSX,2536,EN,Bing
31.0,Windows,4737,EN,Bing
24.0,mobile,2342,GE,Google
33.0,OSX,4348,NL,Google
30.0,mobile,3601,NL,Bing
21.0,mobile,1643,EN,NA
46.0,mobile,3994,NL,Google
55.0,Windows,3332,NL,Google
33.0,Windows,2865,NL,Bing
30.0,Windows,2820,NL,Bing
33.0,mobile,1776,NL,Bing
30.0,Linux,1132,NL,Bing
47.0,mobile,3964,NL,Google
43.0,mobile,1336,GE,Bing
40.0,mobile,4286,GE,Bing
31.0,mobile,1977,NL,Bing
28.0,mobile,13,EN,NA
38.0,OSX,1459,EN,NA
32.0,OSX,3367,NL,Bing
45.0,Linux,4600,GE,Bing
32.0,OSX,1382,NL,Bing
29.0,mobile,457,GE,Bing
53.0,mobile,2038,NL,Bing
37.0,mobile,878,EN,Google
35.0,Windows,4155,NL,NA
31.0,mobile,1989,EN,Bing
54.0,Windows,924,GE,Google
43.0,mobile,38,NL,NA
29.0,Linux,1433,EN,NA
32.0,OSX,3732,GE,NA
29.0,mobile,4066,NL,NA
33.0,mobile,4520,GE,Bing
38.0,Windows,2668,GE,Bing
30.0,OSX,4732,EN,NA
39.0,mobile,598,GE,Bing
25.0,mobile,2173,NL,Bing
32.0,mobile,1436,NL,Bing
32.0,mobile,676,NL,Google
25.0,mobile,2293,EN,Google
27.0,mobile,3515,NL,Bing
33.0,mobile,4754,GE,Bing
38.0,mobile,1665,NL,NA
24.0,mobile,3063,EN,NA
43.0,mobile,1898,GE,Google
37.0,OSX,830,GE,NA
44.0,Linux,4838,GE,Bing
24.0,mobile,4610,NL,NA
31.0,OSX,3065,EN,Bing
35.0,OSX,4009,GE,NA
29.0,Linux,1133,GE,NA
38.0,mobile,4452,GE,Bing
35.0,Windows,983,EN,NA
35.0,mobile,4564,GE,Bing
45.0,Linux,4713,EN,Google
46.0,Linux,3745,GE,Google
14.0,mobile,79,NL,Google
25.0,mobile,1428,EN,Google
25.0,Linux,3652,GE,Bing
36.0,OSX,3525,GE,NA
44.0,OSX,2413,NL,Google
34.0,mobile,3088,NL,Google
21.0,mobile,2482,EN,Bing
30.0,mobile,1878,GE,NA
34.0,OSX,4683,NL,NA
32.0,Windows,3339,GE,Bing
34.0,Windows,495,NL,NA
26.0,mobile,1693,EN,NA
36.0,mobile,701,GE,Google
31.0,mobile,1718,EN,Google
34.0,Windows,2925,GE,Bing
33.0,mobile,2259,EN,Google
30.0,Linux,2353,EN,Bing
36.0,OSX,225,EN,Bing
31.0,Linux,4293,NL,NA
38.0,mobile,3305,NL,Google
21.0,mobile,4254,GE,Bing
31.0,mobile,2267,NL,Google
27.0,Windows,2338,EN,NA
41.0,Windows,579,GE,Google
33.0,Windows,1303,EN,NA
21.0,OSX,4122,GE,Google
42.0,mobile,1201,GE,NA
35.0,mobile,3675,GE,Google
38.0,mobile,2227,NL,NA
37.0,mobile,4832,NL,Bing
41.0,mobile,1404,NL,Google
23.0,mobile,300,NL,Google
32.0,mobile,1857,EN,Google
50.0,mobile,1438,EN,Google
30.0,Linux,1281,GE,NA
25.0,OSX,1733,EN,NA
45.0,mobile,3045,GE,Bing
26.0,Windows,1835,EN,NA
27.0,Windows,1699,EN,Bing
46.0,Windows,448,NL,NA
36.0,mobile,4594,NL,Google
54.0,OSX,4212,EN,NA
21.0,Linux,3255,NL,Bing
37.0,Linux,2819,EN,Bing
29.0,mobile,178,GE,Bing
26.0,mobile,2051,GE,NA
46.0,Linux,2831,GE,Google
43.0,mobile,2960,EN,NA
21.0,Linux,2428,GE,Bing
34.0,OSX,4611,NL,NA
30.0,mobile,3601,NL,NA
44.0,mobile,1576,EN,Google
29.0,Windows,132,GE,Google
21.0,OSX,548,NL,NA
30.0,Windows,4774,NL,NA
41.0,Linux,2494,GE,Google
30.0,mobile,3572,GE,Bing
31.0,mobile,4711,GE,Google
43.0,Linux,2050,NL,Bing
26.0,Windows,4350,EN,Bing
26.0,mobile,2711,EN,Google
31.0,mobile,2571,EN,Bing
32.0,OSX,2660,GE,Bing
42.0,mobile,2702,EN,Bing
31.0,Linux,1135,EN,Google
26.0,mobile,1619,NL,Google
37.0,Linux,165,NL,NA
33.0,mobile,2713,NL,NA
28.0,Linux,2277,GE,Bing
29.0,mobile,3061,NL,Bing
34.0,mobile,4164,NL,Google
37.0,Linux,3880,EN,NA
26.0,Linux,1770,NL,NA
28.0,mobile,292,NL,NA
36.0,mobile,1681,NL,Bing
29.0,mobile,3143,EN,NA
33.0,mobile,4170,NL,Google
29.0,mobile,446,NL,Google
26.0,mobile,133,GE,Google
29.0,mobile,629,GE,NA
35.0,Linux,1328,EN,Bing
59.0,OSX,2092,NL,Bing
33.0,Linux,2547,GE,NA
35.0,Windows,2079,NL,Bing
35.0,mobile,34,EN,NA
27.0,mobile,3598,GE,NA
42.0,mobile,4841,NL,Bing
29.0,Windows,4318,EN,Bing
25.0,mobile,2548,NL,Bing
24.0,Windows,4256,NL,NA
32.0,mobile,676,GE,Google
32.0,OSX,3673,GE,NA
38.0,OSX,4526,EN,NA
30.0,mobile,4663,NL,NA
53.0,mobile,967,GE,Bing
28.0,Linux,1869,NL,Google
37.0,mobile,3690,NL,Google
33.0,Linux,3436,GE,Google
39.0,mobile,4945,EN,Google
32.0,mobile,957,EN,Bing
31.0,Linux,3567,NL,Google
30.0,mobile,3976,EN,NA
34.0,mobile,2416,GE,Bing
43.0,mobile,3513,NL,Google
32.0,Linux,2378,EN,Bing
40.0,Linux,4612,EN,NA
28.0,mobile,3989,EN,Bing
29.0,mobile,3829,NL,Bing
37.0,mobile,3223,NL,NA
25.0,mobile,2829,EN,NA
34.0,Linux,2412,EN,Bing
39.0,Linux,4983,NL,Google
29.0,OSX,4780,EN,Google
28.0,mobile,525,NL,Bing
47.0,mobile,4126,NL,Bing
30.0,Linux,2346,NL,Google
34.0,Linux,118,GE,Bing
36.0,mobile,965,NL,Bing
29.0,mobile,1542,EN,Google
36.0,Linux,4994,GE,NA
37.0,mobile,577,EN,Bing
35.0,mobile,1679,NL,NA
30.0,mobile,3186,GE,NA
56.0,OSX,3646,GE,NA
30.0,OSX,209,GE,NA
30.0,Windows,1990,EN,Bing
40.0,OSX,4971,NL,Google
30.0,mobile,1522,EN,Google
22.0,mobile,4075,GE,Bing
21.0,OSX,4905,NL,Bing
36.0,Linux,1206,GE,Bing
43.0,mobile,3368,GE,NA
55.0,Windows,3955,NL,Google
35.0,mobile,2687,EN,Google
32.0,Linux,1595,EN,NA
40.0,mobile,2975,NL,Google
28.0,Windows,1176,NL,NA
47.0,Windows,391,GE,Google
44.0,Windows,2517,EN,Google
46.0,Linux,2418,NL,Bing
31.0,mobile,2630,EN,NA
23.0,mobile,2144,NL,Bing
25.0,Linux,2976,NL,Bing
33.0,OSX,1970,GE,Bing
41.0,Linux,1112,NL,Bing
38.0,mobile,4433,GE,Bing
44.0,Linux,4764,GE,Google
46.0,Linux,2191,GE,NA
46.0,Linux,4803,NL,NA
31.0,mobile,3273,GE,Google
29.0,OSX,4245,GE,NA
42.0,mobile,4653,NL,Bing
30.0,Linux,2901,EN,NA
27.0,mobile,3622,NL,NA
30.0,mobile,4820,NL,Google
42.0,OSX,784,GE,Bing
28.0,Linux,4247,GE,Bing
36.0,mobile,423,EN,Google
33.0,mobile,2853,GE,Bing
41.0,Windows,3579,EN,NA
33.0,Linux,792,EN,Bing
43.0,Linux,1908,GE,NA
35.0,mobile,3526,NL,NA
33.0,Windows,4701,NL,Bing
39.0,mobile,3740,NL,Bing
43.0,Windows,3630,NL,Google
26.0,Linux,2422,NL,Bing
37.0,mobile,3737,EN,Google
36.0,OSX,2690,NL,Google
32.0,mobile,4724,NL,NA
29.0,mobile,1922,GE,Bing
30.0,mobile,949,GE,Google
44.0,OSX,1794,NL,Google
30.0,Windows,3412,NL,Google
40.0,mobile,2763,NL,Bing
33.0,mobile,3444,GE,Google
25.0,mobile,3851,NL,Google
48.0,mobile,3844,GE,NA
44.0,Linux,4302,GE,NA
43.0,mobile,4879,EN,NA
24.0,OSX,3218,EN,NA
47.0,mobile,2854,NL,Bing
37.0,mobile,4291,EN,Google
19.0,mobile,311,EN,Google
39.0,mobile,797,NL,NA
26.0,mobile,2558,EN,NA
35.0,OSX,4886,NL,NA
35.0,mobile,2788,GE,NA
45.0,mobile,1527,EN,NA
25.0,mobile,322,GE,Google
32.0,Windows,3914,NL,Google
29.0,mobile,2094,GE,NA
45.0,Linux,3756,NL,Bing
28.0,mobile,2825,NL,Google
32.0,Linux,2058,EN,Google
38.0,mobile,1755,EN,Google
38.0,OSX,4182,NL,Bing
41.0,OSX,4089,GE,Google
24.0,Linux,1286,NL,Bing
33.0,Linux,1783,NL,NA
30.0,mobile,1414,EN,NA
36.0,mobile,1895,NL,NA
32.0,mobile,1091,NL,Google
28.0,Windows,2343,GE,Bing
29.0,mobile,4426,GE,Google
36.0,OSX,3321,EN,Google
33.0,Linux,3990,EN,Google
31.0,mobile,4993,GE,Bing
37.0,Linux,1628,NL,NA
50.0,Linux,4063,EN,NA
37.0,OSX,3137,GE,Bing
46.0,Linux,1523,EN,Bing
25.0,Linux,404,NL,Google
23.0,Windows,4947,GE,Bing
29.0,mobile,4744,GE,Google
31.0,Windows,1803,GE,NA
32.0,Linux,99,NL,NA
19.0,OSX,2641,NL,Bing
38.0,mobile,984,NL,Google
25.0,Linux,1484,GE,Google
46.0,mobile,3199,GE,Bing
25.0,Linux,4606,NL,Bing
39.0,mobile,4555,NL,Google
42.0,OSX,523,GE,Google
35.0,Linux,1601,NL,Bing
27.0,mobile,1000,GE,Bing
27.0,Windows,364,EN,Google
31.0,Linux,2909,NL,Google
35.0,mobile,1954,EN,NA
38.0,Windows,2668,GE,NA
30.0,Linux,3282,NL,NA
41.0,mobile,781,GE,Bing
35.0,mobile,2153,GE,NA
30.0,Linux,3645,EN,Bing
26.0,mobile,3203,EN,Google
23.0,Windows,4101,NL,Bing
67.0,mobile,1912,NL,Bing
40.0,Windows,1777,GE,Bing
35.0,OSX,313,GE,Google
29.0,Linux,4678,NL,NA
28.0,mobile,3299,NL,Bing
51.0,Windows,327,NL,NA
41.0,mobile,166,EN,NA
33.0,mobile,4178,GE,Google
28.0,mobile,1323,EN,Bing
43.0,Windows,296,NL,NA
54.0,mobile,3898,GE,Bing
37.0,mobile,3750,NL,NA
37.0,mobile,3297,GE,Bing
29.0,Linux,4560,NL,Google
24.0,OSX,487,GE,Bing
21.0,mobile,3939,EN,Bing
25.0,Windows,3320,GE,Bing
43.0,Linux,3600,GE,Google
25.0,mobile,3874,GE,Bing
23.0,OSX,3106,GE,NA
42.0,OSX,3936,EN,Google
36.0,mobile,4860,EN,Bing
41.0,Linux,166,EN,Google
53.0,OSX,2038,NL,Bing
36.0,mobile,1953,EN,NA
30.0,mobile,949,EN,Google
38.0,OSX,168,EN,Google
36.0,Windows,1845,GE,Bing
34.0,mobile,142,NL,NA
32.0,Windows,3125,EN,Google
40.0,mobile,2326,NL,Google
35.0,mobile,321,NL,Google
26.0,OSX,592,NL,NA
32.0,OSX,3868,GE,NA
50.0,mobile,93,GE,NA
48.0,Linux,945,GE,NA
35.0,Linux,3216,NL,Bing
32.0,mobile,552,EN,Bing
41.0,mobile,1771,EN,Google
48.0,Linux,4802,NL,NA
34.0,Windows,3542,NL,Bing
40.0,mobile,1745,EN,Bing
35.0,mobile,567,NL,Bing
31.0,Windows,686,GE,NA
47.0,Windows,2399,NL,Google
31.0,Linux,517,NL,Bing
41.0,mobile,3280,EN,Bing
18.0,mobile,1913,EN,Google
43.0,mobile,2923,GE,Google
29.0,OSX,2627,NL,Bing
33.0,mobile,9,EN,NA
26.0,mobile,871,GE,Google
32.0,mobile,782,NL,NA
47.0,Linux,1719,NL,Bing
40.0,Linux,1212,GE,Google
34.0,Linux,4061,EN,Bing
26.0,mobile,2972,EN,Bing
23.0,mobile,3762,GE,Bing
35.0,mobile,2467,GE,Bing
37.0,mobile,4291,EN,NA
32.0,mobile,4243,NL,Google
36.0,Linux,3076,GE,NA
31.0,Windows,558,GE,Bing
45.0,Linux,454,GE,Bing
31.0,Windows,2990,EN,Google
32.0,mobile,1648,NL,Bing
30.0,mobile,2624,NL,Bing
39.0,Linux,655,GE,NA
37.0,Linux,165,GE,Bing
28.0,Linux,3403,GE,NA
25.0,Linux,322,GE,Google
44.0,OSX,3635,GE,Bing
40.0,mobile,4554,EN,Bing
60.0,Windows,4873,EN,Google
54.0,OSX,4212,EN,NA
39.0,mobile,3451,GE,Google
49.0,Linux,4988,GE,NA
27.0,OSX,4926,EN,Bing
33.0,OSX,1629,NL,Bing
30.0,Linux,1883,EN,Google
25.0,Linux,1690,EN,NA
31.0,Windows,2196,NL,Bing
32.0,Linux,2459,EN,NA
36.0,Linux,4994,GE,Google
24.0,mobile,966,GE,Google
23.0,mobile,2510,GE,Google
23.0,Linux,1876,NL,Bing
35.0,mobile,1679,NL,Bing
33.0,mobile,2896,GE,Google
23.0,OSX,2715,NL,Bing
38.0,mobile,380,EN,Bing
31.0,Windows,588,GE,Bing
42.0,Linux,2966,EN,Bing
41.0,Windows,2361,EN,NA
41.0,Linux,838,GE,NA
24.0,Windows,834,EN,Bing
32.0,Linux,3845,EN,NA
41.0,OSX,3848,NL,NA
46.0,Linux,4002,GE,NA
29.0,mobile,4560,NL,Bing
25.0,Linux,3523,GE,Google
26.0,Linux,2422,NL,Bing
30.0,mobile,458,NL,NA
33.0,mobile,1178,GE,Google
37.0,Linux,1453,EN,NA
41.0,Windows,4244,NL,Bing
20.0,Windows,4200,GE,Bing
28.0,mobile,2694,EN,Bing
33.0,Windows,141,GE,Google
22.0,mobile,2268,NL,Google
36.0,OSX,3291,NL,Google
36.0,mobile,1149,NL,NA
18.0,mobile,4275,NL,NA
38.0,Windows,613,NL,Google
30.0,OSX,1461,GE,Bing
34.0,mobile,473,EN,Bing
27.0,OSX,4268,EN,NA
45.0,OSX,2506,NL,NA
28.0,Linux,1875,EN,Google
29.0,Linux,4679,EN,NA
34.0,OSX,2616,EN,Google
35.0,mobile,1023,EN,Google
30.0,OSX,1534,NL,NA
38.0,mobile,984,NL,NA
42.0,Windows,1201,GE,NA
36.0,Linux,1519,NL,Google
34.0,mobile,4272,EN,NA
24.0,OSX,2129,GE,Bing
40.0,OSX,373,GE,Google
35.0,Linux,4049,NL,Google
36.0,Linux,4765,NL,Google
28.0,mobile,4649,NL,Bing
22.0,Windows,466,NL,Google
42.0,Linux,2799,GE,Google
51.0,OSX,4731,EN,Bing
29.0,Windows,776,GE,Google
22.0,mobile,1392,GE,NA
41.0,mobile,2878,EN,NA
24.0,mobile,144,GE,Google
30.0,Windows,3792,NL,NA
28.0,OSX,4439,EN,Bing
36.0,mobile,4128,NL,Google
32.0,mobile,1018,EN,Bing
27.0,Linux,2297,EN,Bing
50.0,mobile,2684,GE,NA
39.0,OSX,3146,NL,Google
43.0,mobile,4333,NL,NA
47.0,mobile,4131,NL,NA
43.0,Windows,4265,EN,Google
38.0,Windows,2443,NL,Bing
32.0,Linux,2320,NL,Google
46.0,Linux,1593,GE,Google
31.0,Linux,580,GE,Bing
46.0,Linux,1593,EN,Bing
38.0,mobile,2349,EN,Google
24.0,OSX,4775,NL,NA
50.0,Windows,1958,NL,NA
34.0,mobile,3375,GE,Bing
43.0,Linux,3516,GE,Bing
56.0,mobile,3085,GE,Bing
44.0,OSX,3080,GE,NA
31.0,OSX,1999,NL,Google
40.0,mobile,1469,GE,NA
35.0,OSX,2111,EN,Google
35.0,OSX,4773,NL,Google
39.0,Windows,1384,EN,Google
30.0,mobile,4146,EN,Bing
51.0,mobile,884,GE,Bing
49.0,mobile,1179,NL,Bing
39.0,OSX,598,EN,Google
53.0,mobile,2516,EN,NA
58.0,Linux,3963,EN,NA
46.0,Windows,1620,EN,NA
40.0,Linux,1021,NL,NA
35.0,mobile,4822,NL,Bing
18.0,mobile,2663,GE,Bing
28.0,OSX,3757,EN,Google
40.0,mobile,360,NL,NA
46.0,mobile,1620,NL,NA
34.0,Windows,4769,GE,Google
51.0,mobile,498,NL,Google
26.0,Windows,1120,EN,Google
29.0,mobile,3651,EN,Bing
35.0,OSX,4383,NL,NA
19.0,mobile,3432,GE,NA
38.0,Windows,272,NL,NA
24.0,OSX,3032,NL,Google
49.0,mobile,994,EN,Bing
34.0,mobile,1707,GE,Bing
32.0,OSX,4363,EN,Bing
28.0,mobile,2397,EN,Bing
44.0,Linux,1464,NL,Bing
29.0,mobile,872,EN,Google
27.0,Linux,617,EN,Bing
31.0,OSX,3705,EN,Bing
35.0,mobile,4155,GE,Google
35.0,mobile,25,GE,Google
24.0,Linux,764,GE,Bing
29.0,Windows,4277,EN,NA
49.0,OSX,4357,GE,Google
55.0,mobile,3554,EN,Bing
38.0,mobile,3507,GE,NA
25.0,OSX,1649,NL,Bing
39.0,mobile,1175,EN,Google
37.0,mobile,1744,NL,Google
25.0,mobile,4400,NL,Google
37.0,Linux,2420,EN,NA
32.0,OSX,1975,GE,NA
30.0,mobile,936,NL,NA
36.0,OSX,3445,EN,Bing
36.0,mobile,4222,EN,Google
28.0,mobile,4076,GE,Google
45.0,Windows,4638,EN,Google
30.0,mobile,2440,EN,NA
26.0,mobile,3200,GE,Google
40.0,Windows,4930,GE,Bing
28.0,Windows,1541,GE,NA
38.0,OSX,916,NL,Bing
35.0,Windows,699,GE,Bing
38.0,OSX,4526,EN,Bing
42.0,OSX,1270,NL,Bing
33.0,OSX,215,NL,Google
31.0,Windows,558,GE,NA
51.0,OSX,2240,NL,Bing
39.0,mobile,2434,EN,NA
49.0,mobile,14,NL,Google
29.0,Windows,2307,NL,NA
34.0,Linux,1707,GE,NA
34.0,OSX,3362,GE,Bing
33.0,mobile,3503,GE,NA
34.0,mobile,1110,NL,Google
30.0,Linux,3537,EN,NA
21.0,mobile,4726,EN,Google
40.0,Windows,4403,EN,NA
31.0,Windows,1630,GE,Google
37.0,Linux,4995,NL,Google
25.0,Windows,4523,GE,Google
27.0,mobile,4934,NL,Google
36.0,Windows,291,NL,NA
44.0,Linux,1492,EN,Google
45.0,mobile,3175,GE,Bing
35.0,mobile,2693,GE,Bing
30.0,mobile,1241,GE,NA
30.0,mobile,634,NL,Bing
39.0,mobile,3604,NL,Bing
32.0,mobile,721,GE,NA
30.0,mobile,1154,EN,Google
29.0,mobile,178,GE,Google
45.0,mobile,719,EN,Google
32.0,mobile,3336,NL,Google
33.0,Windows,21,GE,NA
32.0,Linux,1477,GE,NA
31.0,mobile,4659,NL,NA
31.0,mobile,1616,GE,NA
32.0,mobile,113,NL,Google
31.0,mobile,1155,EN,Bing
25.0,mobile,4919,NL,NA
34.0,mobile,582,EN,NA
34.0,mobile,3307,GE,NA
31.0,Linux,4993,GE,NA
38.0,OSX,1200,GE,Google
20.0,OSX,849,EN,Google
21.0,mobile,4025,EN,Google
36.0,Linux,2236,NL,NA
30.0,Linux,1423,NL,Bing
31.0,Windows,4263,NL,Google
36.0,mobile,2705,GE,Bing
22.0,mobile,55,NL,Bing
48.0,OSX,4965,NL,Google
29.0,mobile,3483,EN,Google
28.0,mobile,3989,GE,Bing
22.0,Linux,2498,GE,Bing
28.0,Linux,2325,NL,Google
22.0,OSX,4287,EN,Bing
22.0,mobile,59,NL,Google
35.0,mobile,4822,EN,Bing
37.0,Linux,2385,EN,NA
37.0,OSX,2764,GE,Google
35.0,OSX,3713,NL,Google
46.0,OSX,1288,NL,Bing
43.0,Linux,2629,NL,Google
25.0,mobile,1850,EN,NA
42.0,Linux,4324,GE,Bing
38.0,Windows,3207,GE,Google
48.0,mobile,2054,EN,Bing
41.0,OSX,518,NL,Bing
40.0,Linux,2356,NL,Bing
28.0,mobile,151,NL,NA
37.0,mobile,1463,NL,Bing
49.0,mobile,1703,EN,NA
45.0,Windows,3834,EN,Bing
49.0,mobile,1565,GE,Google
49.0,OSX,2400,EN,NA
39.0,OSX,4026,GE,Bing
42.0,mobile,3717,NL,Bing
26.0,Windows,3824,NL,NA
32.0,Windows,374,NL,NA
26.0,mobile,3242,GE,NA
34.0,OSX,4510,EN,NA
35.0,Windows,4693,EN,Bing
43.0,OSX,725,EN,Google
38.0,mobile,4633,EN,Bing
32.0,mobile,726,EN,Bing
26.0,mobile,3560,GE,NA
42.0,OSX,3272,NL,NA
28.0,OSX,2995,EN,Google
40.0,OSX,2214,EN,Google
31.0,Windows,2377,GE,Google
25.0,OSX,2905,NL,Google
42.0,mobile,2032,GE,NA
26.0,mobile,4097,NL,Bing
32.0,OSX,4583,EN,Google
36.0,Linux,72,GE,Bing
29.0,Windows,1944,EN,NA
30.0,mobile,3402,GE,NA
37.0,OSX,4969,NL,NA
40.0,mobile,94,GE,NA
34.0,Linux,3239,NL,Bing
32.0,Windows,4729,EN,Google
44.0,Linux,2736,EN,NA
27.0,OSX,251,NL,Bing
31.0,mobile,2789,GE,NA
24.0,mobile,3678,GE,NA
53.0,mobile,3235,EN,Google
