Age,Agent,ID,Language,Referer
64.0,mobile,3000,NL,NA
39.0,OSX,1609,NL,NA
38.0,mobile,2963,GE,Bing
33.0,Windows,630,GE,Google
29.0,Linux,2303,GE,Bing
20.0,OSX,3842,EN,NA
45.0,OSX,4252,EN,Bing
33.0,mobile,2499,GE,Google
35.0,Linux,19,EN,Google
49.0,mobile,1226,EN,Bing
47.0,OSX,1685,NL,Google
32.0,mobile,452,EN,Bing
30.0,mobile,1388,GE,Bing
29.0,mobile,2360,NL,Bing
24.0,mobile,647,NL,Bing
26.0,Windows,4910,NL,Bing
21.0,mobile,747,NL,Bing
37.0,mobile,4437,GE,Google
40.0,mobile,3176,NL,Bing
38.0,mobile,2940,GE,Bing
29.0,mobile,1361,GE,Google
31.0,Windows,1636,NL,NA
32.0,mobile,3087,GE,Google
35.0,mobile,4273,EN,Google
21.0,mobile,4313,GE,Google
31.0,mobile,938,NL,NA
30.0,Windows,2475,NL,Bing
34.0,mobile,2367,EN,Google
26.0,Windows,4494,EN,Google
27.0,mobile,743,EN,NA
30.0,OSX,2561,EN,Google
28.0,OSX,996,EN,Bing
33.0,mobile,2790,EN,Google
25.0,Windows,3725,NL,Bing
32.0,mobile,2429,EN,Google
38.0,Windows,4093,NL,Google
32.0,Linux,2436,EN,Google
34.0,mobile,1515,EN,Bing
37.0,mobile,3841,NL,Google
31.0,Linux,2858,EN,NA
40.0,mobile,541,NL,NA
47.0,Linux,1719,NL,Google
25.0,Linux,1122,NL,NA
34.0,mobile,1607,EN,NA
23.0,mobile,1682,EN,Bing
42.0,Linux,3891,EN,Bing
37.0,mobile,3223,GE,NA
26.0,Windows,1370,GE,NA
52.0,Linux,1219,NL,Google
53.0,Linux,3908,GE,Bing
36.0,mobile,4129,GE,Bing
30.0,Windows,1757,EN,Google
37.0,mobile,1390,GE,NA
24.0,mobile,1458,GE,Bing
56.0,OSX,3085,GE,Bing
25.0,mobile,2447,GE,Bing
42.0,mobile,570,NL,Bing
50.0,Windows,2348,NL,NA
32.0,mobile,3882,NL,Bing
32.0,mobile,2512,EN,Bing
36.0,Linux,461,GE,NA
57.0,Windows,2295,NL,NA
39.0,Windows,894,GE,NA
23.0,OSX,2299,EN,Google
33.0,mobile,4519,EN,Bing
40.0,OSX,4895,EN,NA
39.0,mobile,1818,GE,NA
27.0,Linux,969,NL,Bing
28.0,mobile,2544,NL,Google
28.0,OSX,1323,EN,Bing
65.0,mobile,101,GE,Bing
29.0,mobile,4623,GE,NA
35.0,OSX,2563,NL,Bing
31.0,Windows,4386,EN,Bing
32.0,OSX,1975,GE,NA
46.0,Linux,4812,GE,NA
24.0,Windows,4487,NL,Google
22.0,mobile,1089,EN,Bing
46.0,Linux,2659,NL,Bing
29.0,mobile,2904,EN,Google
24.0,Linux,4977,EN,NA
37.0,Linux,1453,EN,Google
48.0,Linux,3927,NL,Google
30.0,Windows,4914,GE,Google
26.0,Windows,4534,NL,Bing
50.0,mobile,1739,GE,Bing
27.0,mobile,816,GE,Bing
43.0,mobile,903,NL,NA
29.0,mobile,1434,NL,Google
48.0,mobile,2726,EN,Google
37.0,Linux,443,EN,Google
39.0,OSX,2352,EN,Google
53.0,mobile,4151,EN,Bing
28.0,Linux,2138,NL,Bing
38.0,OSX,2532,NL,NA
31.0,Windows,4805,EN,Bing
46.0,mobile,3797,EN,Google
24.0,mobile,4250,GE,NA
22.0,mobile,4144,NL,Google
43.0,mobile,3630,EN,NA
28.0,OSX,2384,NL,NA
43.0,Windows,2613,NL,Google
39.0,Linux,819,EN,Bing
41.0,mobile,4347,GE,Google
74.0,mobile,3595,EN,NA
26.0,mobile,4169,EN,Bing
23.0,OSX,3380,GE,NA
20.0,OSX,849,EN,Bing
27.0,Windows,2200,NL,NA
32.0,OSX,3365,EN,Google
41.0,mobile,3735,GE,Google
46.0,Linux,1523,GE,Bing
22.0,OSX,356,NL,Bing
23.0,mobile,824,NL,Google
25.0,mobile,1484,GE,Bing
41.0,mobile,4107,EN,NA
35.0,Linux,3588,EN,NA
33.0,Windows,3346,GE,Bing
52.0,Windows,2934,GE,NA
32.0,Windows,452,GE,NA
36.0,OSX,2993,GE,NA
44.0,mobile,3962,NL,Bing
30.0,Windows,1415,GE,Google
46.0,Linux,1523,GE,Bing
40.0,Linux,2023,EN,Google
23.0,OSX,824,NL,NA
51.0,mobile,7,EN,Bing
37.0,mobile,693,GE,Bing
35.0,Linux,1328,EN,Bing
25.0,mobile,1978,GE,Bing
50.0,OSX,2946,NL,Bing
28.0,mobile,2140,GE,NA
32.0,OSX,3743,EN,NA
33.0,Linux,4165,EN,Bing
31.0,mobile,2769,NL,Google
32.0,mobile,3830,NL,NA
26.0,mobile,1991,NL,Google
26.0,Linux,2345,NL,Bing
31.0,mobile,3418,GE,NA
37.0,Windows,4528,EN,Google
31.0,mobile,2184,GE,NA
39.0,mobile,3545,EN,NA
25.0,mobile,2172,NL,Bing
50.0,OSX,2321,GE,NA
42.0,mobile,3272,NL,NA
35.0,mobile,2111,EN,NA
32.0,Windows,3044,NL,Bing
31.0,OSX,1325,EN,Bing
43.0,OSX,2427,EN,NA
35.0,OSX,3783,EN,Bing
33.0,mobile,4178,GE,Google
24.0,mobile,3211,EN,NA
44.0,mobile,1720,EN,NA
35.0,Windows,1159,GE,Bing
36.0,Linux,2608,GE,Bing
25.0,mobile,2738,NL,NA
40.0,mobile,3533,NL,Google
34.0,Linux,2423,EN,Bing
27.0,Windows,909,EN,NA
29.0,OSX,4602,GE,NA
31.0,OSX,1708,NL,Google
30.0,Linux,2540,EN,NA
35.0,Windows,2732,GE,Google
44.0,mobile,3393,NL,Google
33.0,OSX,4786,GE,Google
35.0,mobile,3626,EN,Google
40.0,mobile,4743,GE,Google
27.0,OSX,3318,GE,NA
42.0,Linux,3891,GE,NA
28.0,mobile,4114,EN,Google
32.0,Linux,2781,GE,Bing
41.0,OSX,3067,NL,Bing
27.0,mobile,2473,GE,Google
51.0,OSX,759,EN,NA
26.0,Windows,181,NL,Bing
49.0,mobile,685,EN,Bing
41.0,OSX,70,NL,NA
37.0,mobile,4397,EN,Bing
41.0,OSX,3885,GE,Google
32.0,mobile,950,NL,NA
40.0,mobile,171,NL,Google
41.0,mobile,3490,NL,Bing
30.0,mobile,3508,EN,Bing
25.0,Windows,2452,GE,Google
36.0,Linux,1605,NL,Bing
41.0,mobile,4655,GE,NA
40.0,mobile,1454,GE,Bing
30.0,mobile,3354,EN,Bing
40.0,mobile,1610,NL,NA
33.0,OSX,4098,NL,Google
31.0,mobile,2817,GE,Bing
58.0,Linux,4217,GE,Bing
28.0,mobile,1337,NL,Google
52.0,mobile,325,EN,NA
25.0,mobile,1932,EN,Google
36.0,mobile,3191,GE,Bing
42.0,mobile,741,NL,Google
18.0,OSX,3416,EN,NA
53.0,mobile,1960,EN,NA
47.0,Windows,2182,GE,Bing
46.0,mobile,4812,GE,NA
33.0,mobile,2937,GE,Google
30.0,Linux,4739,GE,NA
26.0,mobile,3807,EN,Bing
28.0,Linux,2142,EN,Google
27.0,mobile,3298,EN,Google
41.0,Linux,1347,GE,NA
27.0,mobile,47,GE,Bing
60.0,Windows,662,GE,Google
54.0,Windows,222,EN,Google
50.0,mobile,1739,NL,Google
27.0,Windows,3642,GE,NA
34.0,mobile,2314,NL,Bing
22.0,OSX,2598,GE,NA
28.0,Windows,2626,GE,NA
42.0,mobile,986,GE,NA
35.0,Linux,77,GE,NA
36.0,mobile,4783,EN,NA
38.0,Linux,534,GE,NA
30.0,Windows,1522,EN,Bing
41.0,mobile,4162,EN,Google
25.0,Linux,2127,GE,Google
40.0,OSX,196,NL,NA
31.0,mobile,580,GE,Bing
27.0,Linux,1006,EN,Bing
27.0,mobile,4943,NL,Bing
28.0,Windows,1928,GE,Google
29.0,OSX,3835,GE,NA
26.0,mobile,1370,GE,Google
37.0,Windows,2837,EN,Google
48.0,mobile,2884,NL,Bing
31.0,Windows,2377,NL,Google
38.0,OSX,3727,GE,Google
35.0,Linux,2538,GE,Google
39.0,mobile,1818,GE,NA
33.0,OSX,3214,GE,NA
53.0,OSX,1737,GE,NA
24.0,mobile,4518,NL,Bing
49.0,mobile,4338,EN,Google
28.0,mobile,1137,EN,Google
32.0,Windows,3327,GE,NA
27.0,mobile,328,EN,NA
25.0,mobile,2442,EN,Bing
31.0,mobile,588,EN,Google
36.0,mobile,2218,GE,Bing
53.0,mobile,4151,EN,Bing
43.0,Windows,38,NL,NA
28.0,Windows,40,EN,NA
37.0,mobile,4336,EN,Bing
54.0,Windows,924,EN,Google
29.0,Windows,2388,EN,Bing
32.0,OSX,1854,EN,NA
34.0,Linux,2045,NL,Bing
31.0,mobile,970,NL,NA
29.0,mobile,4844,NL,NA
50.0,mobile,1739,NL,Google
31.0,mobile,1304,GE,Bing
43.0,mobile,3846,NL,Google
26.0,OSX,1478,EN,NA
41.0,Windows,666,GE,Bing
35.0,Linux,542,NL,NA
36.0,mobile,3154,GE,Google
30.0,Linux,2177,GE,Google
30.0,OSX,2105,EN,Bing
30.0,mobile,4871,EN,Google
50.0,mobile,3559,EN,NA
33.0,mobile,3322,EN,Google
45.0,Linux,2064,EN,NA
44.0,Linux,1906,GE,Bing
24.0,mobile,395,GE,Google
20.0,OSX,4688,NL,Google
37.0,mobile,4431,NL,Google
42.0,Windows,4018,NL,Google
47.0,mobile,2639,EN,NA
27.0,mobile,2368,EN,Bing
50.0,Windows,1115,NL,NA
26.0,Windows,3478,GE,NA
42.0,mobile,1557,NL,NA
22.0,Windows,4228,GE,Google
44.0,mobile,2926,NL,NA
25.0,Linux,351,EN,Bing
50.0,Linux,1545,NL,Bing
42.0,mobile,3053,NL,NA
37.0,Linux,1864,NL,NA
32.0,mobile,1378,GE,Google
29.0,mobile,2094,NL,NA
32.0,mobile,1871,EN,NA
20.0,Linux,893,GE,Bing
37.0,OSX,465,NL,NA
36.0,Windows,1412,NL,Google
41.0,mobile,1300,NL,Bing
23.0,mobile,520,EN,Google
25.0,mobile,4931,GE,Bing
39.0,mobile,4842,NL,NA
19.0,OSX,475,GE,Bing
23.0,Linux,3541,EN,NA
22.0,Windows,129,EN,Google
24.0,Linux,2461,NL,NA
38.0,mobile,3388,EN,Bing
35.0,mobile,4964,EN,NA
47.0,OSX,3634,GE,NA
25.0,Linux,1413,EN,Google
35.0,mobile,297,NL,NA
30.0,mobile,4270,GE,Google
33.0,mobile,252,GE,Google
30.0,mobile,1241,GE,Bing
36.0,Windows,941,GE,Bing
44.0,mobile,3660,EN,Bing
29.0,OSX,3220,GE,Google
19.0,OSX,3259,GE,Bing
42.0,mobile,2250,EN,Bing
27.0,mobile,3034,GE,Google
25.0,mobile,339,GE,NA
55.0,OSX,4715,NL,NA
29.0,Linux,1389,NL,Bing
52.0,Linux,1219,NL,NA
25.0,mobile,3977,NL,Google
30.0,Windows,104,EN,Bing
23.0,Windows,315,EN,Google
40.0,mobile,1444,GE,Bing
36.0,mobile,3043,NL,Google
37.0,mobile,3593,EN,Bing
29.0,mobile,3113,EN,Google
25.0,Linux,789,EN,NA
29.0,OSX,2076,EN,Google
33.0,Windows,4956,NL,NA
35.0,Linux,4527,EN,Bing
38.0,mobile,3738,GE,NA
35.0,mobile,3675,EN,Google
21.0,mobile,455,EN,Google
26.0,Windows,2432,NL,Google
26.0,OSX,3443,EN,NA
29.0,mobile,3061,GE,NA
29.0,Linux,1359,EN,Bing
31.0,Windows,1705,EN,NA
35.0,Linux,2809,EN,Google
29.0,Linux,2602,NL,Google
32.0,OSX,1842,EN,Google
45.0,mobile,2217,GE,Google
36.0,mobile,4486,NL,Google
32.0,mobile,1342,EN,Google
40.0,mobile,3564,EN,NA
27.0,Linux,4934,NL,NA
34.0,Linux,796,GE,Bing
50.0,mobile,3680,NL,Bing
27.0,Windows,3182,EN,Google
32.0,OSX,1786,EN,Bing
26.0,mobile,3257,NL,Bing
39.0,mobile,529,EN,Google
36.0,mobile,2426,GE,Bing
27.0,mobile,3062,NL,Bing
55.0,Linux,3415,EN,Google
51.0,mobile,2000,EN,NA
27.0,OSX,4321,EN,Google
27.0,mobile,145,GE,Bing
23.0,mobile,1826,GE,NA
36.0,Windows,918,NL,Bing
33.0,mobile,3016,GE,Google
27.0,mobile,3386,NL,Bing
25.0,mobile,688,NL,Bing
33.0,Windows,2501,EN,Google
24.0,Linux,3308,GE,Bing
27.0,OSX,3594,NL,Bing
37.0,Windows,1762,NL,Bing
25.0,mobile,3652,NL,Bing
20.0,mobile,1799,GE,Bing
47.0,mobile,4556,NL,Google
42.0,mobile,174,EN,NA
24.0,mobile,1611,EN,Bing
25.0,mobile,322,NL,Google
27.0,OSX,4152,GE,Bing
30.0,Windows,3700,EN,NA
31.0,mobile,2377,GE,Google
33.0,mobile,4098,EN,Bing
31.0,mobile,1582,EN,NA
50.0,Windows,1958,NL,NA
27.0,Windows,2338,EN,NA
36.0,OSX,4476,NL,Bing
34.0,Linux,2623,GE,NA
25.0,mobile,3748,GE,NA
28.0,Windows,4240,NL,Google
41.0,Windows,4856,NL,Google
34.0,mobile,4251,NL,Bing
46.0,mobile,1288,NL,Google
33.0,mobile,3346,GE,Google
32.0,mobile,4784,NL,NA
40.0,Linux,1124,GE,NA
36.0,OSX,696,GE,Google
41.0,mobile,4343,GE,NA
36.0,OSX,3445,NL,Google
37.0,Windows,2968,NL,Bing
32.0,mobile,4536,NL,NA
28.0,mobile,683,GE,NA
31.0,mobile,2267,EN,Google
34.0,OSX,4611,EN,Google
35.0,mobile,1886,GE,Bing
26.0,mobile,4845,EN,NA
28.0,mobile,3428,GE,Bing
37.0,mobile,4691,EN,NA
44.0,Windows,4972,GE,Google
29.0,Linux,3746,NL,NA
25.0,Windows,3704,NL,NA
25.0,mobile,1122,NL,Bing
33.0,mobile,2407,EN,Google
37.0,mobile,1864,GE,Bing
24.0,mobile,2129,GE,Bing
35.0,mobile,4049,NL,Bing
27.0,Windows,1031,GE,NA
27.0,mobile,4496,NL,Bing
33.0,mobile,4529,NL,NA
36.0,Linux,4811,EN,Bing
27.0,Linux,509,EN,Bing
21.0,Linux,3255,GE,Bing
48.0,Linux,263,GE,Google
25.0,mobile,4505,NL,NA
33.0,Linux,2437,EN,NA
37.0,mobile,3923,GE,Bing
29.0,mobile,629,EN,NA
45.0,mobile,2497,GE,Bing
45.0,mobile,3671,GE,NA
28.0,mobile,1337,EN,Bing
39.0,Windows,2871,GE,Google
22.0,Windows,4228,GE,Bing
20.0,OSX,4875,NL,Google
32.0,OSX,2631,NL,Bing
26.0,mobile,3883,NL,Bing
45.0,mobile,4878,NL,Google
47.0,Linux,1221,EN,Bing
26.0,OSX,3807,EN,Bing
46.0,OSX,376,EN,Google
36.0,OSX,4891,EN,Google
25.0,OSX,4952,GE,Bing
29.0,OSX,3631,GE,NA
24.0,Linux,2959,EN,Bing
24.0,OSX,4588,EN,Google
31.0,OSX,3909,NL,NA
44.0,OSX,4584,EN,NA
34.0,mobile,805,GE,NA
36.0,Linux,4783,EN,NA
37.0,mobile,1817,EN,NA
50.0,Linux,928,GE,Bing
32.0,Windows,1067,EN,NA
53.0,mobile,757,EN,Bing
33.0,Linux,755,NL,Bing
41.0,OSX,2061,NL,Google
35.0,OSX,1247,EN,Google
28.0,Linux,1330,GE,Bing
32.0,mobile,3547,NL,Bing
44.0,OSX,2912,NL,Google
36.0,OSX,1650,EN,NA
41.0,Linux,1921,NL,Google
30.0,mobile,480,NL,Bing
29.0,OSX,1259,EN,Bing
26.0,Windows,4097,GE,Bing
38.0,mobile,3961,EN,Bing
27.0,Windows,364,EN,NA
40.0,mobile,2649,NL,Bing
44.0,mobile,4308,NL,NA
28.0,OSX,456,GE,Google
35.0,Linux,3900,EN,Bing
29.0,OSX,1996,NL,NA
43.0,OSX,1410,GE,NA
25.0,mobile,490,GE,Bing
32.0,OSX,183,EN,Bing
30.0,mobile,4663,NL,Google
36.0,mobile,1735,EN,Google
33.0,OSX,2472,GE,Bing
24.0,mobile,3363,GE,Google
25.0,OSX,544,NL,NA
32.0,mobile,3544,NL,NA
35.0,mobile,1328,EN,NA
55.0,mobile,4444,EN,NA
27.0,mobile,4511,NL,NA
49.0,Windows,4171,GE,NA
29.0,Linux,1700,EN,Google
33.0,mobile,4807,GE,NA
39.0,Linux,4461,EN,Bing
