Age,Agent,ID,Language,Referer
25.0,mobile,1733,GE,Bing
45.0,Linux,3045,GE,Google
26.0,mobile,1835,EN,NA
27.0,mobile,1699,GE,Bing
46.0,mobile,448,GE,NA
36.0,mobile,4594,GE,Google
54.0,OSX,4212,EN,NA
21.0,Linux,3255,GE,NA
37.0,Linux,2819,EN,Google
29.0,Windows,178,GE,Google
26.0,mobile,2051,GE,Google
46.0,Linux,2831,GE,NA
43.0,mobile,2960,EN,Bing
21.0,Linux,2428,EN,Bing
34.0,mobile,4611,EN,NA
30.0,Linux,3601,NL,NA
44.0,mobile,1576,EN,Bing
29.0,Windows,132,NL,Google
21.0,mobile,548,NL,Bing
30.0,mobile,4774,GE,NA
41.0,Linux,2494,NL,NA
30.0,mobile,3572,GE,Bing
31.0,OSX,4711,EN,Bing
43.0,mobile,2050,GE,NA
26.0,Windows,4350,EN,Bing
26.0,mobile,2711,NL,Google
31.0,Windows,2571,GE,NA
32.0,OSX,2660,GE,Google
42.0,OSX,2702,NL,Google
31.0,mobile,1135,EN,NA
26.0,mobile,1619,NL,Google
37.0,mobile,165,NL,Bing
33.0,mobile,2713,NL,NA
28.0,Linux,2277,GE,Bing
29.0,OSX,3061,GE,NA
34.0,mobile,4164,GE,Bing
37.0,mobile,3880,NL,NA
26.0,Linux,1770,NL,Google
28.0,OSX,292,GE,NA
36.0,OSX,1681,NL,Bing
29.0,OSX,3143,EN,NA
33.0,Linux,4170,GE,Google
29.0,mobile,446,EN,Google
26.0,Windows,133,EN,Google
29.0,mobile,629,EN,NA
35.0,Linux,1328,NL,Bing
59.0,mobile,2092,NL,Bing
33.0,mobile,2547,NL,Google
35.0,mobile,2079,NL,Bing
35.0,OSX,34,EN,Google
27.0,Linux,3598,GE,Google
42.0,Linux,4841,GE,NA
29.0,mobile,4318,NL,NA
25.0,mobile,2548,NL,Bing
24.0,mobile,4256,NL,Bing
32.0,Windows,676,NL,Google
32.0,OSX,3673,GE,Google
38.0,mobile,4526,EN,Bing
30.0,mobile,4663,GE,NA
53.0,OSX,967,GE,NA
28.0,mobile,1869,NL,NA
37.0,Windows,3690,EN,Bing
33.0,Linux,3436,GE,Google
39.0,mobile,4945,EN,Bing
32.0,mobile,957,EN,Bing
31.0,Linux,3567,NL,Bing
30.0,Linux,3976,GE,Bing
34.0,Windows,2416,NL,NA
43.0,Windows,3513,GE,Google
32.0,mobile,2378,NL,Bing
40.0,mobile,4612,EN,Google
28.0,Linux,3989,EN,NA
29.0,Windows,3829,NL,Bing
37.0,Linux,3223,GE,NA
25.0,OSX,2829,EN,NA
34.0,mobile,2412,EN,Google
39.0,Linux,4983,EN,Google
29.0,mobile,4780,EN,Bing
28.0,Linux,525,EN,Bing
47.0,Windows,4126,EN,Google
30.0,Linux,2346,NL,Google
34.0,Linux,118,NL,NA
36.0,mobile,965,GE,Google
29.0,OSX,1542,GE,NA
36.0,mobile,4994,GE,NA
37.0,mobile,577,EN,Bing
35.0,mobile,1679,NL,NA
30.0,mobile,3186,EN,NA
56.0,mobile,3646,NL,Bing
30.0,mobile,209,GE,NA
30.0,mobile,1990,NL,Google
40.0,OSX,4971,NL,Google
30.0,Windows,1522,GE,Bing
22.0,OSX,4075,GE,NA
21.0,mobile,4905,EN,Google
36.0,Linux,1206,NL,Bing
43.0,Windows,3368,GE,NA
55.0,mobile,3955,EN,Bing
35.0,mobile,2687,NL,Bing
32.0,Linux,1595,GE,Google
40.0,mobile,2975,NL,NA
28.0,mobile,1176,EN,NA
47.0,mobile,391,NL,Google
44.0,Windows,2517,NL,Google
46.0,mobile,2418,EN,Bing
31.0,Linux,2630,GE,Bing
23.0,Windows,2144,EN,Bing
25.0,Linux,2976,NL,Google
33.0,OSX,1970,GE,NA
41.0,Linux,1112,EN,NA
38.0,mobile,4433,GE,NA
44.0,Linux,4764,EN,NA
46.0,Linux,2191,NL,Bing
46.0,Linux,4803,GE,Google
31.0,OSX,3273,EN,Bing
29.0,OSX,4245,GE,NA
42.0,mobile,4653,NL,Bing
30.0,mobile,2901,EN,NA
27.0,Linux,3622,EN,NA
30.0,mobile,4820,GE,Bing
42.0,mobile,784,GE,Bing
28.0,Linux,4247,NL,Google
36.0,Windows,423,EN,NA
33.0,mobile,2853,EN,Bing
41.0,mobile,3579,GE,NA
33.0,mobile,792,NL,Bing
43.0,mobile,1908,EN,NA
35.0,mobile,3526,EN,Bing
33.0,mobile,4701,EN,Google
39.0,mobile,3740,NL,Google
43.0,Windows,3630,NL,NA
26.0,Linux,2422,GE,Bing
37.0,mobile,3737,EN,NA
36.0,OSX,2690,NL,Bing
32.0,Linux,4724,GE,NA
29.0,Linux,1922,EN,Bing
30.0,Linux,949,GE,Google
44.0,OSX,1794,NL,Google
30.0,Windows,3412,NL,Bing
40.0,mobile,2763,NL,Google
33.0,OSX,3444,NL,Google
25.0,Linux,3851,GE,NA
48.0,Linux,3844,NL,Bing
44.0,Linux,4302,EN,NA
43.0,mobile,4879,EN,NA
24.0,mobile,3218,NL,Bing
47.0,OSX,2854,NL,Google
37.0,mobile,4291,GE,Google
19.0,mobile,311,GE,Google
39.0,mobile,797,NL,Bing
26.0,OSX,2558,EN,NA
35.0,mobile,4886,NL,Google
35.0,mobile,2788,EN,NA
45.0,mobile,1527,NL,NA
25.0,mobile,322,GE,Google
32.0,mobile,3914,GE,Google
29.0,Linux,2094,NL,NA
45.0,mobile,3756,NL,Bing
28.0,OSX,2825,GE,Google
32.0,Linux,2058,EN,Google
38.0,mobile,1755,EN,Google
38.0,mobile,4182,NL,Bing
41.0,mobile,4089,EN,Google
24.0,Linux,1286,NL,NA
33.0,Linux,1783,NL,Google
30.0,OSX,1414,GE,NA
36.0,mobile,1895,NL,Google
32.0,mobile,1091,NL,Bing
28.0,Windows,2343,GE,Bing
29.0,mobile,4426,NL,Google
36.0,OSX,3321,EN,Google
33.0,Linux,3990,GE,Google
31.0,Linux,4993,GE,Bing
37.0,mobile,1628,GE,Bing
50.0,mobile,4063,GE,Bing
37.0,OSX,3137,EN,NA
46.0,mobile,1523,GE,Bing
25.0,Linux,404,NL,NA
23.0,Windows,4947,GE,NA
29.0,OSX,4744,GE,Bing
31.0,Windows,1803,NL,Google
32.0,Linux,99,NL,Google
19.0,OSX,2641,NL,Google
38.0,Linux,984,NL,NA
25.0,mobile,1484,GE,Bing
46.0,OSX,3199,GE,Google
25.0,Linux,4606,GE,NA
39.0,Linux,4555,NL,Bing
42.0,mobile,523,GE,Google
35.0,Linux,1601,NL,Bing
27.0,mobile,1000,GE,NA
27.0,mobile,364,EN,NA
31.0,Linux,2909,EN,Google
35.0,mobile,1954,EN,Bing
38.0,mobile,2668,GE,NA
30.0,Linux,3282,NL,Bing
41.0,mobile,781,NL,Bing
35.0,mobile,2153,NL,Bing
30.0,mobile,3645,EN,Bing
26.0,mobile,3203,EN,Google
23.0,mobile,4101,NL,NA
67.0,Windows,1912,GE,Bing
40.0,mobile,1777,EN,Google
35.0,mobile,313,GE,Bing
29.0,Linux,4678,NL,NA
28.0,Windows,3299,NL,Google
51.0,mobile,327,GE,NA
41.0,mobile,166,GE,Google
33.0,mobile,4178,EN,Google
28.0,mobile,1323,NL,Bing
43.0,mobile,296,EN,Google
54.0,OSX,3898,GE,Google
37.0,mobile,3750,GE,Bing
37.0,Linux,3297,NL,Bing
29.0,Linux,4560,NL,Google
24.0,mobile,487,NL,Bing
21.0,mobile,3939,EN,Google
25.0,mobile,3320,EN,NA
43.0,mobile,3600,GE,Google
25.0,mobile,3874,EN,Bing
23.0,mobile,3106,GE,NA
42.0,OSX,3936,EN,NA
36.0,Linux,4860,EN,Bing
41.0,mobile,166,GE,NA
53.0,OSX,2038,NL,Google
36.0,mobile,1953,EN,NA
30.0,mobile,949,EN,Google
38.0,OSX,168,GE,Google
36.0,mobile,1845,EN,Google
34.0,mobile,142,GE,NA
32.0,Windows,3125,EN,Bing
40.0,Windows,2326,GE,Google
35.0,mobile,321,GE,Google
26.0,OSX,592,GE,NA
32.0,OSX,3868,GE,Bing
50.0,mobile,93,EN,Google
48.0,Linux,945,GE,NA
35.0,mobile,3216,NL,Bing
32.0,Linux,552,NL,Google
41.0,mobile,1771,GE,NA
48.0,Linux,4802,NL,Bing
34.0,mobile,3542,NL,Google
40.0,OSX,1745,EN,Google
35.0,mobile,567,NL,Bing
31.0,Windows,686,EN,NA
47.0,mobile,2399,NL,Google
31.0,mobile,517,GE,NA
41.0,Linux,3280,NL,Google
18.0,Linux,1913,NL,Google
43.0,mobile,2923,EN,NA
29.0,OSX,2627,EN,Bing
33.0,Windows,9,EN,Google
26.0,Windows,871,EN,NA
32.0,OSX,782,GE,NA
47.0,Linux,1719,NL,Google
40.0,Linux,1212,NL,Google
34.0,Linux,4061,EN,Bing
26.0,Windows,2972,NL,Google
23.0,mobile,3762,GE,NA
35.0,mobile,2467,EN,Bing
37.0,mobile,4291,GE,Google
32.0,Windows,4243,NL,Google
36.0,Linux,3076,EN,NA
31.0,mobile,558,EN,Bing
45.0,Linux,454,GE,NA
31.0,mobile,2990,GE,Google
32.0,mobile,1648,NL,Bing
30.0,Linux,2624,GE,Bing
39.0,Linux,655,GE,NA
37.0,mobile,165,GE,NA
28.0,mobile,3403,EN,Google
25.0,Linux,322,NL,Google
44.0,OSX,3635,GE,NA
40.0,Linux,4554,EN,Bing
60.0,mobile,4873,EN,Google
54.0,mobile,4212,NL,NA
39.0,mobile,3451,GE,Bing
49.0,mobile,4988,GE,Google
27.0,OSX,4926,NL,Bing
33.0,mobile,1629,NL,Google
30.0,Linux,1883,NL,Google
25.0,Linux,1690,EN,Google
31.0,Windows,2196,NL,Bing
32.0,Linux,2459,EN,Google
36.0,Linux,4994,NL,Google
24.0,Windows,966,GE,NA
23.0,mobile,2510,GE,Google
23.0,Linux,1876,EN,Bing
35.0,OSX,1679,EN,NA
33.0,mobile,2896,GE,Google
23.0,mobile,2715,NL,Google
38.0,Windows,380,EN,Bing
31.0,mobile,588,GE,Bing
42.0,mobile,2966,NL,Bing
41.0,Windows,2361,EN,Bing
41.0,Linux,838,NL,NA
24.0,Windows,834,NL,Google
32.0,mobile,3845,NL,Google
41.0,OSX,3848,NL,NA
46.0,mobile,4002,GE,Google
29.0,Linux,4560,EN,Bing
25.0,Linux,3523,EN,Google
26.0,Linux,2422,GE,Bing
30.0,OSX,458,NL,NA
33.0,mobile,1178,GE,NA
37.0,mobile,1453,NL,Google
41.0,mobile,4244,NL,Bing
20.0,Windows,4200,GE,Bing
28.0,Windows,2694,EN,Bing
33.0,Windows,141,GE,NA
22.0,Linux,2268,EN,Bing
36.0,mobile,3291,NL,Bing
36.0,mobile,1149,GE,Bing
18.0,Windows,4275,EN,NA
38.0,Windows,613,EN,Google
30.0,OSX,1461,NL,NA
34.0,Windows,473,EN,Bing
27.0,OSX,4268,EN,NA
45.0,OSX,2506,NL,Google
28.0,Linux,1875,NL,NA
29.0,mobile,4679,NL,Google
34.0,OSX,2616,GE,NA
35.0,mobile,1023,GE,Google
30.0,mobile,1534,NL,Google
38.0,Linux,984,GE,NA
42.0,Windows,1201,GE,NA
36.0,mobile,1519,NL,Bing
34.0,mobile,4272,NL,NA
24.0,mobile,2129,NL,Google
40.0,mobile,373,NL,Google
35.0,mobile,4049,NL,Google
36.0,mobile,4765,GE,Bing
28.0,OSX,4649,NL,Bing
22.0,Windows,466,NL,NA
42.0,mobile,2799,NL,NA
51.0,OSX,4731,GE,Bing
29.0,Windows,776,EN,Google
22.0,mobile,1392,GE,NA
41.0,mobile,2878,EN,Bing
24.0,Windows,144,GE,Google
30.0,mobile,3792,NL,Google
28.0,OSX,4439,EN,Bing
36.0,mobile,4128,NL,Google
32.0,Windows,1018,GE,Bing
27.0,mobile,2297,EN,Bing
50.0,mobile,2684,EN,NA
39.0,OSX,3146,NL,Bing
43.0,Windows,4333,GE,Bing
47.0,Windows,4131,NL,Google
43.0,Windows,4265,EN,NA
38.0,mobile,2443,NL,NA
32.0,Linux,2320,GE,NA
46.0,Linux,1593,GE,Bing
31.0,Linux,580,EN,Bing
46.0,Linux,1593,EN,Google
38.0,mobile,2349,GE,Google
24.0,OSX,4775,GE,Bing
50.0,Windows,1958,GE,NA
34.0,Linux,3375,GE,NA
43.0,mobile,3516,GE,NA
56.0,OSX,3085,NL,NA
44.0,mobile,3080,GE,Bing
31.0,OSX,1999,EN,Bing
40.0,mobile,1469,GE,NA
35.0,mobile,2111,GE,NA
35.0,OSX,4773,NL,Google
39.0,Windows,1384,NL,NA
30.0,mobile,4146,EN,NA
51.0,mobile,884,EN,Google
49.0,OSX,1179,GE,Google
39.0,mobile,598,GE,Google
53.0,mobile,2516,GE,NA
58.0,Linux,3963,EN,Google
46.0,Windows,1620,NL,NA
40.0,mobile,1021,NL,Google
35.0,OSX,4822,EN,Bing
18.0,mobile,2663,EN,Bing
28.0,OSX,3757,NL,Bing
40.0,mobile,360,NL,NA
46.0,Windows,1620,NL,Google
34.0,mobile,4769,GE,Google
51.0,mobile,498,EN,Google
26.0,Windows,1120,EN,Google
29.0,mobile,3651,NL,Bing
35.0,OSX,4383,GE,Google
19.0,Windows,3432,GE,Bing
38.0,Windows,272,NL,NA
24.0,mobile,3032,NL,NA
49.0,mobile,994,GE,Bing
34.0,Linux,1707,GE,NA
32.0,mobile,4363,EN,NA
28.0,mobile,2397,GE,Google
44.0,Linux,1464,NL,Bing
29.0,mobile,872,GE,Google
27.0,Linux,617,NL,Bing
31.0,OSX,3705,EN,Bing
35.0,mobile,4155,NL,NA
35.0,Linux,25,EN,NA
24.0,Linux,764,EN,NA
29.0,mobile,4277,EN,NA
49.0,OSX,4357,EN,Google
55.0,Windows,3554,NL,NA
38.0,OSX,3507,GE,Bing
25.0,OSX,1649,NL,Bing
39.0,Linux,1175,NL,Google
37.0,mobile,1744,NL,Bing
25.0,Linux,4400,GE,Google
37.0,Linux,2420,EN,Google
32.0,OSX,1975,GE,NA
30.0,mobile,936,EN,NA
36.0,OSX,3445,NL,Bing
36.0,Linux,4222,GE,Google
28.0,mobile,4076,NL,Bing
45.0,Windows,4638,EN,NA
30.0,OSX,2440,NL,Google
26.0,OSX,3200,GE,NA
40.0,Windows,4930,GE,Bing
28.0,mobile,1541,EN,Bing
38.0,mobile,916,NL,Google
35.0,Windows,699,NL,Bing
38.0,mobile,4526,EN,Bing
42.0,mobile,1270,NL,Google
33.0,OSX,215,EN,Google
31.0,Windows,558,GE,Bing
51.0,mobile,2240,NL,Google
39.0,mobile,2434,EN,NA
49.0,mobile,14,EN,Google
29.0,mobile,2307,NL,Bing
34.0,Linux,1707,GE,NA
34.0,mobile,3362,EN,Bing
33.0,Linux,3503,EN,Google
34.0,mobile,1110,GE,Bing
30.0,Linux,3537,NL,NA
21.0,mobile,4726,GE,Bing
40.0,Windows,4403,EN,Google
31.0,mobile,1630,GE,NA
37.0,mobile,4995,GE,NA
25.0,Windows,4523,NL,Google
27.0,Linux,4934,EN,Google
36.0,mobile,291,EN,Bing
44.0,Linux,1492,EN,Google
45.0,Linux,3175,GE,Bing
35.0,Windows,2693,NL,NA
30.0,mobile,1241,GE,NA
30.0,Linux,634,NL,NA
39.0,mobile,3604,NL,Bing
32.0,Linux,721,GE,Google
30.0,Windows,1154,NL,Google
29.0,mobile,178,GE,Bing
45.0,mobile,719,EN,Google
32.0,Linux,3336,EN,Google
33.0,Windows,21,GE,NA
32.0,mobile,1477,GE,Bing
31.0,mobile,4659,NL,Bing
31.0,mobile,1616,NL,NA
32.0,mobile,113,GE,Google
31.0,OSX,1155,EN,Bing
25.0,mobile,4919,GE,NA
34.0,mobile,582,EN,NA
34.0,mobile,3307,EN,NA
31.0,Linux,4993,NL,Bing
38.0,mobile,1200,GE,Google
20.0,OSX,849,EN,Google
21.0,mobile,4025,NL,NA
36.0,Linux,2236,EN,NA
30.0,mobile,1423,EN,NA
31.0,Windows,4263,NL,Google
36.0,mobile,2705,NL,NA
22.0,OSX,55,GE,Bing
48.0,OSX,4965,NL,Google
29.0,mobile,3483,EN,NA
28.0,mobile,3989,EN,NA
22.0,Linux,2498,EN,NA
28.0,mobile,2325,GE,Bing
22.0,OSX,4287,EN,Bing
22.0,Linux,59,GE,Google
35.0,mobile,4822,EN,NA
37.0,mobile,2385,EN,NA
37.0,mobile,2764,GE,Google
35.0,OSX,3713,NL,Google
46.0,OSX,1288,EN,Bing
43.0,Linux,2629,NL,NA
25.0,mobile,1850,NL,NA
42.0,Linux,4324,EN,NA
38.0,Windows,3207,NL,NA
48.0,Windows,2054,NL,Bing
41.0,OSX,518,NL,Google
40.0,mobile,2356,GE,Bing
28.0,Linux,151,NL,NA
37.0,mobile,1463,NL,NA
49.0,mobile,1703,NL,NA
45.0,Windows,3834,EN,Google
49.0,Windows,1565,EN,Google
49.0,mobile,2400,EN,Bing
39.0,mobile,4026,NL,NA
42.0,mobile,3717,NL,Bing
26.0,Windows,3824,NL,NA
32.0,mobile,374,NL,NA
26.0,Linux,3242,EN,NA
34.0,mobile,4510,EN,NA
35.0,Windows,4693,GE,Bing
43.0,OSX,725,EN,Bing
38.0,Windows,4633,NL,Bing
32.0,Linux,726,GE,Bing
26.0,mobile,3560,GE,NA
42.0,OSX,3272,NL,NA
28.0,OSX,2995,EN,NA
40.0,mobile,2214,EN,NA
31.0,Windows,2377,NL,Bing
25.0,mobile,2905,GE,NA
42.0,Windows,2032,GE,Google
26.0,Windows,4097,NL,NA
32.0,OSX,4583,NL,Google
36.0,mobile,72,GE,Google
29.0,mobile,1944,EN,Google
30.0,mobile,3402,EN,Bing
37.0,mobile,4969,NL,NA
40.0,Windows,94,GE,Bing
34.0,Linux,3239,NL,Bing
32.0,Windows,4729,NL,Bing
44.0,mobile,2736,NL,Google
27.0,mobile,251,GE,Bing
31.0,OSX,2789,NL,NA
24.0,mobile,3678,GE,Google
53.0,mobile,3235,EN,Bing
24.0,OSX,81,NL,Google
27.0,OSX,1042,NL,Google
46.0,mobile,4639,GE,Google
20.0,OSX,2961,EN,Bing
32.0,OSX,1378,GE,Bing
37.0,Linux,4430,GE,Google
46.0,Linux,2886,GE,Bing
36.0,Windows,1734,EN,Google
40.0,OSX,2710,EN,NA
30.0,mobile,2105,EN,NA
32.0,mobile,238,GE,Bing
23.0,mobile,3274,NL,Google
54.0,Linux,3287,EN,Google
48.0,mobile,4965,NL,NA
42.0,OSX,1557,GE,NA
33.0,mobile,179,NL,Bing
38.0,mobile,3727,NL,NA
28.0,Windows,625,EN,Google
44.0,OSX,3614,GE,NA
24.0,mobile,2655,EN,Bing
26.0,mobile,1022,NL,Bing
51.0,Windows,2324,EN,Google
23.0,mobile,1600,EN,NA
25.0,mobile,3128,EN,Google
39.0,mobile,2187,NL,NA
42.0,mobile,689,NL,Google
29.0,Windows,445,GE,NA
23.0,mobile,3780,GE,NA
28.0,Linux,2544,NL,Google
74.0,mobile,3595,EN,NA
28.0,mobile,1118,NL,NA
24.0,mobile,4595,EN,NA
30.0,mobile,3610,EN,NA
21.0,mobile,4888,NL,Google
33.0,OSX,334,GE,Bing
55.0,OSX,4616,GE,Google
30.0,mobile,3069,NL,NA
29.0,mobile,3349,NL,Google
34.0,mobile,805,EN,NA
34.0,Windows,1596,EN,NA
23.0,mobile,4675,GE,Bing
34.0,mobile,1855,NL,NA
25.0,Windows,4523,NL,Google
31.0,mobile,3366,EN,Google
22.0,mobile,1615,NL,Google
50.0,mobile,2946,NL,Google
28.0,mobile,4076,NL,Google
43.0,Linux,4380,GE,Google
26.0,mobile,1945,EN,NA
37.0,Linux,788,NL,Google
26.0,OSX,660,GE,Bing
39.0,OSX,3685,EN,NA
40.0,OSX,3536,EN,Google
25.0,mobile,176,EN,Bing
28.0,OSX,4037,GE,NA
25.0,Linux,2028,EN,NA
64.0,OSX,1033,NL,Google
48.0,Linux,4802,GE,NA
28.0,Linux,2771,GE,Bing
30.0,mobile,203,GE,Google
34.0,mobile,470,NL,NA
32.0,Windows,1994,GE,Google
16.0,OSX,858,NL,Google
42.0,mobile,3481,NL,Google
45.0,mobile,4036,NL,Bing
25.0,OSX,1009,NL,Google
36.0,Windows,724,NL,NA
25.0,mobile,730,NL,Google
32.0,mobile,4304,NL,Google
31.0,mobile,440,EN,NA
25.0,Linux,664,NL,NA
37.0,Linux,577,NL,NA
21.0,mobile,4122,EN,Google
33.0,Windows,3016,NL,Bing
33.0,mobile,886,GE,Google
42.0,mobile,741,NL,Google
33.0,mobile,2615,NL,Bing
27.0,mobile,3034,EN,Google
50.0,mobile,3694,NL,Bing
46.0,mobile,27,GE,Google
46.0,Linux,1593,GE,Google
31.0,mobile,3037,EN,Bing
32.0,OSX,4870,NL,Google
24.0,Linux,3042,GE,Google
50.0,OSX,669,GE,Bing
34.0,mobile,3234,NL,NA
36.0,mobile,4139,EN,Bing
26.0,mobile,4097,NL,Bing
33.0,mobile,141,EN,NA
43.0,mobile,4823,NL,Bing
33.0,Windows,3575,NL,Bing
25.0,mobile,3300,GE,Bing
35.0,mobile,319,GE,Bing
34.0,mobile,390,NL,Bing
31.0,mobile,3120,EN,Bing
38.0,mobile,3086,NL,Bing
30.0,mobile,2513,NL,NA
36.0,mobile,3294,GE,NA
37.0,mobile,1302,NL,Google
34.0,mobile,4061,NL,NA
30.0,Windows,4454,GE,Bing
21.0,Linux,1405,GE,Bing
33.0,OSX,4656,EN,Google
32.0,Linux,4456,GE,Google
35.0,Windows,2682,EN,Google
33.0,OSX,1549,NL,NA
32.0,Windows,4065,NL,Google
21.0,Linux,3869,EN,Bing
30.0,Linux,2914,EN,Bing
19.0,mobile,4297,NL,Google
38.0,Windows,1863,EN,Google
31.0,mobile,588,EN,Google
29.0,mobile,4066,GE,NA
42.0,mobile,1140,NL,Bing
29.0,mobile,4948,GE,Google
35.0,mobile,3820,GE,Google
35.0,mobile,1071,NL,NA
34.0,OSX,3907,NL,Google
38.0,mobile,818,EN,NA
40.0,OSX,3176,NL,Google
27.0,Windows,2897,EN,NA
29.0,mobile,2725,GE,Google
37.0,mobile,4691,EN,NA
36.0,OSX,815,NL,Bing
48.0,OSX,4741,EN,Bing
42.0,OSX,4413,NL,Google
44.0,OSX,574,EN,Google
43.0,mobile,2503,EN,Bing
26.0,mobile,4845,EN,Google
44.0,mobile,1794,NL,Google
25.0,Linux,2230,GE,Google
42.0,mobile,3140,EN,Google
28.0,OSX,1337,EN,Google
